496110093, 496574550, 464457
496691579, 497162893, 471314
497280150, 497928150, 648000
498053865, 498516722, 462857
498634550, 499110550, 476000
499228836, 499693636, 464800
499811350, 500275693, 464343
500394093, 500863807, 469714
500982436, 501584607, 602171
501711465, 502237407, 525942
502355122, 502825979, 470857
502944607, 503413407, 468800
503532379, 503998779, 466400
504116493, 504581293, 464800
504698093, 505160150, 462057
505277864, 506055807, 777943
506184150, 506686207, 502057
506801865, 507263922, 462057
507380265, 507850779, 470514
507968722, 508438779, 470057
508557064, 509025636, 468572
509143350, 509784150, 640800
509909065, 510391236, 482171
510508836, 510980150, 471314
511097979, 511566093, 468114
511683350, 512153407, 470057
512271350, 512738436, 467086
512854664, 513324036, 469372
513440493, 514072379, 631886
514196265, 514668150, 471885
514786207, 515257293, 471086
515375122, 515850093, 474971
515967922, 516435464, 467542
516552722, 517023807, 471085
517140379, 517880379, 740000
518008150, 518541293, 533143
518659464, 519130779, 471315
519249064, 519713636, 464572
519831122, 520301521, 470399
520420036, 520883921, 463885
521001521, 521609979, 608458
521732836, 522240036, 507200
522357407, 522829179, 471772
522947122, 523413865, 466743
523531465, 524002322, 470857
524120150, 524581522, 461372
524697522, 525163693, 466171
525281864, 525924265, 642401
526049065, 526524036, 474971
526641864, 527109293, 467429
527227350, 527689864, 462514
527807122, 528267236, 460114
528383464, 528848950, 465486
528966550, 529435921, 469371
529817979, 530361979, 544000
530478093, 530949636, 471543
531068265, 531539007, 470742
531657179, 532125750, 468571
532244036, 532708264, 464228
532825636, 533293636, 468000
533411464, 534061522, 650058
534185979, 534662436, 476457
534781522, 535255693, 474171
535373750, 535843350, 469600
535959350, 536421521, 462171
536539807, 537006321, 466514
537124721, 537756722, 632001
537882322, 538370893, 488571
538486893, 538949293, 462400
539067122, 539537522, 470400
539655465, 540124493, 469028
540241407, 540711122, 469715
540828836, 541295007, 466171
541412950, 542260950, 848000
542391465, 542897407, 505942
543013064, 543479007, 465943
543596836, 544061407, 464571
544180036, 544655236, 475200
544772950, 545236836, 463886
545355350, 546012265, 656915
546137979, 546610893, 472914
546728950, 547187579, 458629
547305065, 547769522, 464457
547886322, 548355122, 468800
548473179, 548941179, 468000
549059350, 549676836, 617486
549802665, 550303579, 500914
550421636, 550882893, 461257
551000493, 551466436, 465943
551584264, 552053064, 468800
552171007, 552644607, 473600
552762779, 553229407, 466628
553347464, 554189865, 842401
554321865, 554838436, 516571
554956036, 555434893, 478857
555552722, 556022664, 469942
556139464, 556614322, 474858
556732379, 557201407, 469028
557319350, 557968036, 648686
558092950, 558564836, 471886
558682436, 559150664, 468228
559268379, 559733522, 465143
559850436, 560319693, 469257
560437521, 560895236, 457715
561011807, 561617293, 605486
561743122, 562250779, 507657
562368379, 562839922, 471543
562959122, 563428722, 469600
563547579, 564016493, 468914
564136036, 564606207, 470171
564725407, 565188036, 462629
565305979, 566096379, 790400
566226093, 566742664, 516571
566862093, 567333864, 471771
567452836, 567924036, 471200
568043236, 568513636, 470400
568633179, 569094550, 461371
569212036, 569847122, 635086
569972722, 570458893, 486171
570578322, 571052607, 474285
571171807, 571645522, 473715
571765179, 572235579, 470400
572792607, 573357179, 564572
573632607, 574156607, 524000
574278207, 574747693, 469486
574866436, 575330779, 464343
575447922, 575918207, 470285
576036036, 576505407, 469371
576622779, 577085864, 463085
577202207, 577973293, 771086
578100836, 578623807, 522971
578741522, 579207465, 465943
579325065, 579786322, 461257
579904150, 580371464, 467314
580488950, 580958779, 469829
581077979, 581714665, 636686
581840493, 582336265, 495772
582455007, 582925293, 470286
583044036, 583510093, 466057
583627922, 584090207, 462285
584208264, 584671350, 463086
584787921, 585259350, 471429
585376950, 586048836, 671886
586175122, 586652607, 477485
586770550, 587235007, 464457
587353636, 587821979, 468343
587938093, 588411579, 473486
588529750, 588993636, 463886
589111122, 589859922, 748800
589988607, 590521407, 532800
590639350, 591109522, 470172
591227579, 591691122, 463543
591807236, 592277179, 469943
592395236, 592863464, 468228
592981864, 593599465, 617601
593726893, 594239807, 512914
594358436, 594828493, 470057
594946322, 595415807, 469485
595533979, 596000036, 466057
596117522, 596582893, 465371
596700836, 597168493, 467657
597285979, 597921750, 635771
598048150, 598348607, 300457
598635350, 599112036, 476686
599229750, 599697979, 468229
599816493, 600283236, 466743
600400379, 600863921, 463542
600981521, 601702322, 720801
601833065, 602372379, 539314
602488607, 602961750, 473143
603079922, 603548950, 469028
603667007, 604135693, 468686
604253064, 604725293, 472229
604843579, 605310093, 466514
605427693, 606078207, 650514
606202207, 606666436, 464229
606783922, 607257179, 473257
607375579, 607845636, 470057
607963464, 608434093, 470629
608552150, 609012607, 460457
609131693, 609760493, 628800
609883807, 610364379, 480572
610480265, 610951465, 471200
611069407, 611542322, 472915
611660493, 612130207, 469714
612247693, 612717522, 469829
612836150, 613301407, 465257
613454436, 614281293, 826857
614412607, 614920722, 508115
615038779, 615514207, 475428
615632836, 616097293, 464457
616213179, 616679921, 466742
616798093, 617260607, 462514
617377864, 618034322, 656458
618159465, 618637865, 478400
618755922, 619223922, 468000
619341865, 619811236, 469371
619929750, 620394550, 464800
620512722, 620984836, 472114
621103350, 621732722, 629372
621858322, 622350436, 492114
622468722, 622938550, 469828
623056379, 623528836, 472457
623646550, 624111236, 464686
624228721, 624694664, 465943
624812950, 625274550, 461600
625392036, 626243236, 851200
626375579, 626883922, 508343
626999807, 627468493, 468686
627586207, 628056150, 469943
628174207, 628649750, 475543
628767464, 629237407, 469943
629354322, 630018207, 663885
630143122, 630439807, 296685
630729522, 631187693, 458171
631303922, 631596836, 292914
631906550, 632384493, 477943
632507236, 632972836, 465600
633090779, 633724036, 633257
633849865, 634342322, 492457
634460379, 634931693, 471314
635049865, 635516150, 466285
635633407, 636096036, 462629
636212264, 636678093, 465829
636795693, 637262436, 466743
637378664, 638216607, 837943
638347693, 638863122, 515429
638980722, 639447807, 467085
639565522, 640036150, 470628
640154550, 640622664, 468114
640740607, 641209293, 468686
641327578, 641972150, 644572
642096607, 642569750, 473143
642687350, 643155122, 467772
643272836, 643742665, 469829
643860950, 644329179, 468229
644447007, 644920493, 473486
645038664, 645642436, 603772
645765750, 646276150, 510400
646394207, 646861636, 467429
646979807, 647453522, 473715
647571464, 648043807, 472343
648161407, 648636150, 474743
648754207, 649221178, 466971
649338893, 650183807, 844914
650313750, 650829179, 515429
650946779, 651421065, 474286
651539350, 652007922, 468572
652125293, 652587579, 462286
652708036, 653168722, 460686
653287693, 653938550, 650857
654065636, 654549407, 483771
654669293, 655145179, 475886
655264607, 655727236, 462629
655846893, 656316379, 469486
656436036, 656909179, 473143
657027350, 657651808, 624458
657778093, 658277407, 499314
658394779, 658855350, 460571
658972950, 659445179, 472229
659564836, 660036950, 472114
660154893, 660447464, 292571
660552150, 661158322, 606172
662041179, 662631922, 590743
662761064, 663233064, 472000
663351236, 663820379, 469143
663938550, 664405979, 467429
664523921, 664993750, 469829
665112150, 665759350, 647200
665885293, 666380379, 495086
666498665, 666968265, 469600
667085750, 667560150, 474400
667678893, 668148950, 470057
668266207, 668736836, 470629
668853293, 669321864, 468571
669437979, 670087350, 649371
670211122, 670679807, 468685
670797750, 671267579, 469829
671385750, 671852722, 466972
671970207, 672444493, 474286
672562779, 673027121, 464342
673145636, 673890436, 744800
674018550, 674544036, 525486
674661636, 675133865, 472229
675252265, 675723465, 471200
675841522, 676315007, 473485
676433293, 676899922, 466629
677016950, 677629293, 612343
677754550, 678260265, 505715
678377865, 678848607, 470742
678967122, 679435693, 468571
679553293, 680024493, 471200
680142550, 680609864, 467314
680727807, 681198321, 470514
681316607, 681956836, 640229
682081979, 682556836, 474857
682673293, 683141522, 468229
683259122, 683729179, 470057
683847007, 684313636, 466629
684431693, 684902093, 470400
685020950, 685741407, 720457
685868836, 686395007, 526171
686511007, 686975922, 464915
687092607, 687557636, 465029
687676150, 688140836, 464686
688257864, 688727693, 469829
688843693, 689306321, 462628
689424721, 690091807, 667086
690216722, 690680836, 464114
690797407, 691261179, 463772
691378665, 691851122, 472457
691969522, 692439807, 470285
692557522, 693026893, 469371
693144950, 693765750, 620800
693892036, 694382550, 490514
694500379, 694970093, 469714
695088150, 695556836, 468686
695673864, 696135236, 461372
696251236, 696726207, 474971
696844150, 697312036, 467886
697698779, 698251579, 552800
698380493, 698847122, 466629
698965065, 699435007, 469942
699552836, 700019464, 466628
700137407, 700600379, 462972
700718207, 701180493, 462286
701297864, 701950322, 652458
702076493, 702550093, 473600
702667464, 703139350, 471886
703257750, 703726779, 469029
703844722, 704316264, 471542
704433864, 704897864, 464000
705015236, 705622779, 607543
705747008, 706069750, 322742
706387350, 706863693, 476343
706985179, 707456493, 471314
707574436, 708043807, 469371
708162093, 708634550, 472457
708752722, 709214550, 461828
709333750, 710177179, 843429
710309293, 710828722, 519429
710946779, 711415579, 468800
711532264, 711995579, 463315
712112493, 712573293, 460800
712691236, 713155236, 464000
713272264, 713924150, 651886
714049065, 714528493, 479428
714647122, 715117979, 470857
715236379, 715703693, 467314
715822322, 716282893, 460571
716398436, 716866550, 468114
716984950, 717588836, 603886
717715350, 718240722, 525372
718358779, 718834436, 475657
718952607, 719428836, 476229
719547122, 720013179, 466057
720130779, 720604036, 473257
720721979, 721184379, 462400
721301750, 722123465, 821715
722255007, 722768493, 513486
722886207, 723354665, 468458
723472036, 723942322, 470286
724060379, 724531693, 471314
724650093, 725118664, 468571
725236379, 725878436, 642057
726003579, 726307693, 304114
726618322, 727094093, 475771
727215807, 727692722, 476915
727811122, 728278550, 467428
728396150, 728867921, 471771
728985636, 729455007, 469371
729715465, 730242893, 527428
730360150, 730829293, 469143
730947007, 731418779, 471772
731537179, 732003807, 466628
732121522, 733088150, 966628
733225179, 734145407, 920228
734280265, 734797979, 517714
734916036, 735381407, 465371
735499007, 735969636, 470629
736088036, 736554550, 466514
736671807, 737147121, 475314
737264493, 737916150, 651657
738041293, 738521979, 480686
738640493, 739106093, 465600
739223350, 739695236, 471886
739813750, 740280379, 466629
740397522, 740868950, 471428
740986893, 741591807, 604914
741718322, 742236265, 517943
742357636, 742836950, 479314
742958322, 743431807, 473485
743551693, 744023007, 471314
744142550, 744613636, 471086
744733407, 745199921, 466514
745319578, 746162093, 842515
746295922, 746815122, 519200
746935236, 747410207, 474971
747530093, 747996264, 466171
748114322, 748575464, 461142
748693407, 749152036, 458629
749269864, 749907693, 637829
750033179, 750511579, 478400
750630664, 751101636, 470972
751220836, 751683464, 462628
752237179, 752795921, 558742
752915579, 753383464, 467885
753661293, 754185407, 524114
754302665, 754777979, 475314
754896493, 755362893, 466400
755479122, 755946093, 466971
756063464, 756533293, 469829
756651350, 757112607, 461257
757231007, 758016950, 785943
758145636, 758655579, 509943
758772836, 759243350, 470514
759361864, 759834893, 473029
759953407, 760422664, 469257
760540607, 761011579, 470972
761129407, 761760036, 630629
761885636, 762372493, 486857
762488379, 762950665, 462286
763068036, 763539122, 471086
763657293, 764126093, 468800
764243579, 764713636, 470057
764831007, 765293864, 462857
765411350, 766051465, 640115
766176950, 766647579, 470629
766765522, 767234322, 468800
767352722, 767826664, 473942
767944493, 768412836, 468343
768530321, 768999921, 469600
769116721, 769867122, 750401
769995465, 770515007, 519542
770632722, 771095579, 462857
771213407, 771678093, 464686
771794893, 772267236, 472343
772385179, 772850893, 465714
772968722, 773435922, 467200
773702779, 774229636, 526857
774347693, 774818207, 470514
774935922, 775405522, 469600
775524264, 775990093, 465829
776107807, 776575121, 467314
776692036, 777149864, 457828
777265636, 777902779, 637143
778028036, 778503579, 475543
778621865, 779082436, 460571
779198322, 779668493, 470171
779786779, 780249750, 462971
780365407, 780833407, 468000
780951007, 781423236, 472229
781807236, 782363122, 555886
782480607, 782952150, 471543
783070550, 783538093, 467543
783655922, 784128036, 472114
784246093, 784707693, 461600
784827236, 785285178, 457942
785401064, 786056950, 655886
786182322, 786649407, 467085
786767007, 787236036, 469029
787353750, 787813864, 460114
787931350, 788398779, 467429
788515807, 788979236, 463429
789097064, 789703693, 606629
789827579, 790328036, 500457
790446093, 790906664, 460571
791026207, 791495579, 469372
791612950, 792077750, 464800
792195693, 792651921, 456228
792768150, 793239236, 471086
793357750, 794189636, 831886
794321065, 794840607, 519542
794959350, 795427807, 468457
795545179, 796018893, 473714
796136607, 796602436, 465829
796719922, 797189407, 469485
797306436, 797950436, 644000
798076950, 798557065, 480115
798675122, 799148950, 473828
799266893, 799731350, 464457
799851007, 800323464, 472457
800440150, 800737179, 297029
801025521, 801645065, 619544
801770093, 802093865, 323772
802417979, 802890093, 472114
803012379, 803483465, 471086
803601179, 804069293, 468114
804186779, 804655693, 468914
804773750, 805239922, 466172
805357522, 806196036, 838514
806327007, 806842322, 515315
806960722, 807435464, 474742
807554093, 808019236, 465143
808137407, 808613293, 475886
808731350, 809199579, 468229
809315693, 809965179, 649486
810090779, 810564607, 473828
810682779, 811149179, 466400
811266893, 811737179, 470286
811855693, 812323693, 468000
812441407, 812912379, 470972
813028836, 813636607, 607771
813761979, 814266322, 504343
814382665, 814853864, 471199
814972264, 815443122, 470858
815561636, 816026093, 464457
816144150, 816609864, 465714
816727807, 817188836, 461029
817305178, 818127922, 822744
818259922, 818773750, 513828
818890093, 819355693, 465600
819473636, 819949064, 475428
820067464, 820539922, 472458
820657979, 821127579, 469600
821244264, 821887122, 642858
822012722, 822492836, 480114
822608722, 823070893, 462171
823188264, 823654550, 466286
823772836, 824238093, 465257
824355921, 824824721, 468800
824943350, 825414093, 470743
825675808, 826191236, 515428
826308265, 826775465, 467200
826894207, 827366322, 472115
827485750, 827949636, 463886
828068722, 828540836, 472114
828658550, 829132379, 473829
829250550, 830027350, 776800
830155465, 830662893, 507428
830779464, 831249864, 470400
831372379, 831848036, 475657
831968150, 832439464, 471314
832557864, 833023236, 465372
833142436, 833782550, 640114
833909065, 834406893, 497828
834526779, 834998436, 471657
835118779, 835586550, 467771
835705865, 836171464, 465599
836290893, 836752722, 461829
836871464, 837342550, 471086
837461979, 838119579, 657600
838246893, 838719122, 472229
838838893, 839311122, 472229
839429522, 839899350, 469828
840017979, 840480607, 462628
841033864, 841914436, 880572
842046779, 842564836, 518057
842682893, 843152379, 469486
843270207, 843744379, 474172
843862322, 844332493, 470171
844449179, 844921636, 472457
845038893, 845333293, 294400
845796265, 846296836, 500571
846414436, 846877407, 462971
846994436, 847461293, 466857
847579007, 848049979, 470972
848168607, 848631464, 462857
848750207, 849214093, 463886
849332036, 849986436, 654400
850111922, 850581293, 469371
850697750, 851169179, 471429
851287236, 851751122, 463886
851867350, 852337179, 469829
852454893, 852923350, 468457
853041179, 853781522, 740343
853910779, 854452265, 541486
854570893, 855038664, 467771
855156379, 855627922, 471543
855746207, 856215579, 469372
856333407, 856799350, 465943
856917064, 857379921, 462857
857652493, 857992150, 339657
858287922, 858761979, 474057
858879922, 859348493, 468571
859465979, 859940607, 474628
860058550, 860525522, 466972
860642207, 861110664, 468457
861227464, 861860150, 632686
861985293, 862464607, 479314
862581065, 863049064, 467999
863166664, 863638893, 472229
863757293, 864225979, 468686
864343807, 864808493, 464686
864925979, 865397521, 471542
865791236, 866341179, 549943
866459465, 866932150, 472685
867051007, 867520607, 469600
867638893, 868107579, 468686
868226093, 868693636, 467543
868811236, 869275922, 464686
869394093, 870041865, 647772
870166779, 870639579, 472800
870757293, 871223236, 465943
871340836, 871637750, 296914
871926893, 872398321, 471428
872516264, 872979579, 463315
873097750, 873728493, 630743
873854665, 874342893, 488228
874460379, 874929636, 469257
875048150, 875519122, 470972
875636493, 876105522, 469029
876223807, 876688379, 464572
876805750, 877274664, 468914
877393293, 878203465, 810172
878333407, 878813979, 480572
878931693, 879403007, 471314
879520607, 879986779, 466172
880104950, 880570321, 465371
880688150, 881153064, 464914
881269064, 881908950, 639886
882034322, 882514550, 480228
882632607, 883096836, 464229
883214779, 883674550, 459771
883791350, 884246436, 455086
884362322, 884831350, 469028
884949179, 885419807, 470628
885681407, 886195807, 514400
886312379, 886768607, 456228
886884493, 887343693, 459200
887460264, 887932036, 471772
888049979, 888524036, 474057
888642207, 889106550, 464343
889225064, 890000493, 775429
890129179, 890647007, 517828
890765407, 891234322, 468915
891351922, 891820950, 469028
891938550, 892406436, 467886
892523922, 892991464, 467542
893109293, 893739922, 630629
893866322, 894354893, 488571
894471807, 894937407, 465600
895054322, 895524722, 470400
895642436, 896105179, 462743
896223236, 896688150, 464914
896805864, 897273750, 467886
897391921, 898031122, 639201
898155807, 898630207, 474400
898748493, 899211465, 462972
899330093, 899801636, 471543
899919579, 900390093, 470514
900507807, 900972493, 464686
901090207, 901832036, 741829
901961293, 902479922, 518629
902595579, 903060607, 465028
903178322, 903468493, 290171
903571350, 910494093, 6922743
910629750, 911156036, 526286
911272722, 911742436, 469714
911860150, 912324607, 464457
912441750, 912912264, 470514
913031236, 913869522, 838286
914057179, 914756722, 699543
914936722, 915581750, 645028
915761407, 916404379, 642972
916584150, 917231350, 647200
917410321, 918264379, 854058
918448836, 919104607, 655771
919284150, 919931807, 647657
920111807, 920761864, 650057
920941293, 921778436, 837143
921962893, 922639579, 676686
922819693, 923470550, 650857
923650550, 924294893, 644343
924474207, 925126207, 652000
925306893, 926379693, 1072800
926508722, 927016379, 507657
927131807, 927600493, 468686
927718550, 928178093, 459543
928294093, 928763807, 469714
928882322, 929341864, 459542
929608265, 930116493, 508228
930240722, 930716493, 475771
930836150, 931303007, 466857
931421750, 931885636, 463886
932003807, 932469064, 465257
932588607, 933060379, 471772
933180607, 933813865, 633258
933940036, 934419122, 479086
934538893, 935015807, 476914
935135122, 935606893, 471771
935726665, 936195122, 468457
936313293, 936772836, 459543
936890436, 937353179, 462743
937745865, 938284036, 538171
938402093, 938864036, 461943
938982779, 939457864, 475085
940001064, 940571007, 569943
940698436, 941166207, 467771
941284264, 941943693, 659429
942068379, 942549065, 480686
942667350, 943140379, 473029
943258322, 943552150, 293828
943842093, 944308264, 466171
944426436, 944895122, 468686
945012607, 945628950, 616343
945752836, 946248722, 495886
946365522, 946842550, 477028
946960950, 947430207, 469257
947547693, 948018321, 470628
948137293, 948600036, 462743
948716036, 949187121, 471085
949305521, 950149293, 843772
950281522, 950794893, 513371
950912836, 951376379, 463543
951494550, 951961979, 467429
952079693, 952540036, 460343
952656607, 953127122, 470515
953245064, 953891922, 646858
954017179, 954498207, 481028
954616722, 955077407, 460685
955193864, 955662207, 468343
955779807, 956240950, 461143
956358436, 956829864, 471428
956948721, 957418436, 469715
957679350, 958200950, 521600
958319122, 958777407, 458285
958893407, 959354550, 461143
959471693, 959945179, 473486
960063007, 960528379, 465372
960645979, 961123007, 477028
961240950, 962032379, 791429
962160379, 962676264, 515885
962794779, 963260722, 465943
963378322, 963848836, 470514
963967579, 964437636, 470057
964555464, 965027007, 471543
965145521, 965782208, 636687
965907807, 966392607, 484800
966509407, 966969636, 460229
967085865, 967549636, 463771
967666893, 968131007, 464114
968249064, 968708607, 459543
968826322, 969295122, 468800
969413293, 970057407, 644114
970182779, 970656950, 474171
970775007, 971244493, 469486
971362093, 971825979, 463886
971943007, 972415007, 472000
972532721, 973000607, 467886
973118550, 973870893, 752343
973999007, 974512950, 513943
974628722, 975087693, 458971
975204836, 975666665, 461829
975784379, 976251579, 467200
976369522, 976838093, 468571
976956036, 977428379, 472343
977697636, 978217065, 519429
978334665, 978798664, 463999
978915007, 979385979, 470972
979503693, 979969064, 465371
980085293, 980553750, 468457
980671807, 981145636, 473829
981263693, 981881179, 617486
982005407, 982478665, 473258
982594550, 983055007, 460457
983172493, 983638665, 466172
983756150, 984047464, 291314
984149750, 984759807, 610057
984878322, 985349636, 471314
985746436, 986284379, 537943
986401179, 986860379, 459200
986976493, 987440036, 463543
987557636, 988030550, 472914
988149179, 988617750, 468571
988735921, 989208379, 472458
989325864, 989963579, 637715
990088836, 990563807, 474971
990681293, 991149979, 468686
991267807, 991564493, 296686
991667693, 992265750, 598057
992384607, 992849179, 464572
992967350, 993430207, 462857
993690893, 994204493, 513600
994320722, 994791464, 470742
994909979, 995383122, 473143
995501407, 995967693, 466286
996085636, 996549293, 463657
996667236, 997131807, 464571
997249636, 998024607, 774971
998153293, 998664722, 511429
998783122, 999253179, 470057
999371236, 999839693, 468457
999957522, 421864, -999535658
543922, 1020150, 476228
1135922, 1775007, 639085
1901293, 2556265, 654972
2675693, 3148493, 472800
3265293, 3735350, 470057
3851464, 4322550, 471086
4438893, 4905179, 466286
5021407, 5634436, 613029
5758665, 6255693, 497028
6369979, 6836836, 466857
6953179, 7422665, 469486
7538093, 8009750, 471657
8127007, 8588836, 461829
8705064, 9170093, 465029
9286207, 10104265, 818058
10233407, 10751122, 517715
10868836, 11339350, 470514
11456607, 11929293, 472686
12047121, 12514550, 467429
12631693, 13101407, 469714
13219121, 13862093, 642972
13987007, 14469750, 482743
14587350, 15054665, 467315
15171807, 15643579, 471772
15761750, 16232379, 470629
16349522, 16822436, 472914
16939464, 17232264, 292800
17663122, 18174779, 511657
18291122, 18763807, 472685
18881179, 19343579, 462400
19458436, 19927121, 468685
20044607, 20514893, 470286
20631921, 21100036, 468115
21217407, 21994665, 777258
22123922, 22637065, 513143
22755465, 23228836, 473371
23347807, 23820264, 472457
23939122, 24409979, 470857
24528607, 25000379, 471772
25118893, 25750665, 631772
25875807, 26356950, 481143
26474779, 26948950, 474171
27068493, 27542207, 473714
27661750, 28132493, 470743
28250779, 28724836, 474057
28843807, 29317864, 474057
29436607, 30083693, 647086
30208150, 30499922, 291772
30799922, 31267807, 467885
31866779, 32436036, 569257
32557407, 33037293, 479886
33155579, 33948722, 793143
34075693, 34597407, 521714
34714436, 35172493, 458057
35287464, 35755007, 467543
35872493, 36338321, 465828
36455121, 36924379, 469258
37041521, 37671808, 630287
37796722, 38302207, 505485
38419693, 38883579, 463886
39000493, 39470893, 470400
39588950, 40052836, 463886
40169636, 40636607, 466971
40752493, 41217979, 465486
41336036, 41976493, 640457
42101065, 42571465, 470400
42687007, 43142322, 455315
43258550, 43729979, 471429
43847579, 44316150, 468571
44432264, 44726321, 294057
44828150, 45448378, 620228
45833065, 46373636, 540571
46490207, 46961522, 471315
47078665, 47543007, 464342
47659922, 48128493, 468571
48245636, 48714550, 468914
48831579, 49301293, 469714
49418550, 50069979, 651429
50193407, 50656493, 463086
50772379, 51245750, 473371
51363236, 51836264, 473028
51951807, 52413407, 461600
52531121, 53001750, 470629
53119007, 53765979, 646972
53890779, 54371465, 480686
54486779, 54949179, 462400
55065636, 55533522, 467886
55649179, 56119579, 470400
56235922, 56705407, 469485
56822550, 57293636, 471086
57410779, 58251122, 840343
58381179, 58896379, 515200
59014322, 59480722, 466400
59597179, 59890779, 293600
59993064, 60621636, 628572
60739121, 61209293, 470172
61325864, 61974893, 649029
62100265, 62566093, 465828
62683122, 63153865, 470743
63271465, 63740265, 468800
63857407, 64325293, 467886
64440607, 64906550, 465943
65023350, 65635007, 611657
65760379, 66267007, 506628
66384036, 66848722, 464686
66965293, 67437293, 472000
67555007, 68026664, 471657
68144150, 68612721, 468571
68730321, 69200379, 470058
69318207, 70168036, 849829
70297979, 70816150, 518171
70933065, 71400036, 466971
71519236, 71991807, 472571
72109064, 72577750, 468686
72695236, 73152722, 457486
73268036, 73913407, 645371
74038550, 74520036, 481486
74636607, 75109636, 473029
75227350, 75693522, 466172
75811007, 76278779, 467772
76396493, 76862550, 466057
76980036, 77446778, 466742
77703693, 78227922, 524229
78345750, 78819122, 473372
78937065, 79404950, 467885
79522436, 79990436, 468000
80108836, 80571807, 462971
80687807, 81157407, 469600
81274664, 82107465, 832801
82237179, 82754893, 517714
82872493, 83340379, 467886
83457293, 83930893, 473600
84048264, 84521636, 473372
84638093, 85108607, 470514
85224493, 85864493, 640000
85989522, 86471693, 482171
86589522, 87055922, 466400
87172950, 87644150, 471200
87761407, 88228379, 466972
88345293, 88813407, 468114
88931236, 89393179, 461943
89659007, 90178665, 519658
90296265, 90765979, 469714
90883693, 91349750, 466057
91466893, 91928493, 461600
92045179, 92511807, 466628
92628950, 92926207, 297257
93217407, 93995350, 777943
94122893, 94636265, 513372
94754322, 95227579, 473257
95344722, 95813864, 469142
95931350, 96402664, 471314
96519807, 96988150, 468343
97105407, 97734322, 628915
97857065, 98336950, 479885
98452150, 98924950, 472800
99042093, 99513864, 471771
99631236, 100104150, 472914
100221750, 100690893, 469143
100809064, 101279578, 470514
101397178, 102042893, 645715
102169293, 102642207, 472914
102759922, 103228150, 468228
103346550, 103817293, 470743
103935007, 104398550, 463543
104516379, 104974550, 458171
105091007, 105381864, 290857
106003579, 106538665, 535086
106661864, 107133179, 471315
107251807, 107722664, 470857
107840950, 108313407, 472457
108431579, 108725179, 293600
109014093, 109643693, 629600
109769636, 110277179, 507543
110395236, 110858436, 463200
110975579, 111440836, 465257
111558436, 112026093, 467657
112144036, 112607579, 463543
112725979, 113193179, 467200
113309522, 113955350, 645828
114080607, 114551350, 470743
114667464, 115136036, 468572
115253636, 115719922, 466286
115842093, 116319579, 477486
116438779, 116913979, 475200
117033407, 117774550, 741143
117905065, 118441636, 536571
118560722, 119030550, 469828
119150093, 119624836, 474743
119744265, 120217407, 473142
120337179, 120805064, 467885
120924379, 121389864, 465485
121663465, 122177750, 514285
122295922, 122762893, 466971
122882436, 123354436, 472000
123473636, 123942779, 469143
124061521, 124536493, 474972
124656036, 125130093, 474057
125910779, 126496607, 585828
126618893, 127083350, 464457
127201636, 127666207, 464571
127781979, 128240150, 458171
128356379, 128824264, 467885
128940722, 129407922, 467200
129816036, 130357636, 541600
130473522, 130941179, 467657
131058436, 131531236, 472800
131647807, 132109979, 462172
132227807, 132702664, 474857
132820721, 133289064, 468343
133406436, 134048265, 641829
134172950, 134641065, 468115
134759236, 135231579, 472343
135350093, 135819807, 469714
135937064, 136404722, 467658
136522664, 136987464, 464800
137105179, 137731465, 626286
137857065, 138342550, 485485
138459007, 138925407, 466400
139043350, 139513636, 470286
