991731543, 992420229, 688686
993172458, 993733029, 560571
994503543, 995189029, 685486
995811543, 996488686, 677143
997250629, 997830400, 579771
998607086, 999278857, 671771
999900000, 621143, -999278857
1390400, 1745029, 354629
2712000, 3436457, 724457
4202972, 4782971, 579999
5557600, 6248115, 690515
6865943, 7562857, 696914
8322972, 8678857, 355885
9657257, 10340572, 683315
10957029, 11675657, 718628
12442286, 12982057, 539771
13754857, 14445486, 690629
15211200, 15776000, 564800
16546057, 16881486, 335429
17626400, 18702743, 1076343
19513943, 20209715, 695772
20826171, 21515086, 688915
22264229, 22827543, 563314
23605600, 24284915, 679315
24906514, 25612229, 705715
26407086, 26772686, 365600
27763314, 28459657, 696343
29218400, 29805943, 587543
30582172, 31261143, 678971
31885943, 32606400, 720457
33371315, 33926514, 555199
34696000, 35376000, 680000
35989257, 36688114, 698857
37470172, 38152800, 682628
38779657, 39472572, 692915
40228000, 40792114, 564114
41563429, 42240229, 676800
42862286, 43574972, 712686
44330400, 44886743, 556343
45664572, 45991429, 326857
46965714, 47671200, 705486
49176229, 49772686, 596457
50548114, 51233829, 685715
51859200, 52575086, 715886
53343086, 53906857, 563771
54681257, 55358286, 677029
55975086, 56682172, 707086
57451429, 57999200, 547771
58769143, 59465372, 696229
60229029, 60593143, 364114
61583886, 62263772, 679886
62885371, 63608229, 722858
64366972, 64927543, 560571
65698057, 66379429, 681372
67140000, 67702972, 562972
68470857, 69160686, 689829
69788000, 70479086, 691086
71235543, 71800229, 564686
72573829, 73273257, 699428
73900686, 74615086, 714400
75375086, 75938629, 563543
76717943, 77410743, 692800
78165258, 78727200, 561942
79504229, 80203772, 699543
80821714, 81510972, 689258
82265600, 82828000, 562400
83604800, 84270286, 665486
84892343, 85395886, 503543
86375772, 86936686, 560914
87710057, 88393829, 683772
89155658, 89727429, 571771
90502743, 91199658, 696915
91816457, 92497372, 680915
93250172, 93813943, 563771
94588800, 95268115, 679315
95887429, 96598514, 711085
97363543, 97929257, 565714
98705029, 99383315, 678286
99999314, 100702286, 702972
101486857, 102186400, 699543
102806514, 103501829, 695315
104256229, 104822514, 566285
105601486, 106280572, 679086
106900114, 107610743, 710629
108376572, 108948114, 571542
109740914, 110428229, 687315
111191886, 111760800, 568914
112531543, 113219429, 687886
113840114, 114551200, 711086
115311543, 115880457, 568914
116661486, 117348686, 687200
117961829, 118679314, 717485
119448229, 119996000, 547771
120771200, 121458400, 687200
122216229, 122787771, 571542
123564000, 124254057, 690057
124874286, 125585257, 710971
126341029, 126904229, 563200
127683886, 128364457, 680571
128980229, 129695314, 715085
130461600, 131004571, 542971
131776229, 132467772, 691543
133231429, 133595772, 364343
134595200, 135272457, 677257
135895771, 136604686, 708915
137375429, 137926286, 550857
138701372, 139398972, 697600
140172915, 140736457, 563542
141515315, 142211886, 696571
142832914, 143537600, 704686
144293943, 144860114, 566171
145637257, 146313372, 676115
146934514, 147639772, 705258
148401029, 148965029, 564000
149742057, 150437143, 695086
151197943, 151769257, 571314
152543314, 153232229, 688915
153850400, 154556800, 706400
155311657, 155879657, 568000
156658743, 157346972, 688229
157966857, 158482629, 515772
159485715, 160180458, 694743
160802629, 161505600, 702971
162261143, 162832229, 571086
163604800, 164281829, 677029
164902743, 165614972, 712229
166378857, 166951657, 572800
167731657, 168424686, 693029
169186858, 169758172, 571314
170526743, 171220686, 693943
171842971, 172547429, 704458
173309943, 173886286, 576343
174668343, 175350172, 681829
175967314, 176696914, 729600
177991771, 178768114, 776343
179553943, 180231315, 677372
180855086, 181561143, 706057
182322515, 182886971, 564456
183664343, 184347315, 682972
184963200, 185674743, 711543
186448457, 186991428, 542971
187763543, 188459086, 695543
189218058, 189787314, 569256
190565143, 191251315, 686172
191873371, 192590057, 716686
193352457, 193918057, 565600
194697600, 195380000, 682400
195994743, 196704229, 709486
197480115, 198177143, 697028
198795429, 199483657, 688228
200242058, 200810857, 568799
201585600, 202265143, 679543
202886629, 203605943, 719314
204365372, 204930514, 565142
205710057, 206405600, 695543
207019886, 207738400, 718514
208515657, 209212572, 696915
209837486, 210530286, 692800
211304572, 211876457, 571885
212659200, 213353715, 694515
213967886, 214685486, 717600
215453029, 216148343, 695314
216778629, 217475315, 696686
218230972, 218800229, 569257
219572800, 220247886, 675086
220873486, 221366057, 492571
222349029, 222914629, 565600
223691886, 224373829, 681943
224992800, 225723086, 730286
226501143, 227197486, 696343
227816571, 228511657, 695086
229262515, 229837371, 574856
230612914, 231313829, 700915
231936229, 232644800, 708571
233405486, 233966057, 560571
234738057, 235422172, 684115
236190743, 236766171, 575428
237538972, 238240686, 701714
238870857, 239581829, 710972
240347086, 240905029, 557943
241681829, 242354629, 672800
242971886, 243680229, 708343
244451543, 244995543, 544000
245769943, 246471429, 701486
247223543, 247790629, 567086
248565714, 249240229, 674515
249863314, 250570172, 706858
251333943, 251894400, 560457
252671657, 253352915, 681258
253970171, 254678286, 708115
255432686, 255992800, 560114
256768800, 257463657, 694857
258226515, 258797371, 570856
259574400, 260255543, 681143
260875657, 261593257, 717600
262356115, 262909943, 553828
263686514, 264366515, 680001
264984571, 265701257, 716686
266472686, 267017257, 544571
267787429, 268483543, 696114
269235886, 269813143, 577257
270597372, 271278286, 680914
271899314, 272618972, 719658
273393486, 273942857, 549371
274720000, 275418972, 698972
276182172, 276744229, 562057
277507315, 278194629, 687314
278812686, 279517943, 705257
280266400, 280837029, 570629
281609829, 282287886, 678057
282906629, 283617829, 711200
284384572, 284953029, 568457
285734286, 286419315, 685029
287175200, 287742972, 567772
288516572, 289201600, 685028
289825143, 290311886, 486743
290914971, 293418172, 2503201
294224115, 294593600, 369485
295335429, 296229029, 893600
296854629, 297562286, 707657
298322286, 298901029, 578743
299681143, 300363200, 682057
300980114, 301722629, 742515
302497943, 303191658, 693715
303810629, 304517829, 707200
305270515, 305836800, 566285
306609257, 307280572, 671315
307901486, 308606400, 704914
309371429, 309929486, 558057
310704229, 311032343, 328114
312465715, 313270286, 804571
313914971, 314610057, 695086
315369715, 315929486, 559771
316710743, 317398172, 687429
318163200, 318738172, 574972
319518629, 320233258, 714629
320861829, 321563657, 701828
322326972, 322889143, 562171
323664000, 324363429, 699429
324988914, 325698514, 709600
326461372, 327003886, 542514
327775657, 328473943, 698286
329236115, 329809371, 573256
330586400, 331267543, 681143
331888343, 332597600, 709257
333362743, 333925371, 562628
334703314, 335399086, 695772
336152572, 336717029, 564457
337483429, 338180686, 697257
338802400, 339509943, 707543
340255315, 340818171, 562856
341591543, 342278057, 686514
342897029, 343604457, 707428
344369600, 344926400, 556800
345703657, 346382743, 679086
347001486, 347720229, 718743
348493143, 349186629, 693486
349813829, 350492457, 678628
351248000, 351824457, 576457
352616000, 353284115, 668115
353904914, 354620343, 715429
355390400, 355966286, 575886
356742514, 357432915, 690401
358194858, 358763771, 568913
359534857, 360249143, 714286
360875657, 361590743, 715086
362353715, 362914057, 560342
363690743, 364372800, 682057
364988914, 365694857, 705943
366469829, 367174629, 704800
367796571, 368492572, 696001
369252800, 369823771, 570971
370601257, 371280686, 679429
371905143, 372617600, 712457
373378857, 373939886, 561029
375423657, 376214058, 790401
376854857, 377556457, 701600
378324229, 378890171, 565942
379666172, 380346172, 680000
380963657, 381667314, 703657
382431200, 382980914, 549714
383755772, 384450286, 694514
385211200, 385782172, 570972
386558743, 387251658, 692915
387871200, 388579657, 708457
389347200, 389908000, 560800
390686857, 391366400, 679543
391985257, 392686286, 701029
393456572, 394006057, 549485
394778286, 395474743, 696457
396233372, 396803657, 570285
397581829, 398260343, 678514
398878971, 399595314, 716343
400361486, 400924229, 562743
401703657, 402386057, 682400
403003543, 403707314, 703771
404476229, 405013828, 537599
405782857, 406481829, 698972
407233715, 407818514, 584799
408605143, 409288000, 682857
409907314, 410609372, 702058
411373829, 411931543, 557714
412704572, 413381372, 676800
414145486, 414706629, 561143
415474972, 416160000, 685028
416788914, 417486400, 697486
418240115, 418813371, 573256
419589029, 420281943, 692914
420900571, 421607314, 706743
422371429, 422930971, 559542
423707200, 424389600, 682400
425004114, 425722286, 718172
426495772, 427182172, 686400
427808800, 428496229, 687429
429258286, 429826286, 568000
430598286, 431278743, 680457
431900686, 432610286, 709600
433376915, 433931086, 554171
434707886, 435395200, 687314
436151543, 436722400, 570857
437509257, 438207200, 697943
438827200, 439532114, 704914
440283315, 440850286, 566971
441624914, 442306515, 681601
442928000, 443643772, 715772
444406286, 444958286, 552000
445735657, 446421372, 685715
447176000, 447741372, 565372
448511772, 449223200, 711428
449850857, 450552800, 701943
451316000, 451881600, 565600
452657486, 453325029, 667543
453944229, 454654972, 710743
455413257, 455759086, 345829
456737829, 457423086, 685257
458185829, 458756800, 570971
459521486, 460202058, 680572
460820343, 461521829, 701486
462274057, 462842514, 568457
463612343, 464300457, 688114
464917143, 465624914, 707771
466392229, 466956114, 563885
467729029, 468409715, 680686
469169715, 469743886, 574171
470513029, 471204915, 691886
471827543, 472528000, 700457
473277715, 473843086, 565371
474614857, 475299772, 684915
475920800, 476615314, 694514
477374972, 477932229, 557257
478707772, 479402286, 694514
480162058, 480728000, 565942
481506857, 482203200, 696343
482820571, 483521372, 700801
484269829, 484844571, 574742
485623429, 486298972, 675543
486919314, 487623200, 703886
488381943, 488937029, 555086
489712000, 490410629, 698629
491173372, 491745486, 572114
492516914, 493211658, 694744
493834629, 494540114, 705485
495298743, 495872229, 573486
496652572, 497332000, 679428
497948343, 498661943, 713600
499426172, 499976229, 550057
500749714, 501215429, 465715
502211886, 502779657, 567771
503560457, 504236115, 675658
504862743, 505576229, 713486
506331657, 506892229, 560572
507673943, 508002171, 328228
508986400, 509506743, 520343
510237600, 511257829, 1020229
511912343, 512425486, 513143
513166400, 518581828, 5415428
519392457, 519751543, 359086
520505486, 521431886, 926400
522193143, 522772457, 579314
523538629, 523873943, 335314
524621943, 527650285, 3028342
528467428, 529170628, 703200
529799085, 530494514, 695429
531254171, 531819542, 565371
532592342, 533262628, 670286
533886056, 534594742, 708686
535353828, 535920799, 566971
536702171, 537401599, 699428
538163771, 538736228, 572457
539519199, 540212228, 693029
540839314, 541543771, 704457
542306285, 542868571, 562286
543642514, 544342514, 700000
544966285, 545674971, 708686
546605256, 547333028, 727772
547959999, 548664114, 704115
549427085, 549980799, 553714
550767428, 551455999, 688571
552211999, 552786856, 574857
553561714, 554246399, 684685
554863542, 555581485, 717943
556341599, 556908799, 567200
557696571, 558397257, 700686
559013942, 559738171, 724229
560516571, 561219999, 703428
561846628, 562527657, 681029
563288342, 563867085, 578743
564649714, 565351314, 701600
565977371, 566690971, 713600
567457142, 568005142, 548000
568786514, 569481485, 694971
570240457, 570818628, 578171
571595885, 572299428, 703543
572927885, 573639999, 712114
574410742, 574973256, 562514
575757942, 576450628, 692686
577218057, 577795314, 577257
579257599, 579898171, 640572
580695656, 581394285, 698629
582010056, 582717714, 707658
583489599, 584181028, 691429
584799199, 585485942, 686743
586253257, 586828228, 574971
587605714, 588292457, 686743
588911085, 589622857, 711772
590379199, 590942628, 563429
591722171, 592411199, 689028
593169028, 593731314, 562286
594511885, 595207542, 695657
595825828, 596516457, 690629
597272114, 597857371, 585257
598627771, 599336342, 708571
599959771, 600669714, 709943
601437714, 601993714, 556000
602776342, 603467885, 691543
604233599, 604809828, 576229
605584571, 606280571, 696000
606909142, 607623657, 714515
608384342, 608943199, 558857
609721942, 610420685, 698743
611174971, 611746285, 571314
612523885, 613213485, 689600
613835085, 614541828, 706743
615300114, 615860914, 560800
616635314, 617327542, 692228
617950285, 618651771, 701486
619414857, 619964456, 549599
620737142, 621422857, 685715
622180114, 622753828, 573714
623525142, 624213599, 688457
624832914, 625534971, 702057
626286742, 626851999, 565257
627623542, 628297257, 673715
628922856, 629630399, 707543
630391085, 630940456, 549371
631713942, 632405371, 691429
633177257, 633765599, 588342
634537028, 635233828, 696800
635851542, 636566057, 714515
637328685, 637892228, 563543
638674514, 639354857, 680343
639974056, 640687199, 713143
641455428, 642005485, 550057
642777828, 643473599, 695771
644236685, 644802056, 565371
645582742, 646266399, 683657
646885942, 647592228, 706286
648350171, 648911085, 560914
649692571, 650389257, 696686
651006628, 651710285, 703657
652474857, 653158628, 683771
653789942, 654475199, 685257
655233485, 655801714, 568229
656576799, 657276457, 699658
657897942, 658616571, 718629
659381257, 659944456, 563199
660714742, 661414742, 700000
662181371, 662752456, 571085
663521714, 664208685, 686971
664827542, 665518171, 690629
666266285, 666826056, 559771
667606514, 668292342, 685828
668911656, 669625942, 714286
670390628, 670954285, 563657
671732114, 672427428, 695314
673190399, 673759542, 569143
674534628, 674869142, 334514
675851885, 676565942, 714057
677331085, 677889142, 558057
678667885, 679353257, 685372
679975085, 680682628, 707543
681452571, 682145257, 692686
682778856, 683478514, 699658
684251542, 684818742, 567200
685598971, 686307314, 708343
686932571, 687643657, 711086
688410628, 688964799, 554171
689738514, 690427999, 689485
691194857, 691763771, 568914
692539085, 693224342, 685257
693849714, 694552228, 702514
695306971, 695878628, 571657
696656228, 697333371, 677143
697949256, 698659542, 710286
699422514, 699775428, 352914
700762056, 701451885, 689829
702218628, 702793142, 574514
703568228, 704244799, 676571
704865942, 705573714, 707772
706335199, 706906742, 571543
707690399, 708371085, 680686
708990171, 709701256, 711085
710471314, 711014056, 542742
711784571, 712476685, 692114
713230742, 713801256, 570514
714583771, 715271657, 687886
715896914, 716608914, 712000
717378285, 717939656, 561371
718711656, 719402971, 691315
720160228, 720724914, 564686
721496914, 722209828, 712914
722834628, 723526171, 691543
724279199, 724849485, 570286
725623542, 726312457, 688915
726929485, 727624685, 695200
728388114, 728948228, 560114
729719656, 730417371, 697715
731177485, 731745485, 568000
732530971, 733214399, 683428
733845028, 734528914, 683886
735286857, 735857485, 570628
736645142, 737326057, 680915
737942171, 738652456, 710285
739420114, 739976685, 556571
740756228, 741449257, 693029
742203542, 742773942, 570400
743548914, 744224685, 675771
744850971, 745566742, 715771
746325257, 746884799, 559542
747667999, 747994971, 326972
748979428, 749691885, 712457
750461257, 750999999, 538742
751777485, 752476914, 699429
753232685, 753801714, 569029
754581714, 755269599, 687885
755890285, 756813028, 922743
757604914, 758293257, 688343
758911771, 759630399, 718628
760400685, 760957828, 557143
761734856, 762422057, 687201
763180457, 763758628, 578171
764527199, 765213599, 686400
765840914, 766544914, 704000
767307771, 767870856, 563085
768648114, 769333028, 684914
769948114, 770658514, 710400
771424342, 771975199, 550857
772748228, 773451085, 702857
774743085, 775555657, 812572
776335771, 776899314, 563543
777682399, 778360914, 678515
778977714, 779689256, 711542
780464228, 781013371, 549143
781790971, 782481142, 690171
783237942, 783812228, 574286
784589714, 785270742, 681028
785891999, 786600799, 708800
787363428, 787922056, 558628
788697485, 789379885, 682400
789993828, 790699199, 705371
791464685, 792171885, 707200
792799428, 793493028, 693600
794250171, 794813714, 563543
795584914, 796260571, 675657
796883542, 797600914, 717372
798363999, 798917142, 553143
799689371, 800384342, 694971
801000114, 801715542, 715428
802492228, 803184685, 692457
803816914, 804497714, 680800
805256342, 805828228, 571886
806598628, 807299999, 701371
807927314, 808631656, 704342
809399428, 809966399, 566971
810746399, 811426971, 680572
812182171, 812750971, 568800
813522514, 814212228, 689714
814830285, 815538971, 708686
816290514, 816852799, 562285
817625599, 818295771, 670172
818915885, 819632685, 716800
820397371, 820941142, 543771
821713599, 822397942, 684343
823010971, 823723428, 712457
824494514, 825188685, 694171
825821028, 826501257, 680229
827260685, 827839885, 579200
828625828, 829303885, 678057
829926171, 830626856, 700685
831391771, 831961256, 569485
832739314, 833419999, 680685
834180685, 834761599, 580914
835546742, 836221942, 675200
836843314, 837543885, 700571
838293142, 838872571, 579429
839655885, 840340342, 684457
840959999, 841683085, 723086
842454857, 842994742, 539885
843765942, 844459428, 693486
845223542, 845810056, 586514
846582628, 847265714, 683086
847883199, 848592456, 709257
849356342, 849920799, 564457
850707085, 851399771, 692686
852158399, 852733256, 574857
853512114, 854203314, 691200
854822514, 855511999, 689485
856267428, 856840114, 572686
857626399, 857956342, 329943
858935199, 859651771, 716572
860419085, 860970514, 551429
861758742, 862454285, 695543
863210742, 863777599, 566857
864549142, 865243428, 694286
865858856, 866560685, 701829
867318057, 867876228, 558171
868650285, 869347542, 697257
869971314, 870676914, 705600
871438971, 871981028, 542057
872751885, 873443314, 691429
874205257, 874771542, 566285
875543771, 876224799, 681028
876845256, 877561942, 716686
878324228, 878889028, 564800
879668342, 880481942, 813600
881269028, 881841942, 572914
882613828, 883300914, 687086
883921599, 884631314, 709715
885393714, 885952114, 558400
886725256, 887414057, 688801
888167999, 888739199, 571200
889515657, 890217942, 702285
890836571, 891534971, 698400
892284114, 892651885, 367771
893394285, 903642055, 10247770
904456570, 905012456, 555886
905785371, 906481600, 696229
907240343, 907816000, 575657
908591429, 909292572, 701143
909917714, 910912800, 995086
911712114, 912405943, 693829
913159886, 913720572, 560686
914502743, 915193029, 690286
915812914, 916495772, 682858
917255543, 917819543, 564000
918593600, 919294515, 700915
919920686, 920630057, 709371
921396000, 921956229, 560229
922727543, 923411772, 684229
924171658, 924735543, 563885
925520229, 926216686, 696457
926840686, 927552800, 712114
928317715, 928886971, 569256
929666972, 930350057, 683085
930967657, 931680686, 713029
932441600, 932983886, 542286
933757029, 934448800, 691771
935213029, 935791086, 578057
936567200, 937243658, 676458
937863429, 938567200, 703771
939330286, 939891314, 561028
940669600, 941372686, 703086
941996914, 942703429, 706515
943470172, 944018286, 548114
944791886, 945484572, 692686
946244000, 946810286, 566286
947587200, 948261258, 674058
948879543, 949590857, 711314
950355543, 950911886, 556343
951687314, 952363315, 676001
952981143, 953694743, 713600
954466629, 955151315, 684686
955784114, 956479772, 695658
957234286, 957810057, 575771
958591314, 959267200, 675886
959888229, 960606514, 718285
961370400, 961937486, 567086
962720114, 963433715, 713601
964198515, 964766514, 567999
965539886, 966221486, 681600
966850629, 967559314, 708685
968323200, 968883657, 560457
969661943, 970349257, 687314
970970629, 971673600, 702971
972438857, 972990857, 552000
973765829, 974463772, 697943
975230058, 975807543, 577485
976583543, 977277029, 693486
977896457, 978607886, 711429
979865029, 980675086, 810057
981465486, 982011771, 546285
982785257, 983475315, 690058
984231429, 984799086, 567657
985578286, 986261715, 683429
986881486, 987600914, 719428
988368915, 988934057, 565142
989714972, 990418743, 703771
991184343, 991766171, 581828
992535657, 993222058, 686401
993844914, 994545714, 700800
995304229, 995864800, 560571
996640343, 997325143, 684800
997940229, 998645257, 705028
999409829, 999964800, 554971
744800, 1431200, 686400
2181029, 2749714, 568685
3511429, 4198058, 686629
4816229, 5513600, 697371
6264000, 6836114, 572114
7605943, 8289943, 684000
8903086, 9601029, 697943
10365257, 10926171, 560914
11697714, 12392115, 694401
13153372, 13717257, 563885
14487429, 15189258, 701829
15810514, 16490629, 680115
17250172, 17817257, 567085
18585943, 19270857, 684914
19888571, 20592457, 703886
21354629, 21915086, 560457
22693829, 23401600, 707771
24018743, 24734172, 715429
25500686, 26189372, 688686
26812114, 27510400, 698286
28260686, 28827657, 566971
29602057, 30289715, 687658
30906971, 31606286, 699315
32366629, 32931086, 564457
33702057, 34394172, 692115
35154172, 35714172, 560000
36484686, 37184572, 699886
37802057, 38492915, 690858
39246743, 39820114, 573371
40597600, 41288457, 690857
41906629, 42751657, 845028
43544229, 44238972, 694743
44875429, 45602972, 727543
46385029, 46959771, 574742
47744800, 49231658, 1486858
49886400, 50614629, 728229
51394286, 51971200, 576914
52761943, 53473029, 711086
54244686, 54832914, 588228
55621257, 56320686, 699429
56954857, 57682172, 727315
58500572, 59208343, 707771
59843771, 60576914, 733143
61353486, 61930400, 576914
62712114, 63411200, 699086
64188229, 64773600, 585371
65556686, 66262743, 706057
66900457, 67626172, 725715
68401486, 68975771, 574285
69772229, 70478172, 705943
71251200, 71840800, 589600
72625600, 73318286, 692686
73948457, 74666286, 717829
75444229, 76159886, 715657
76808343, 77530172, 721829
78303543, 78883314, 579771
79671543, 80387543, 716000
81168115, 81750629, 582514
82531200, 83235543, 704343
83878171, 84600914, 722743
85376343, 85952343, 576000
86740914, 87443200, 702286
88220686, 88801143, 580457
89589600, 90286400, 696800
90920686, 91643314, 722628
92418400, 92988229, 569829
93779771, 94486972, 707201
95265486, 95851429, 585943
96642057, 97347429, 705372
97984229, 98699086, 714857
99481143, 100186400, 705257
100822857, 101535772, 712915
102298857, 102893371, 594514
103698743, 104403315, 704572
105179772, 105761029, 581257
106561372, 107257486, 696114
107892457, 108610172, 717715
109383315, 109960571, 577256
110745029, 111453486, 708457
112223086, 112801143, 578057
113585143, 114283543, 698400
114920571, 115646172, 725601
116423886, 116995314, 571428
117801714, 118510629, 708915
119285829, 119867086, 581257
120656000, 121367772, 711772
122002857, 122718172, 715315
123506743, 124207086, 700343
124841029, 125569714, 728685
126350286, 126927200, 576914
127711657, 128445372, 733715
129225715, 129821486, 595771
130613714, 131304686, 690972
131939314, 132656572, 717258
133433372, 133994286, 560914
134792686, 135501143, 708457
136279429, 136874971, 595542
137672572, 138367657, 695085
139138515, 139713486, 574971
140506057, 141207086, 701029
141844457, 142564686, 720229
143341715, 143915314, 573599
144706057, 145405486, 699429
146180800, 146772800, 592000
147562172, 148253943, 691771
148888686, 149608572, 719886
150388115, 150959314, 571199
151747429, 152460000, 712571
153229715, 153817371, 587656
154607200, 155326515, 719315
155966171, 156685029, 718858
157474400, 158185715, 711315
158817714, 159529143, 711429
160300915, 160870171, 569256
161661257, 162383657, 722400
163159429, 163737143, 577714
164523086, 165226515, 703429
165866171, 166589486, 723315
167366057, 167953829, 587772
168747772, 169458857, 711085
170230515, 170819886, 589371
171617257, 172308343, 691086
172941371, 173669829, 728458
174452800, 175159772, 706972
175794971, 176508800, 713829
177283657, 177864000, 580343
178655200, 179379086, 723886
180159429, 180755772, 596343
181542629, 182252686, 710057
182889371, 183610400, 721029
184392115, 184969486, 577371
185766286, 186473372, 707086
187758857, 188587314, 828457
189376800, 189950514, 573714
190737029, 191453372, 716343
192227658, 192805371, 577713
193597829, 194295772, 697943
194933143, 195661486, 728343
196445143, 197161143, 716000
197808229, 198498057, 689828
199273715, 199863886, 590171
200653943, 201348686, 694743
201980000, 202709486, 729486
203503886, 204206286, 702400
204841257, 205559200, 717943
206332915, 206916457, 583542
207712000, 208418057, 706057
209195543, 209779771, 584228
210566057, 211263543, 697486
211900229, 212631200, 730971
213409029, 213991086, 582057
214783314, 215492457, 709143
216279429, 216856343, 576914
217645829, 218354172, 708343
218992686, 219714057, 721371
220508686, 221209143, 700457
221841486, 222556114, 714628
223328457, 223913829, 585372
224706286, 225413943, 707657
226192115, 226778286, 586171
227566743, 228288000, 721257
228932457, 229652114, 719657
230430172, 231000457, 570285
231787771, 232496800, 709029
233269600, 233849257, 579657
234642629, 235335772, 693143
235966171, 236682629, 716458
237468115, 238171658, 703543
238816457, 239529143, 712686
240293257, 240875886, 582629
241673029, 242384915, 711886
243153143, 243734972, 581829
244516457, 245231886, 715429
245865600, 246581257, 715657
247357372, 247931543, 574171
248721829, 249418057, 696228
250193943, 250786514, 592571
251573257, 252276115, 702858
252909714, 253621257, 711543
254400800, 254978629, 577829
255771086, 256476572, 705486
257249829, 257835314, 585485
258630057, 259327886, 697829
259961486, 260685486, 724000
261456457, 262161143, 704686
262804229, 263527086, 722857
264299315, 264888343, 589028
265686629, 266390172, 703543
267159429, 267738743, 579314
268530057, 269224572, 694515
269858171, 270579657, 721486
271359315, 271938629, 579314
272723772, 273431086, 707314
274207658, 274788343, 580685
275573143, 276290972, 717829
276928800, 277649486, 720686
278422972, 278989486, 566514
279782857, 280490743, 707886
281276915, 281859429, 582514
282655086, 283359886, 704800
283988114, 284712229, 724115
285504800, 286199315, 694515
286833143, 287555886, 722743
288331315, 288915314, 583999
289710743, 290415772, 705029
291188686, 291772686, 584000
292561600, 293274057, 712457
293917029, 294643543, 726514
295419200, 295995886, 576686
296786514, 297493829, 707315
298273143, 298858743, 585600
299646972, 300342515, 695543
300973486, 301697029, 723543
302486743, 303191543, 704800
303827657, 304550057, 722400
305321143, 305907657, 586514
306704457, 307413600, 709143
308188915, 308783657, 594742
309573372, 310259658, 686286
310897143, 311623429, 726286
312402172, 312972686, 570514
314312000, 314908686, 596686
315708572, 316417143, 708571
317197829, 317775086, 577257
318553486, 319266286, 712800
319910629, 320631314, 720685
321411429, 321984686, 573257
322769029, 323477715, 708686
324251658, 324834400, 582742
325618514, 326330857, 712343
326970171, 327685600, 715429
328471086, 329176343, 705257
329817143, 330533829, 716686
331295086, 331877943, 582857
332677486, 333400800, 723314
334186629, 334775772, 589143
335554286, 336265486, 711200
336900571, 337622972, 722401
338397143, 338976000, 578857
339780686, 340493029, 712343
341281600, 341875429, 593829
342669372, 343366743, 697371
343997257, 344713143, 715886
345506743, 346204572, 697829
346837257, 347555543, 718286
348329715, 348902514, 572799
349694857, 350402057, 707200
351178400, 351754514, 576114
352537029, 353247886, 710857
353882514, 354610057, 727543
355384343, 355960114, 575771
356755886, 357460800, 704914
358231315, 358824571, 593256
359609372, 360296915, 687543
360926971, 361640343, 713372
362426743, 362996457, 569714
363784000, 364494515, 710515
365267200, 366573600, 1306400
367428686, 368174286, 745600
368812114, 369524686, 712572
370308800, 370894629, 585829
371695429, 372399086, 703657
373176686, 373757486, 580800
374550972, 375260686, 709714
375899086, 376622172, 723086
377405943, 377988686, 582743
378774057, 379486743, 712686
380263886, 380846857, 582971
381633943, 382334057, 700114
382967886, 383681257, 713371
384463429, 385165715, 702286
385813029, 386532686, 719657
387314857, 387898514, 583657
389394972, 390203886, 808914
390852571, 391569943, 717372
392351657, 392941829, 590172
393741029, 394449029, 708000
395213258, 395796343, 583085
396586743, 397285029, 698286
397921257, 398646514, 725257
399420229, 399995314, 575085
400787200, 401498743, 711543
402283886, 402864343, 580457
403684686, 404400572, 715886
405176572, 405753943, 577371
406535200, 407232458, 697258
407868914, 408589829, 720915
409368000, 409944800, 576800
410731772, 411448915, 717143
