68245599, 69386971, 1141372
69509142, 70609142, 1100000
70725256, 71840456, 1115200
71958628, 73207657, 1249029
73328914, 74453257, 1124343
74575885, 75662056, 1086171
75790628, 76887656, 1097028
77005028, 78250742, 1245714
78372685, 79483085, 1110400
79605371, 80697942, 1092571
80815199, 81915656, 1100457
82187085, 83314857, 1127772
83438399, 84554285, 1115886
84672342, 85780914, 1108572
85900914, 87003999, 1103085
87261257, 88400799, 1139542
88523314, 89651085, 1127771
89770856, 90873942, 1103086
90993828, 92244799, 1250971
92368685, 93479199, 1110514
93601828, 94694628, 1092800
94812228, 95893371, 1081143
96011885, 97271657, 1259772
97395314, 98510057, 1114743
98632114, 99734971, 1102857
99853485, 100951085, 1097600
101212914, 102349828, 1136914
102981828, 104344799, 1362971
104469257, 105577828, 1108571
105695885, 106793485, 1097600
106910742, 108155999, 1245257
108279999, 109400457, 1120458
109522971, 110659085, 1136114
110778171, 111876114, 1097943
111995199, 113236799, 1241600
113360457, 114465371, 1104914
114587657, 115683199, 1095542
115800914, 116904228, 1103314
117172228, 118303657, 1131429
118426171, 119548571, 1122400
119666056, 120760685, 1094629
120878628, 121990399, 1111771
122253028, 123382857, 1129829
123506857, 124601257, 1094400
124718856, 125808571, 1089715
125925942, 127190857, 1264915
127313142, 128435885, 1122743
128558742, 129655542, 1096800
129772914, 130866399, 1093485
130985028, 132238057, 1253029
132361828, 133480342, 1118514
133603999, 134697142, 1093143
134814514, 135918285, 1103771
136187199, 137321142, 1133943
137443428, 138579999, 1136571
138702399, 139795428, 1093029
139912799, 141009714, 1096915
141266171, 142385714, 1119543
142507771, 143604114, 1096343
143721028, 144836571, 1115543
144955428, 146206628, 1251200
146328685, 147453485, 1124800
147576228, 148688685, 1112457
148807999, 149911771, 1103772
150183999, 151312914, 1128915
151434857, 152561714, 1126857
152679314, 153782514, 1103200
153901714, 155013028, 1111314
155273028, 156407885, 1134857
156531085, 157646056, 1114971
157763428, 158851999, 1088571
158970171, 160220342, 1250171
160343657, 161459999, 1116342
161581942, 162678399, 1096457
162796114, 163896685, 1100571
164161028, 165278971, 1117943
165402628, 166505599, 1102971
166628457, 167714285, 1085828
167839656, 168937942, 1098286
169199999, 170368228, 1168229
170490742, 171601371, 1110629
171719656, 172809142, 1089486
172926399, 174172457, 1246058
174296114, 175423428, 1127314
175546171, 176642857, 1096686
176760114, 177862514, 1102400
177981256, 179232114, 1250858
179355314, 180472914, 1117600
180594971, 181712914, 1117943
181833028, 182929256, 1096228
183197371, 184322171, 1124800
184445485, 185564114, 1118629
185682056, 186790742, 1108686
186910399, 188158971, 1248572
188282285, 189407314, 1125029
189530742, 190655542, 1124800
190774285, 191876228, 1101943
191995199, 193239199, 1244000
193362971, 194482399, 1119428
194605714, 195694742, 1089028
195812342, 196928914, 1116572
197197257, 198313028, 1115771
198435428, 199295999, 860571
199417485, 205795314, 6377829
205918629, 207175658, 1257029
207300115, 208420572, 1120457
208543657, 209638972, 1095315
209756229, 210865257, 1109028
210984343, 212248686, 1264343
212371772, 213486286, 1114514
213608572, 214699314, 1090742
214816571, 215903543, 1086972
216173143, 217298857, 1125714
217421600, 218541943, 1120343
218659314, 219749257, 1089943
219866629, 220972343, 1105714
221234400, 222367200, 1132800
222490400, 223603657, 1113257
223721372, 224818971, 1097599
224936229, 226169943, 1233714
226292686, 227419086, 1126400
227542172, 228686057, 1143885
228803314, 229905371, 1102057
230168572, 231284457, 1115885
231406972, 232534743, 1127771
232658400, 233778172, 1119772
233897257, 235153143, 1255886
235278172, 236406972, 1128800
236529486, 237630629, 1101143
237748800, 238843771, 1094971
238961943, 240213029, 1251086
240335886, 241455200, 1119314
241577600, 242676914, 1099314
242795543, 243887086, 1091543
244160000, 245272000, 1112000
245394857, 246521029, 1126172
246644000, 247752114, 1108114
247872343, 248988000, 1115657
249249258, 250378743, 1129485
250502286, 251613029, 1110743
251730514, 252837029, 1106515
252955314, 254202629, 1247315
254325029, 255459200, 1134171
255586857, 256685943, 1099086
256803657, 257890629, 1086972
258009829, 259247200, 1237371
259370629, 260492800, 1122171
260614400, 261710629, 1096229
261828343, 262928229, 1099886
263190058, 264332229, 1142171
264456343, 265568914, 1112571
265687429, 266771200, 1083771
266889714, 268004343, 1114629
268262515, 269390400, 1127885
269514515, 270632343, 1117828
270750857, 271849143, 1098286
271967429, 273233943, 1266514
273357943, 274489715, 1131772
274614857, 275720572, 1105715
275841257, 276929486, 1088229
277201029, 278329715, 1128686
278452915, 279569714, 1116799
279689143, 280776343, 1087200
280895086, 282150629, 1255543
282783657, 284141029, 1357372
284265143, 285387543, 1122400
285510286, 286625600, 1115314
286743429, 287837486, 1094057
287954400, 289190286, 1235886
289312572, 290435543, 1122971
290558286, 291648686, 1090400
291765829, 292870400, 1104571
292989486, 294228915, 1239429
294351086, 295468229, 1117143
295591314, 296674400, 1083086
296791314, 297896800, 1105486
298015543, 299255315, 1239772
299377943, 300487315, 1109372
300611200, 301698057, 1086857
301815429, 302920343, 1104914
303193143, 304321715, 1128572
304443429, 305560457, 1117028
305680229, 306765714, 1085485
306882857, 308002400, 1119543
308261372, 309376572, 1115200
309499086, 310596114, 1097028
310713600, 311815543, 1101943
311934514, 313157029, 1222515
313281600, 314418057, 1136457
314540000, 315640914, 1100914
315758400, 316858743, 1100343
316976914, 318219429, 1242515
318342286, 319449257, 1106971
319571429, 320671429, 1100000
320789029, 321889486, 1100457
322008229, 323254286, 1246057
323377257, 324495543, 1118286
324617714, 325737600, 1119886
325857371, 326962857, 1105486
327227086, 328358400, 1131314
328481486, 329589143, 1107657
329706743, 330797714, 1090971
330915086, 332164343, 1249257
332287315, 333400800, 1113485
333523886, 334621143, 1097257
334738743, 335849714, 1110971
335968571, 337219086, 1250515
337341029, 338463657, 1122628
338586172, 339674286, 1088114
339791657, 340895429, 1103772
341014857, 342253372, 1238515
342375429, 343498286, 1122857
343621257, 344729486, 1108229
344848800, 345930171, 1081371
346199543, 347333486, 1133943
347456686, 348566286, 1109600
348683657, 349792571, 1108914
349911886, 351148800, 1236914
351271543, 352410057, 1138514
352533143, 353630857, 1097714
353748343, 354849257, 1100914
354967314, 356219086, 1251772
356341372, 357461715, 1120343
357584800, 358674286, 1089486
358791429, 359895657, 1104228
360014514, 361255200, 1240686
361377600, 362508114, 1130514
362632000, 363740000, 1108000
363860000, 364965486, 1105486
365227429, 366351543, 1124114
366473715, 367572343, 1098628
367690400, 368778400, 1088000
368896000, 370152572, 1256572
370276000, 371384457, 1108457
371506286, 372609714, 1103428
372728000, 373836000, 1108000
373955314, 375214743, 1259429
375338057, 376453257, 1115200
376575772, 377697029, 1121257
377814514, 378914400, 1099886
379176115, 380285829, 1109714
380409600, 381530743, 1121143
381653829, 382744800, 1090971
382862400, 383968571, 1106171
384227658, 385353143, 1125485
385476686, 386576572, 1099886
386693943, 387795771, 1101828
387912686, 389142972, 1230286
389266057, 390399772, 1133715
390523200, 391651886, 1128686
391771543, 392880914, 1109371
392998628, 394242400, 1243772
394364457, 395486743, 1122286
395609486, 396724914, 1115428
396844114, 397932457, 1088343
398202172, 399336800, 1134628
399459657, 400570629, 1110972
400688457, 401786857, 1098400
401904000, 403156800, 1252800
403280000, 404412915, 1132915
404536229, 405631886, 1095657
405749486, 406854629, 1105143
406972457, 408215200, 1242743
408337143, 409444343, 1107200
409567772, 410648457, 1080685
410765600, 411870857, 1105257
411990629, 413237372, 1246743
413359772, 414486172, 1126400
414609143, 415690972, 1081829
415808114, 416920343, 1112229
417190400, 418321372, 1130972
418442972, 419565257, 1122285
419683314, 420775200, 1091886
420892229, 422144229, 1252000
422268000, 423401715, 1133715
423525143, 424628114, 1102971
424745486, 425835429, 1089943
425952229, 427216915, 1264686
427339429, 428455429, 1116000
428578057, 429667314, 1089257
429784343, 430884571, 1100228
431003657, 432246629, 1242972
432368686, 433496343, 1127657
433618857, 434720343, 1101486
434837943, 435920914, 1082971
436192229, 437312229, 1120000
437436229, 438551657, 1115428
438669714, 439768686, 1098972
439887771, 441004000, 1116229
441259315, 442386515, 1127200
442510972, 443618629, 1107657
443737600, 444839657, 1102057
444960000, 446213943, 1253943
446337029, 447455315, 1118286
447579657, 448671086, 1091429
448790286, 449893029, 1102743
450158400, 451260343, 1101943
451383886, 452502172, 1118286
452626286, 453727429, 1101143
453848000, 454956229, 1108229
455741600, 456985486, 1243886
457249600, 458378743, 1129143
458501143, 459605486, 1104343
459723429, 460814286, 1090857
460931429, 462168572, 1237143
462293829, 463421257, 1127428
463544914, 464650743, 1105829
464768457, 465865829, 1097372
465984571, 467224800, 1240229
467347429, 468465486, 1118057
468587543, 469683657, 1096114
469801600, 470897371, 1095771
471181715, 472308572, 1126857
472432686, 473532572, 1099886
473654514, 474751771, 1097257
474868914, 475978857, 1109943
476240115, 477372572, 1132457
477495657, 478598514, 1102857
478715657, 479829600, 1113943
479948114, 481193943, 1245829
481315086, 482437715, 1122629
482560914, 483654400, 1093486
483771772, 484880686, 1108914
484999771, 486243429, 1243658
486365715, 487485715, 1120000
487608914, 488698743, 1089829
488815657, 489909486, 1093829
490177029, 491323315, 1146286
491447086, 492547886, 1100800
492665714, 493756457, 1090743
493874057, 494985943, 1111886
495245258, 496373257, 1127999
496495429, 497606400, 1110971
497723886, 498842171, 1118285
498961143, 500227315, 1266172
500349943, 501471657, 1121714
501594057, 502709943, 1115886
502828686, 503908571, 1079885
504171543, 505287315, 1115772
505410515, 506530972, 1120457
506653143, 507742857, 1089714
507860571, 508972343, 1111772
509233943, 510365715, 1131772
510488686, 511596800, 1108114
511714400, 512816457, 1102057
512935200, 514189029, 1253829
514311086, 515435429, 1124343
515558514, 516648343, 1089829
516764800, 517864800, 1100000
517983429, 519226172, 1242743
519348343, 520472915, 1124572
520596114, 521691086, 1094972
521808457, 522911200, 1102743
523183429, 524309829, 1126400
524432686, 525543543, 1110857
525661486, 526765257, 1103771
526884000, 527982400, 1098400
528241943, 529362057, 1120114
529484229, 530590857, 1106628
530708800, 531815657, 1106857
531934743, 533158743, 1224000
533283543, 534437029, 1153486
534559543, 535651200, 1091657
535768457, 536867543, 1099086
536986286, 538230629, 1244343
538353829, 539470629, 1116800
539593257, 540682743, 1089486
540800800, 541933829, 1133029
542208915, 543338172, 1129257
543460343, 544556572, 1096229
544673486, 545763772, 1090286
545883314, 546992457, 1109143
547252572, 548374172, 1121600
548497486, 549619200, 1121714
549736572, 550831314, 1094742
550948571, 552194743, 1246172
552317257, 553429486, 1112229
553552914, 554647086, 1094172
554763771, 555869829, 1106058
555987429, 557221600, 1234171
557343543, 558464343, 1120800
558586743, 559677943, 1091200
559795200, 560896457, 1101257
561164229, 562283086, 1118857
562404800, 563517715, 1112915
563640686, 564722514, 1081828
564839657, 565943314, 1103657
566205372, 567339429, 1134057
567461943, 568577829, 1115886
568696343, 569788686, 1092343
569906057, 571147772, 1241715
571272000, 572410057, 1138057
572532229, 573649143, 1116914
573767429, 574869257, 1101828
574987771, 576233486, 1245715
576356800, 577483657, 1126857
577606172, 578727086, 1120914
578846400, 579955543, 1109143
580218858, 581359086, 1140228
581481715, 582588229, 1106514
582706172, 583801829, 1095657
583918857, 585159772, 1240915
585282515, 586428229, 1145714
586551429, 587645943, 1094514
587762514, 588867543, 1105029
588986971, 590238515, 1251544
590360800, 591479886, 1119086
591602972, 592712686, 1109714
592831771, 593936229, 1104458
594205372, 595319429, 1114057
595442057, 596564686, 1122629
596682972, 597787657, 1104685
597907086, 599021943, 1114857
599277715, 600418172, 1140457
600541829, 601636457, 1094628
601753372, 602864914, 1111542
602984229, 604230515, 1246286
604352572, 605487200, 1134628
605611314, 606738514, 1127200
606858171, 607964114, 1105943
608229600, 609363429, 1133829
609485943, 610597943, 1112000
610715886, 611816686, 1100800
611934400, 613191772, 1257372
613316229, 614430515, 1114286
614553486, 615670629, 1117143
615791086, 616890171, 1099085
617010857, 618252686, 1241829
618377029, 619489943, 1112914
619612914, 620713486, 1100572
620834057, 621921257, 1087200
622193486, 623324457, 1130971
623448572, 624551429, 1102857
624669600, 625770400, 1100800
625889029, 627006857, 1117828
627268000, 628404229, 1136229
628528914, 629630743, 1101829
630470972, 631691657, 1220685
631811314, 632913829, 1102515
633179086, 634291886, 1112800
634413943, 635525600, 1111657
635647772, 636741943, 1094171
636859314, 637980571, 1121257
638247657, 639376229, 1128572
639499429, 640616686, 1117257
640733829, 641826857, 1093028
641944114, 643203772, 1259658
643326057, 644445143, 1119086
644569257, 645682514, 1113257
645800000, 646907771, 1107771
647182972, 648303315, 1120343
648424800, 649548229, 1123429
649666400, 650752800, 1086400
650870743, 651990400, 1119657
652251772, 653378972, 1127200
653500915, 654620000, 1119085
654737829, 655846171, 1108342
655965143, 657223429, 1258286
657346857, 658481600, 1134743
658604343, 659711200, 1106857
659829257, 660933829, 1104572
661199543, 662324115, 1124572
662445715, 663558172, 1112457
663675886, 664764686, 1088800
664881943, 665997829, 1115886
666260000, 667382629, 1122629
667505600, 668614629, 1109029
668732572, 669841029, 1108457
669959429, 671204458, 1245029
671327086, 672435772, 1108686
672557943, 673663200, 1105257
673781143, 674879429, 1098286
674997371, 676234400, 1237029
676356915, 677479200, 1122285
677602057, 678729143, 1127086
678848229, 679960800, 1112571
680226743, 681360915, 1134172
681484115, 682594400, 1110285
682711886, 683805029, 1093143
683921486, 685168686, 1247200
685291886, 686415200, 1123314
686537829, 687632686, 1094857
687750400, 688856914, 1106514
688976000, 690225029, 1249029
690347429, 691457943, 1110514
691580114, 692671772, 1091658
692790286, 693892571, 1102285
694011086, 695265943, 1254857
695388229, 696500914, 1112685
696624229, 697739086, 1114857
697858400, 698962400, 1104000
699224800, 700356457, 1131657
700478972, 701585029, 1106057
701703200, 702792000, 1088800
702908571, 704143772, 1235201
704268000, 705410515, 1142515
705534057, 706636114, 1102057
706753486, 707861829, 1108343
707980686, 709220572, 1239886
709343429, 710462515, 1119086
710585486, 711684914, 1099428
711802629, 712902514, 1099885
713169258, 714309372, 1140114
714432343, 715535314, 1102971
715657829, 716747886, 1090057
716865714, 717973143, 1107429
718231543, 719361372, 1129829
719483657, 720346857, 863200
720468686, 725826628, 5357942
725948456, 727207886, 1259430
727329943, 728439657, 1109714
728562629, 729657143, 1094514
729774972, 730869829, 1094857
730988800, 732241943, 1253143
732364800, 733488115, 1123315
733610857, 734732800, 1121943
734852800, 735962629, 1109829
736225372, 737366857, 1141485
737489943, 738611543, 1121600
738729600, 739837143, 1107543
739956229, 741196915, 1240686
741320115, 742448457, 1128342
742571772, 743700914, 1129142
743818286, 744908114, 1089828
745171886, 746296800, 1124914
746419543, 747542857, 1123314
747661029, 748775086, 1114057
748893486, 750015429, 1121943
750277486, 751397372, 1119886
751520115, 752656686, 1136571
752775543, 753881600, 1106057
754000343, 755248115, 1247772
755370629, 756483657, 1113028
756606400, 757720572, 1114172
757840914, 758945257, 1104343
759216686, 760347886, 1131200
760470172, 761576000, 1105828
761693829, 762801143, 1107314
762918857, 764182058, 1263201
764304915, 765431200, 1126285
765553600, 766636457, 1082857
766753943, 767867771, 1113828
767987200, 769229943, 1242743
769352915, 770486515, 1133600
770610743, 771713829, 1103086
771832800, 772922514, 1089714
773193943, 774321829, 1127886
774444915, 775552914, 1107999
775671314, 776757714, 1086400
776874629, 777983314, 1108685
778243658, 779379429, 1135771
779501715, 780606172, 1104457
780724114, 781811086, 1086972
781927657, 783151200, 1223543
783274857, 784403429, 1128572
784526743, 785625143, 1098400
785742629, 786834971, 1092342
786953600, 788206400, 1252800
788328800, 789439086, 1110286
789563429, 790686629, 1123200
790805486, 791911200, 1105714
792181715, 793322172, 1140457
793446972, 794547772, 1100800
794666172, 795781600, 1115428
795903429, 797014971, 1111542
797272000, 798412000, 1140000
798536229, 799627657, 1091428
799746172, 800842629, 1096457
800962400, 802201029, 1238629
802325486, 803451543, 1126057
803574857, 804704457, 1129600
804822857, 805910514, 1087657
806177372, 807295543, 1118171
807425372, 808552114, 1126742
809414857, 810630743, 1215886
810750514, 811842514, 1092000
811961029, 813206972, 1245943
813330400, 814450972, 1120572
814573486, 815660343, 1086857
815778057, 816881371, 1103314
817001143, 818250172, 1249029
818372457, 819499086, 1126629
819622172, 820724343, 1102171
820844343, 821932800, 1088457
822204000, 823331772, 1127772
823454286, 824559314, 1105028
824677372, 825769486, 1092114
825887429, 826994171, 1106742
827253372, 828375086, 1121714
828497714, 829598857, 1101143
829716686, 830805829, 1089143
830923429, 832180915, 1257486
832304686, 833425943, 1121257
833549257, 834675429, 1126172
834793829, 835899200, 1105371
836179886, 837301715, 1121829
837429943, 838535429, 1105486
838652686, 839754057, 1101371
839871771, 840990743, 1118972
841252915, 842379429, 1126514
842501829, 843607200, 1105371
843724800, 844822171, 1097371
844940914, 846196686, 1255772
846319429, 847452229, 1132800
847575429, 848671772, 1096343
848789029, 849897600, 1108571
850017143, 851283543, 1266400
851406172, 852525257, 1119085
852648229, 853751200, 1102971
853870057, 854976229, 1106172
855238515, 856376457, 1137942
856499543, 857612914, 1113371
857731314, 858834971, 1103657
858952800, 860211543, 1258743
860334286, 861457143, 1122857
861580686, 862674286, 1093600
862793486, 863891771, 1098285
864010286, 865245143, 1234857
865367772, 866485715, 1117943
866608800, 867721943, 1113143
867842171, 868923200, 1081029
869195315, 870336115, 1140800
870459200, 871567543, 1108343
871685486, 872778971, 1093485
872896457, 874011314, 1114857
874268915, 875406400, 1137485
875530400, 876627429, 1097029
876744457, 877854971, 1110514
877974629, 879209600, 1234971
879331886, 880448457, 1116571
880571086, 881676343, 1105257
881795771, 882900686, 1104915
883178400, 884298515, 1120115
884420457, 885532229, 1111772
885649943, 886735657, 1085714
886853486, 887965714, 1112228
888241600, 889380800, 1139200
889503657, 890614743, 1111086
890732686, 891840800, 1108114
891958629, 893211200, 1252571
893333029, 894449029, 1116000
894572114, 895668800, 1096686
895786514, 896888343, 1101829
897006971, 898254400, 1247429
898377600, 899520229, 1142629
899644457, 900751543, 1107086
900870629, 901978629, 1108000
902242515, 903379200, 1136685
903501486, 904607657, 1106171
904725600, 905590172, 864572
905704000, 907434057, 1730057
907560800, 908669372, 1108572
908788571, 909887657, 1099086
910006171, 911246400, 1240229
911368915, 912487315, 1118400
912610057, 913699086, 1089029
913816457, 914915086, 1098629
915183429, 916304000, 1120571
916427543, 917532229, 1104686
917653600, 918751200, 1097600
918869371, 919983314, 1113943
920246858, 921382629, 1135771
921505715, 922620457, 1114742
922738172, 923849257, 1111085
923969029, 925386743, 1417714
925512000, 926609143, 1097143
926726629, 927805943, 1079314
927922514, 929015657, 1093143
929275086, 930393143, 1118057
930515886, 931616229, 1100343
931734172, 932840686, 1106514
932959200, 934216229, 1257029
934339429, 935463086, 1123657
935586172, 936685829, 1099657
936804343, 937905257, 1100914
938177143, 939298057, 1120914
939420115, 940522400, 1102285
940644914, 941731314, 1086400
941848571, 942962629, 1114058
943224800, 944347086, 1122286
944469829, 945578972, 1109143
945696229, 946814743, 1118514
946934171, 948178972, 1244801
948302400, 949440229, 1137829
949563314, 950657257, 1093943
950775886, 951878629, 1102743
951997943, 953232800, 1234857
953354972, 954764229, 1409257
954893486, 956148686, 1255200
956272915, 957402400, 1129485
957526400, 958621029, 1094629
958738400, 959836914, 1098514
959956457, 961203658, 1247201
961326400, 962440457, 1114057
962563886, 963680457, 1116571
963799771, 964908457, 1108686
965175543, 966290400, 1114857
966413600, 967520800, 1107200
967644114, 968730286, 1086172
968848457, 969952000, 1103543
970214400, 971335772, 1121372
971460115, 972582514, 1122399
972701372, 973813029, 1111657
973931886, 975167658, 1235772
975293143, 976442515, 1149372
976566629, 977687086, 1120457
977805486, 978916229, 1110743
979183543, 980325372, 1141829
980448457, 981566857, 1118400
981685943, 982779086, 1093143
983582172, 984805486, 1223314
984928457, 986168115, 1239658
986291772, 987437029, 1145257
987560229, 988652800, 1092571
988770857, 989871657, 1100800
989990971, 991233372, 1242401
991355772, 992473029, 1117257
992595086, 993712343, 1117257
993832914, 994928457, 1095543
995197600, 996317715, 1120115
996440572, 997560229, 1119657
997677714, 998771657, 1093943
998889371, 5600, -998883771
272686, 1418286, 1145600
1539657, 3001486, 1461829
3276572, 4412343, 1135771
4534972, 5628114, 1093142
5744114, 6849714, 1105600
6966971, 8209600, 1242629
8330400, 9444915, 1114515
9565829, 10660114, 1094285
10776000, 11881829, 1105829
12000114, 13249143, 1249029
13370972, 14504686, 1133714
14626857, 15730972, 1104115
15850057, 16962171, 1112114
17225029, 18358172, 1133143
18480457, 19602857, 1122400
19721143, 20815543, 1094400
20932114, 22160000, 1227886
22283086, 23409257, 1126171
23532000, 24619772, 1087772
24736229, 25831314, 1095085
25949029, 27190400, 1241371
27312229, 28427772, 1115543
28549714, 29643543, 1093829
29760686, 30865029, 1104343
30983543, 32225258, 1241715
32346972, 33478400, 1131428
33599886, 34713600, 1113714
34831200, 35912686, 1081486
36178172, 37284572, 1106400
37406972, 38519200, 1112228
38640572, 39756229, 1115657
39874171, 40972000, 1097829
41232115, 42365143, 1133028
42487772, 43608686, 1120914
43726057, 44831771, 1105714
44949257, 46180800, 1231543
46303657, 47445943, 1142286
47573600, 49434057, 1860457
49562400, 50699886, 1137486
50820914, 51909829, 1088915
52176229, 53319086, 1142857
53441943, 54552914, 1110971
54669600, 55774286, 1104686
55893257, 57142172, 1248915
57265143, 58392229, 1127086
58514629, 59622057, 1107428
59739200, 60824571, 1085371
60941257, 62198286, 1257029
62320572, 63437257, 1116685
63560114, 64656686, 1096572
64773829, 65876686, 1102857
65995086, 67241943, 1246857
67363886, 68491886, 1128000
68614400, 69711429, 1097029
69828343, 70936686, 1108343
71201486, 72327315, 1125829
72449143, 73557714, 1108571
73674057, 74764571, 1090514
74880914, 76003886, 1122972
76264000, 77407086, 1143086
77529029, 78638629, 1109600
78756457, 79854286, 1097829
79972114, 81209600, 1237486
81331200, 82448572, 1117372
82569943, 83675429, 1105486
83792914, 84894514, 1101600
85154972, 86282286, 1127314
86404572, 87509600, 1105028
87631657, 88732229, 1100572
88850286, 89956343, 1106057
90216343, 91347543, 1131200
91470286, 92578743, 1108457
92696229, 93791314, 1095085
93907314, 95167315, 1260001
95290400, 96413600, 1123200
96535429, 97630629, 1095200
97747772, 98847886, 1100114
98966057, 100206858, 1240801
100328229, 101440686, 1112457
101564229, 102657372, 1093143
102776114, 103878057, 1101943
103996686, 105241600, 1244914
105364686, 106481143, 1116457
106603886, 107709486, 1105600
107828914, 108909143, 1080229
109026857, 110276572, 1249715
110399200, 111503543, 1104343
111626629, 112756686, 1130057
112877371, 113984686, 1107315
114245829, 115375886, 1130057
115499315, 116615429, 1116114
116734057, 117834629, 1100572
117952571, 119192115, 1239544
119314972, 120429943, 1114971
120552572, 121642172, 1089600
121759772, 122853029, 1093257
122971314, 124210058, 1238744
124332800, 125448000, 1115200
125571657, 126655086, 1083429
126772914, 127873257, 1100343
127991886, 129237600, 1245714
129360229, 130470857, 1110628
130593943, 131712457, 1118514
131832343, 132930514, 1098171
133201372, 134337600, 1136228
134460686, 135575886, 1115200
135693829, 136806743, 1112914
136925486, 138173715, 1248229
138300457, 139417143, 1116686
139539657, 140653943, 1114286
140772914, 141869143, 1096229
141987657, 143239658, 1252001
143361829, 144479657, 1117828
144601829, 145694172, 1092343
145812686, 146920457, 1107771
147190400, 148319543, 1129143
148443543, 149541600, 1098057
149660229, 150775429, 1115200
150896343, 152010171, 1113828
152272800, 153400572, 1127772
153524457, 154637714, 1113257
154756229, 155871771, 1115542
155992343, 157242172, 1249829
157365600, 158502972, 1137372
158627314, 159750629, 1123315
159871200, 160969943, 1098743
161230858, 162358515, 1127657
162482515, 163585029, 1102514
163704000, 164791429, 1087429
164909486, 166013257, 1103771
166793714, 168156686, 1362972
168282400, 169402743, 1120343
169525372, 170619086, 1093714
170748000, 171853486, 1105486
171971543, 173218400, 1246857
173340572, 174452686, 1112114
174574400, 175676572, 1102172
175795429, 176893029, 1097600
177011543, 178294057, 1282514
178417143, 179540457, 1123314
179658857, 180760571, 1101714
180878857, 182143543, 1264686
182267886, 183398057, 1130171
183521143, 184621829, 1100686
184739086, 185858629, 1119543
185977943, 187220115, 1242172
187342400, 188453715, 1111315
188575772, 189674057, 1098285
189792686, 190896914, 1104228
191169258, 192312686, 1143428
192435429, 193556914, 1121485
193674857, 194776571, 1101714
194893714, 196006171, 1112457
196267886, 197389372, 1121486
197510972, 198607543, 1096571
198725372, 199810743, 1085371
199927429, 201176343, 1248914
201299429, 202409372, 1109943
202532000, 203631657, 1099657
203748914, 204846743, 1097829
204964114, 206208115, 1244001
206330286, 207438857, 1108571
207562057, 208657486, 1095429
208775200, 209875314, 1100114
209993829, 211228458, 1234629
211351429, 212466286, 1114857
212588800, 213693486, 1104686
213811200, 214899429, 1088229
215161486, 216297715, 1136229
216420229, 217528800, 1108571
217651543, 218732572, 1081029
218850400, 219967657, 1117257
220231886, 221369029, 1137143
221491886, 222596343, 1104457
222714172, 223821714, 1107542
223940229, 225193372, 1253143
225316115, 226422743, 1106628
226545143, 227636114, 1090971
227753943, 228861371, 1107428
228980114, 230237258, 1257144
230365029, 231500229, 1135200
231624114, 232709714, 1085600
232827200, 233950629, 1123429
234218058, 235343315, 1125257
235466515, 236570743, 1104228
236688343, 237801714, 1113371
237920457, 239181943, 1261486
