944955886, 946425257, 1469371
946553029, 947836571, 1283542
947958400, 949420343, 1461943
949548343, 950831657, 1283314
950954286, 952408572, 1454286
952536229, 953833714, 1297485
953957029, 955409829, 1452800
955537486, 956823086, 1285600
956945714, 958401715, 1456001
958529029, 960219086, 1690057
960348343, 961715429, 1367086
961837486, 963285372, 1447886
963412229, 964765486, 1353257
964887771, 966354743, 1466972
966481372, 967774400, 1293028
967895886, 969359657, 1463771
969486743, 970786057, 1299314
970907657, 972381486, 1473829
972508457, 973799886, 1291429
973922857, 975365486, 1442629
975492800, 976788686, 1295886
976912686, 978373600, 1460914
978501486, 979797714, 1296228
979920114, 981389715, 1469601
981517486, 982816000, 1298514
982940114, 984405600, 1465486
984532457, 985817714, 1285257
985940343, 987396229, 1455886
987524115, 988829486, 1305371
988951657, 990406629, 1454972
990533943, 991818743, 1284800
991941371, 993403886, 1462515
993532343, 994824457, 1292114
994947543, 996405029, 1457486
996533600, 997829829, 1296229
997952914, 999405372, 1452458
999532914, 838971, -998693943
963543, 2422743, 1459200
2548229, 3825714, 1277485
3946743, 5408572, 1461829
5534629, 6823543, 1288914
6944571, 8397943, 1453372
8524572, 9821143, 1296571
9942971, 11394057, 1451086
11520457, 12818743, 1298286
12940457, 14394057, 1453600
14521143, 15836457, 1315314
15957714, 17455886, 1498172
17581714, 18855657, 1273943
18976686, 20423886, 1447200
20549714, 21827086, 1277372
21948229, 23403772, 1455543
23530629, 24827771, 1297142
24949829, 26411086, 1461257
26538172, 27835429, 1297257
27958171, 29424115, 1465944
29550400, 30835200, 1284800
30956343, 32638400, 1682057
32760114, 34204800, 1444686
34331200, 35643429, 1312229
35764229, 37240343, 1476114
37366515, 38708343, 1341828
38830629, 40276686, 1446057
40402172, 41753486, 1351314
41874857, 43328686, 1453829
43455772, 44785829, 1330057
44907314, 46629714, 1722400
46753029, 48809143, 2056114
48945143, 50463315, 1518172
50590172, 51857143, 1266971
51978400, 53458629, 1480229
53584000, 54858171, 1274171
54978971, 56434172, 1455201
56560457, 57834743, 1274286
57956000, 59418857, 1462857
59546057, 60831886, 1285829
60954286, 62423772, 1469486
62550743, 63836800, 1286057
63957943, 65414172, 1456229
65540686, 66827086, 1286400
66947771, 68406057, 1458286
68532800, 69839886, 1307086
69961029, 71420115, 1459086
71546400, 72857943, 1311543
72985943, 74526057, 1540114
74652343, 75933143, 1280800
76209600, 77524915, 1315315
77649714, 78923200, 1273486
79196915, 80528914, 1331999
80656457, 81936000, 1279543
82219429, 83557029, 1337600
83681943, 84961143, 1279200
85235543, 86552914, 1317371
86677600, 87968457, 1290857
88240800, 89557029, 1316229
89682172, 91147086, 1464914
91276915, 92618286, 1341371
92739657, 94227658, 1488001
94354286, 95711657, 1357371
95834171, 97288343, 1454172
97415429, 98758857, 1343428
98880571, 100337029, 1456458
100463886, 101775200, 1311314
101903429, 103368343, 1464914
103496572, 104794286, 1297714
104917029, 106392343, 1475314
106522057, 107825257, 1303200
107948229, 109415657, 1467428
109544114, 110826400, 1282286
110949486, 112413486, 1464000
112542057, 113839886, 1297829
114637486, 116271200, 1633714
116399886, 117763314, 1363428
117885943, 119371429, 1485486
119498286, 120814171, 1315885
120936229, 122405143, 1468914
122533257, 123820686, 1287429
123942743, 125406743, 1464000
125534514, 126835314, 1300800
126958743, 128412343, 1453600
128540000, 129828000, 1288000
129950057, 131414515, 1464458
131541943, 132824229, 1282286
132946629, 134397486, 1450857
134524457, 135815657, 1291200
135939086, 137400800, 1461714
137529372, 138828457, 1299085
138951429, 140429257, 1477828
140557029, 141856914, 1299885
141979429, 143434286, 1454857
143561829, 144838286, 1276457
144960686, 146419315, 1458629
146547772, 147833257, 1285485
147955771, 149430057, 1474286
149557143, 150832114, 1274971
150953714, 152419543, 1465829
152547543, 153845029, 1297486
153967886, 155419086, 1451200
155547086, 156836343, 1289257
156959200, 158409486, 1450286
158536800, 159825371, 1288571
159947200, 161431200, 1484000
161557600, 162953371, 1395771
163226629, 164550286, 1323657
164675429, 165976000, 1300571
166248343, 167563772, 1315429
167688914, 168969714, 1280800
169246515, 170623086, 1376571
170744114, 172181829, 1437715
172308686, 173623086, 1314400
173743772, 175233029, 1489257
175358972, 176706400, 1347428
176828457, 178278286, 1449829
178405715, 179755429, 1349714
179877829, 181354057, 1476228
181481257, 182792914, 1311657
182914400, 184384800, 1470400
184512572, 185839657, 1327085
185961257, 187425486, 1464229
187553029, 188837371, 1284342
188958857, 190415543, 1456686
190542286, 191840000, 1297714
191962629, 193675543, 1712914
193798171, 195291543, 1493372
195418057, 196770286, 1352229
196892114, 198365372, 1473258
198492572, 199789257, 1296685
199910743, 201433257, 1522514
201562857, 202866057, 1303200
202987543, 204449029, 1461486
204575543, 205849486, 1273943
205971429, 207420800, 1449371
207547429, 208841714, 1294285
208964457, 210437143, 1472686
210563543, 211855314, 1291771
211977257, 213441600, 1464343
213567772, 214857029, 1289257
214979200, 216437486, 1458286
216564457, 217852914, 1288457
217974514, 219444572, 1470058
219570514, 220852229, 1281715
220974629, 222685600, 1710971
222807657, 224289372, 1481715
224416457, 225765486, 1349029
225887429, 227345715, 1458286
227471772, 228798514, 1326742
228920114, 230372572, 1452458
230499543, 231813371, 1313828
231934857, 233399886, 1465029
233529372, 234837371, 1307999
234961371, 236429143, 1467772
236556457, 237842629, 1286172
237964914, 239428000, 1463086
239554514, 240838629, 1284115
240960571, 242415086, 1454515
242541372, 243840800, 1299428
243962971, 245413715, 1450744
245539886, 247226515, 1686629
247354286, 248705257, 1350971
248827543, 249709600, 882057
249828343, 251575657, 1747314
251702400, 252985829, 1283429
253254629, 254640572, 1385943
254761486, 256250515, 1489029
256376115, 257702172, 1326057
257824571, 259274286, 1449715
259401257, 260757257, 1356000
260879086, 262344915, 1465829
262472000, 263800686, 1328686
263922286, 265386857, 1464571
265514629, 266836457, 1321828
266959657, 268419086, 1459429
268545143, 269843886, 1298743
269966857, 271430057, 1463200
271556800, 272844686, 1287886
272967314, 274462972, 1495658
274592000, 275881714, 1289714
276004000, 277470972, 1466972
277596800, 278937371, 1340571
279209943, 280526629, 1316686
280651314, 281923314, 1272000
282194743, 283509486, 1314743
283634629, 284917371, 1282742
285196915, 286525486, 1328571
286651543, 287927314, 1275771
288204229, 289518972, 1314743
289645029, 290915886, 1270857
291193829, 292520000, 1326171
292646172, 293922286, 1276114
294200115, 295515315, 1315200
295641257, 296910971, 1269714
297191086, 298518972, 1327886
298645486, 299931771, 1286285
300212115, 301532343, 1320228
301657714, 302958629, 1300915
303234858, 304578286, 1343428
304704000, 305984914, 1280914
306256229, 307591200, 1334971
307713600, 308997600, 1284000
309264686, 310645829, 1381143
310766514, 312245372, 1478858
312372800, 313700457, 1327657
313823314, 315312572, 1489258
315439429, 316777829, 1338400
316900571, 318370972, 1470401
318500114, 319817714, 1317600
319940914, 321401486, 1460572
321529486, 322814286, 1284800
323647314, 325217486, 1570172
325345257, 326696229, 1350972
326817029, 328272229, 1455200
328398857, 329743314, 1344457
329865829, 331578972, 1713143
331707314, 333146858, 1439544
333276343, 334620114, 1343771
334741714, 336177943, 1436229
336304343, 337615772, 1311429
337736914, 339232915, 1496001
339359543, 340754971, 1395428
340877029, 342330057, 1453028
342455429, 343755886, 1300457
343877829, 345332800, 1454971
345458400, 346805371, 1346971
346927314, 348397143, 1469829
348525029, 349826857, 1301828
349948914, 351414400, 1465486
351542057, 352840800, 1298743
352962971, 354418857, 1455886
354544914, 356234058, 1689144
356361715, 357702629, 1340914
357825714, 359304343, 1478629
359435200, 360777371, 1342171
360899543, 362362743, 1463200
362489715, 363785600, 1295885
363907771, 365382172, 1474401
365510172, 366814629, 1304457
366937257, 368387086, 1449829
368514972, 369805371, 1290399
369928571, 371404343, 1475772
371532000, 372831543, 1299543
372954629, 374411543, 1456914
374538972, 375834514, 1295542
375956800, 377424115, 1467315
377551086, 378835200, 1284114
378957257, 380416229, 1458972
380543200, 381840229, 1297029
381962514, 383415086, 1452572
383541829, 384838171, 1296342
384960571, 386421143, 1460572
386548114, 387836114, 1288000
387958514, 389418400, 1459886
389546172, 390830971, 1284799
390952914, 392409829, 1456915
392536229, 393836457, 1300228
393958286, 395424000, 1465714
395551657, 396860114, 1308457
396981486, 398450743, 1469257
398577143, 399874286, 1297143
399996000, 401456115, 1460115
401582629, 402878971, 1296342
403000114, 404451886, 1451772
404578514, 405867200, 1288686
405988914, 407437715, 1448801
407565143, 408840571, 1275428
408962514, 410417486, 1454972
410544343, 411852000, 1307657
411980000, 413446172, 1466172
413572457, 414848914, 1276457
414970743, 416426172, 1455429
416553600, 417909600, 1356000
418190629, 419515315, 1324686
419640914, 420916571, 1275657
421195315, 422510514, 1315199
422635657, 423906857, 1271200
424192115, 425507657, 1315542
425634057, 426913829, 1279772
427194286, 428514629, 1320343
428642057, 429927543, 1285486
430202515, 430937714, 735199
431199658, 433378515, 2178857
433510857, 434862629, 1351772
434984800, 436460115, 1475315
436586629, 437859771, 1273142
437980914, 439451315, 1470401
439577257, 440862514, 1285257
440985029, 442442857, 1457828
442570629, 443913600, 1342971
444196572, 445519772, 1323200
445647429, 446928914, 1281485
447202743, 448519543, 1316800
448645714, 449917943, 1272229
450196686, 451522743, 1326057
451649714, 452926057, 1276343
453206743, 454535429, 1328686
454660686, 455933714, 1273028
456214400, 457534972, 1320572
457660000, 458943886, 1283886
459220915, 460551314, 1330399
460676686, 461964800, 1288114
462238743, 463609829, 1371086
463732000, 465211200, 1479200
465339315, 466660572, 1321257
466782400, 468255657, 1473257
468382972, 469727429, 1344457
469849714, 471303657, 1453943
471431200, 472744914, 1313714
472873029, 474324572, 1451543
474451657, 475797029, 1345372
475918286, 477388343, 1470057
477516000, 478815086, 1299086
478937829, 480416572, 1478743
480544229, 481840229, 1296000
481961486, 483428457, 1466971
483555657, 484842514, 1286857
484964800, 486416343, 1451543
486543429, 487820229, 1276800
487942286, 489413715, 1471429
489541943, 490837714, 1295771
490960229, 492418172, 1457943
492546972, 493838057, 1291085
493960686, 495410400, 1449714
495537257, 496825371, 1288114
496948229, 498410629, 1462400
498537714, 499816457, 1278743
499938057, 501439886, 1501829
501569029, 502867657, 1298628
502989029, 504445029, 1456000
504571886, 505848343, 1276457
505969829, 507426629, 1456800
507554857, 508836114, 1281257
508958057, 510416686, 1458629
510544572, 511841943, 1297371
511965600, 513419315, 1453715
513547200, 514840343, 1293143
514964229, 516420686, 1456457
516548800, 517828000, 1279200
517951543, 519417029, 1465486
519545372, 520826057, 1280685
520949257, 522413372, 1464115
522541943, 523856571, 1314628
523979086, 525432229, 1453143
525561372, 526862743, 1301371
526986286, 528449372, 1463086
528576914, 529853371, 1276457
529976000, 531454743, 1478743
532313029, 533766972, 1453943
533890971, 535357143, 1466172
535484343, 536781257, 1296914
536902514, 538349143, 1446629
538476343, 539772343, 1296000
539894286, 541348229, 1453943
541474629, 542780457, 1305828
542902171, 544364343, 1462172
544491543, 545800571, 1309028
545921829, 547557943, 1636114
547685372, 548988000, 1302628
549261829, 550583429, 1321600
550707772, 551992686, 1284914
552264229, 553578972, 1314743
553703200, 554996571, 1293371
555269486, 556591086, 1321600
556716229, 558214972, 1498743
558341143, 559719657, 1378514
559841143, 561332229, 1491086
561459086, 562826057, 1366971
562948686, 564448229, 1499543
564574857, 565909486, 1334629
566188115, 567563086, 1374971
567688800, 569180000, 1491200
569308457, 570699086, 1390629
570821371, 572281372, 1460001
572408800, 573765486, 1356686
573887657, 575397600, 1509943
575525143, 576854057, 1328914
576975886, 578431086, 1455200
578558057, 579833143, 1275086
579955086, 581418743, 1463657
581546286, 582832343, 1286057
582954629, 584417372, 1462743
584544686, 585827543, 1282857
585949714, 587408457, 1458743
587535772, 588830971, 1295199
588953943, 590453257, 1499314
590579886, 591859429, 1279543
591981714, 593469143, 1487429
593595543, 594884229, 1288686
595007543, 596484343, 1476800
596610286, 597885371, 1275085
598006857, 599478400, 1471543
599605257, 600886400, 1281143
601174858, 602498286, 1323428
602625714, 603896800, 1271086
604168915, 605493029, 1324114
605619200, 606894857, 1275657
607171086, 608486743, 1315657
608612686, 609883314, 1270628
610168458, 611500000, 1331542
611627543, 612975771, 1348228
613248343, 614620686, 1372343
614743200, 616215429, 1472229
616342857, 617720457, 1377600
617842743, 619284115, 1441372
619411772, 620758857, 1347085
620881029, 622335543, 1454514
622463429, 623797486, 1334057
623920000, 625383200, 1463200
625511543, 626808457, 1296914
626930971, 628377029, 1446058
628504343, 629800800, 1296457
629923543, 631369715, 1446172
631497143, 632803200, 1306057
632926400, 634383772, 1457372
634512000, 635813829, 1301829
635937143, 637410972, 1473829
637538286, 638841029, 1302743
638962057, 640417715, 1455658
640545600, 641878400, 1332800
642001143, 643467543, 1466400
643593600, 644873371, 1279771
644995886, 646462515, 1466629
646589143, 647866171, 1277028
647988457, 649447657, 1459200
649574286, 650899771, 1325485
651180229, 652859200, 1678971
652996686, 654489600, 1492914
654616572, 655893143, 1276571
656166400, 657490743, 1324343
657617486, 658892800, 1275314
659168343, 660500572, 1332229
660628343, 661903086, 1274743
662183886, 663505257, 1321371
663632457, 664901029, 1268572
665188686, 666511429, 1322743
666638743, 667907886, 1269143
668188115, 669515886, 1327771
669643429, 670919429, 1276000
671194972, 672516114, 1321142
672642743, 673918857, 1276114
674199200, 675513943, 1314743
675641372, 676914629, 1273257
677195200, 678510172, 1314972
678637372, 679917029, 1279657
680191315, 681511772, 1320457
681638400, 682926400, 1288000
683208115, 684535657, 1327542
684662514, 685934629, 1272115
686208915, 687590514, 1381599
687712572, 688996800, 1284228
689265029, 690585486, 1320457
690707543, 692149829, 1442286
692278743, 693597372, 1318629
693721600, 695002171, 1280571
695273257, 696596229, 1322972
696718743, 698002514, 1283771
698276686, 699607429, 1330743
699729714, 701217943, 1488229
701345486, 702740114, 1394628
702861829, 704312343, 1450514
704439200, 705777714, 1338514
705900000, 707352115, 1452115
707479772, 708779086, 1299314
708901600, 710382400, 1480800
710510172, 711814629, 1304457
711937714, 713404915, 1467201
713531657, 714812914, 1281257
714935200, 716404000, 1468800
716531200, 717823200, 1292000
717946171, 719409715, 1463544
719538400, 720869829, 1331429
720993028, 722464343, 1471315
722592800, 723884343, 1291543
724154058, 725481943, 1327885
725608572, 726891314, 1282742
727171772, 728498057, 1326285
728625486, 729920114, 1294628
730200800, 731542629, 1341829
731668914, 732949714, 1280800
733231658, 734570629, 1338971
734695886, 735982400, 1286514
736251657, 737566857, 1315200
737692914, 738974171, 1281257
739764686, 741379657, 1614971
741509600, 742812914, 1303314
742936457, 744400115, 1463658
744528457, 745817486, 1289029
745940686, 747408000, 1467314
747536114, 748830743, 1294629
748953486, 750406857, 1453371
750534743, 751827314, 1292571
751950057, 753411086, 1461029
753538743, 754819657, 1280914
754941600, 756400457, 1458857
756528457, 757820800, 1292343
757943429, 759406172, 1462743
759534172, 760828571, 1294399
760952343, 762425257, 1472914
762554172, 763849371, 1295199
763972000, 765422400, 1450400
765550286, 766842857, 1292571
766965486, 768416800, 1451314
768544800, 769825029, 1280229
769947657, 771410400, 1462743
771538057, 772866857, 1328800
772989143, 774446286, 1457143
774572914, 775995314, 1422400
776270400, 777602286, 1331886
777724457, 779216343, 1491886
779344000, 780685943, 1341943
780808000, 782274857, 1466857
782401486, 783737943, 1336457
783859771, 785322629, 1462858
785450057, 786780457, 1330400
786902171, 788382172, 1480001
788509257, 789818514, 1309257
789941714, 791399200, 1457486
791526629, 792404115, 877486
792527657, 794738743, 2211086
794861600, 796317143, 1455543
796442743, 797816914, 1374171
797939086, 799435886, 1496800
799562743, 800848571, 1285828
800969943, 802426057, 1456114
802552914, 803836914, 1284000
803958743, 805423086, 1464343
805550857, 806850629, 1299772
806972343, 808426172, 1453829
808553143, 809850057, 1296914
809971657, 811429143, 1457486
811556686, 812881029, 1324343
813002628, 814739886, 1737258
814871200, 816330857, 1459657
816456572, 817796000, 1339428
817917486, 819388800, 1471314
819516686, 820826286, 1309600
820955314, 822434972, 1479658
822561600, 823909257, 1347657
824191543, 825532914, 1341371
825658514, 826954629, 1296115
827231315, 828570057, 1338742
828695657, 829993943, 1298286
830265829, 831586172, 1320343
831709829, 833008457, 1298628
833279657, 834595429, 1315772
834717486, 836004000, 1286514
836273257, 837590857, 1317600
837716343, 839139886, 1423543
839269372, 840599200, 1329828
840720457, 842158515, 1438058
842284572, 843608000, 1323428
843728914, 845460915, 1732001
845588457, 846875657, 1287200
846997257, 848459543, 1462286
848586400, 849868343, 1281943
849989714, 851451543, 1461829
851577143, 852861600, 1284457
852983200, 854439429, 1456229
854565257, 855842057, 1276800
855964800, 857423086, 1458286
857549600, 858849371, 1299771
858971657, 860421600, 1449943
860548800, 861841257, 1292457
861964229, 863674400, 1710171
863797029, 865294629, 1497600
865421486, 866774629, 1353143
866897257, 868373372, 1476115
868501029, 869800457, 1299428
869922057, 871399657, 1477600
871527886, 872821943, 1294057
872943886, 874412686, 1468800
874540000, 875831543, 1291543
875953371, 877416457, 1463086
877542400, 878836571, 1294171
878958400, 880410057, 1451657
880536686, 881839657, 1302971
881970171, 883430857, 1460686
883556914, 884866857, 1309943
884989486, 886443429, 1453943
886569486, 887862629, 1293143
887984457, 889446286, 1461829
889574400, 890918171, 1343771
891195086, 892574057, 1378971
892699886, 894138172, 1438286
894267315, 895584572, 1317257
895708572, 896997486, 1288914
897264343, 898590286, 1325943
898711543, 900020457, 1308914
900289486, 901617486, 1328000
901738743, 903172458, 1433715
903300000, 904619543, 1319543
904741143, 906228800, 1487657
906355772, 907706972, 1351200
907828457, 909289715, 1461258
909415200, 910759771, 1344571
910881600, 912350857, 1469257
912477029, 913806057, 1329028
913928800, 915403429, 1474629
915530057, 916838629, 1308572
916960800, 918416572, 1455772
918543886, 919848229, 1304343
919970514, 921423086, 1452572
921550286, 922856114, 1305828
922977486, 924437600, 1460114
924564114, 925861029, 1296915
925982971, 927440000, 1457029
927566743, 928860800, 1294057
928982514, 930446400, 1463886
930573943, 931849143, 1275200
931971771, 933418515, 1446744
933546286, 934837257, 1290971
934960343, 936410057, 1449714
936537372, 937830629, 1293257
937953371, 939417943, 1464572
939546972, 940849486, 1302514
940972114, 942428457, 1456343
942555543, 943864571, 1309028
943987314, 945447315, 1460001
945573943, 946868457, 1294514
946990743, 948448800, 1458057
949306400, 950784457, 1478057
950908229, 952403886, 1495657
952530629, 953841143, 1310514
953964114, 955426515, 1462401
955553829, 956863657, 1309828
956985600, 958447886, 1462286
958574514, 959854171, 1279657
959977486, 961426629, 1449143
961554057, 962833486, 1279429
962955657, 964418286, 1462629
964546057, 965849486, 1303429
965971429, 967432000, 1460571
967558972, 968859657, 1300685
968981029, 970439315, 1458286
970566057, 971915886, 1349829
972197029, 973515086, 1318057
973641372, 974985829, 1344457
975255886, 976627886, 1372000
976748571, 978229029, 1480458
978354743, 979689714, 1334971
979811086, 981277829, 1466743
981404229, 982767314, 1363085
982889371, 984368000, 1478629
984495314, 985811314, 1316000
985934171, 987408800, 1474629
987535657, 988846857, 1311200
988969029, 990421143, 1452114
990547086, 991846857, 1299771
991969257, 993419086, 1449829
993545486, 994837600, 1292114
994959314, 996414857, 1455543
996541143, 997831886, 1290743
997953943, 999421143, 1467200
999548800, 885257, -998663543
1161829, 2488686, 1326857
2613372, 3891200, 1277828
4166858, 5497143, 1330285
5622286, 6898629, 1276343
7184572, 8500000, 1315428
8624572, 9898629, 1274057
10167315, 11485372, 1318057
11610286, 12884114, 1273828
13152800, 14472686, 1319886
14597829, 15875771, 1277942
16151543, 17471086, 1319543
17598057, 18881943, 1283886
19002628, 20458972, 1456344
20585143, 21860914, 1275771
21982057, 23434172, 1452115
23560457, 24841371, 1280914
24962286, 26411200, 1448914
26537372, 27823543, 1286171
27945143, 29412457, 1467314
29540000, 30824343, 1284343
30945829, 32404800, 1458971
32531543, 33829257, 1297714
33950971, 35406286, 1455315
35532457, 36865829, 1333372
36986857, 38448686, 1461829
38573943, 39849943, 1276000
39971314, 41417029, 1445715
41543314, 42839314, 1296000
42960800, 44403657, 1442857
44529257, 45838286, 1309029
45958629, 47427429, 1468800
47554286, 49592457, 2038171
49719429, 51021486, 1302057
51292686, 52624343, 1331657
52746057, 54236343, 1490286
54362286, 55693943, 1331657
55815429, 57298172, 1482743
57424572, 58765257, 1340685
58886400, 60341829, 1455429
60468229, 61778172, 1309943
61899543, 63376000, 1476457
63502629, 64801486, 1298857
64923200, 66408457, 1485257
66536800, 67842286, 1305486
67963429, 69419200, 1455771
69545600, 70842514, 1296914
70963314, 72418972, 1455658
72545372, 73897943, 1352571
74173715, 75488686, 1314971
75613486, 76884571, 1271085
77154400, 78499314, 1344914
78624800, 79908800, 1284000
80192000, 81501943, 1309943
81627772, 82893829, 1266057
83162858, 84483657, 1320799
84610057, 85888457, 1278400
86159429, 87475429, 1316000
87600457, 88880000, 1279543
89160343, 90485257, 1324914
90610172, 91890971, 1280799
92158286, 93480915, 1322629
93605943, 94885829, 1279886
95156000, 96481372, 1325372
96606857, 97878057, 1271200
98155086, 99469486, 1314400
99594857, 100902057, 1307200
101177486, 102517714, 1340228
102644000, 103950971, 1306971
104229143, 105550286, 1321143
105676114, 106964457, 1288343
107235772, 108550514, 1314742
108675314, 109952229, 1276915
110221372, 111555314, 1333942
111679772, 112963886, 1284114
113238172, 114560800, 1322628
114685372, 115964229, 1278857
116235086, 117557372, 1322286
117682857, 118965600, 1282743
119240572, 120569486, 1328914
120694629, 121978400, 1283771
122249600, 123569486, 1319886
123693486, 124996571, 1303085
125268115, 126587429, 1319314
126712114, 128170629, 1458515
128299200, 129619086, 1319886
129739772, 131223658, 1483886
131350400, 132713257, 1362857
132835429, 134286286, 1450857
134412800, 135765257, 1352457
135886743, 137354400, 1467657
137481257, 138783429, 1302172
138905829, 140363086, 1457257
140489257, 141790286, 1301029
141912914, 143394972, 1482058
143523200, 144842857, 1319657
144965143, 146426857, 1461714
146554057, 147838629, 1284572
147962171, 149424800, 1462629
149552000, 150862857, 1310857
150985714, 152453029, 1467315
152579886, 153851429, 1271543
153974743, 155439200, 1464457
155566286, 156836000, 1269714
156958400, 158420000, 1461600
158547657, 159856457, 1308800
159979314, 161435772, 1456458
161562400, 162840000, 1277600
163632114, 165256800, 1624686
165384572, 166728343, 1343771
166850057, 168312572, 1462515
168439200, 169817486, 1378286
169939429, 171416572, 1477143
171543429, 172835429, 1292000
172957143, 174405600, 1448457
174532572, 175830743, 1298171
175952686, 177443772, 1491086
177571200, 178870400, 1299200
179148000, 180465372, 1317372
180592000, 181867314, 1275314
181989371, 183447086, 1457715
183573600, 184850629, 1277029
184972800, 186435315, 1462515
186561829, 187861600, 1299771
187983086, 189453600, 1470514
189579886, 190851657, 1271771
190973371, 192436343, 1462972
192562400, 193849943, 1287543
193971886, 195425943, 1454057
195553486, 196857029, 1303543
196979314, 198433257, 1453943
198560114, 199865257, 1305143
199987200, 201481600, 1494400
201608914, 202877943, 1269029
202999657, 204497600, 1497943
204625372, 205900914, 1275542
206189715, 207504915, 1315200
207630743, 208926286, 1295543
209209258, 210587886, 1378628
210711772, 212154743, 1442971
212283200, 213599543, 1316343
213720572, 215215200, 1494628
215341257, 216691543, 1350286
216813257, 218298515, 1485258
218425143, 219749372, 1324229
219870971, 221320915, 1449944
221447543, 222788343, 1340800
222910057, 224396572, 1486515
224524000, 225825829, 1301829
225948686, 227412572, 1463886
227540114, 228836114, 1296000
228957486, 230442515, 1485029
230572114, 231849486, 1277372
231971543, 233430743, 1459200
233557600, 234850057, 1292457
234972343, 236437257, 1464914
236563772, 237862629, 1298857
237984114, 239437829, 1453715
239563886, 240840114, 1276228
240962286, 242421715, 1459429
242548572, 243838057, 1289485
243959771, 245423315, 1463544
245550172, 246836229, 1286057
246958514, 248435657, 1477143
248562514, 249842857, 1280343
249964686, 251419543, 1454857
251546972, 252850057, 1303085
252972114, 254421143, 1449029
254547772, 255847314, 1299542
255969257, 257423429, 1454172
257550972, 258846629, 1295657
258968914, 260426743, 1457829
260554514, 261838971, 1284457
261961029, 263421486, 1460457
263548343, 264830286, 1281943
264952114, 266413257, 1461143
266540914, 267846171, 1305257
267967771, 269429715, 1461944
269555772, 270856686, 1300914
270978171, 272432343, 1454172
272559200, 273843543, 1284343
273965371, 275428572, 1463201
275556457, 276845829, 1289372
276967543, 278418857, 1451314
278545829, 279839200, 1293371
279960800, 281413486, 1452686
281540229, 282840914, 1300685
282962400, 284419200, 1456800
284545257, 285846857, 1301600
285968229, 287430972, 1462743
287557829, 288854743, 1296914
288976229, 290449600, 1473371
290575314, 291846629, 1271315
291968114, 293433029, 1464915
293560457, 294841943, 1281486
294964686, 296417600, 1452914
296544572, 297860114, 1315542
297982057, 299445029, 1462972
299571543, 300848571, 1277028
300970629, 302426057, 1455428
302553714, 303843314, 1289600
303965143, 305415315, 1450172
305542286, 306835429, 1293143
306957943, 308420457, 1462514
308546743, 309843200, 1296457
309964571, 311423543, 1458972
311550514, 312857029, 1306515
312978400, 314430286, 1451886
314556572, 315833029, 1276457
315955086, 317410172, 1455086
317537829, 318872229, 1334400
318994286, 320448572, 1454286
320574057, 321846857, 1272800
321968800, 323431429, 1462629
323558857, 324834400, 1275543
324956229, 326412915, 1456686
326539543, 327846857, 1307314
327968457, 329423315, 1454858
329549829, 330833371, 1283542
330955657, 332420457, 1464800
332548114, 333836571, 1288457
