143629942, 144896571, 1266629
145175199, 146486971, 1311772
146612799, 147877256, 1264457
148155542, 149476114, 1320572
149601942, 150872571, 1270629
150994514, 152454971, 1460457
152581371, 153860799, 1279428
153982399, 155435657, 1453258
155562514, 156837942, 1275428
156960114, 158413714, 1453600
158541257, 159828685, 1287428
159951885, 161414857, 1462972
161542514, 162836914, 1294400
162959771, 164410057, 1450286
164537599, 165847199, 1309600
165968914, 167422628, 1453714
167549371, 168853942, 1304571
168976799, 170433257, 1456458
170561371, 171839885, 1278514
171961828, 173414742, 1452914
173543085, 174837828, 1294743
174960342, 176429942, 1469600
176557485, 177836914, 1279429
177959656, 179415085, 1455429
179542628, 180827199, 1284571
180949599, 182407657, 1458058
182535199, 183828114, 1292915
183951428, 185402399, 1450971
185530171, 186836685, 1306514
186959199, 188417828, 1458629
188545485, 189826628, 1281143
189948571, 191408342, 1459771
191535428, 192872114, 1336686
192995542, 194454399, 1458857
194580342, 195869028, 1288686
195990514, 197470628, 1480114
197596799, 198873942, 1277143
199152457, 200469714, 1317257
200595771, 201869714, 1273943
201991656, 203457371, 1465715
203584571, 204875999, 1291428
205147885, 206475771, 1327886
206602057, 207881714, 1279657
208165142, 209486171, 1321029
209612799, 210894399, 1281600
211168685, 212489485, 1320800
212615771, 213886628, 1270857
214157371, 215480914, 1323543
215607771, 216877599, 1269828
217155771, 218497942, 1342171
218628914, 219903771, 1274857
220192685, 221524228, 1331543
221651314, 222921485, 1270171
223200114, 224535199, 1335085
224660571, 225944456, 1283885
226219199, 227540228, 1321029
227665828, 228948114, 1282286
229221142, 230541828, 1320686
230667199, 231948456, 1281257
232220571, 233548457, 1327886
233673256, 234958056, 1284800
235227771, 236544571, 1316800
236670171, 237949256, 1279085
238227314, 239552799, 1325485
239678856, 240966628, 1287772
241236685, 242558857, 1322172
242683885, 243972114, 1288229
244243657, 245581028, 1337371
245706514, 247167314, 1460800
247294171, 248625371, 1331200
248746056, 250226285, 1480229
250352799, 251702856, 1350057
251825256, 253289028, 1463772
253416114, 254754171, 1338057
254875999, 256326971, 1450972
256454514, 257763542, 1309028
257885142, 259347771, 1462629
259474628, 260779542, 1304914
260901714, 262362742, 1461028
262490628, 263795999, 1305371
263918514, 265644799, 1726285
265769942, 267269257, 1499315
267396114, 268735199, 1339085
268857142, 270302971, 1445829
270430171, 271775314, 1345143
271896914, 273373371, 1476457
273500571, 274815656, 1315085
274937028, 276392457, 1455429
276519542, 277812114, 1292572
277934285, 279390971, 1456686
279518285, 280811314, 1293029
280934056, 282401028, 1466972
282529257, 283819656, 1290399
283941828, 285404114, 1462286
285531657, 286836571, 1304914
286958856, 288423999, 1465143
288551657, 289833028, 1281371
289955771, 291414171, 1458400
291541485, 292845142, 1303657
292966742, 294414057, 1447315
294542057, 295829599, 1287542
295952228, 297404228, 1452000
297532685, 298846056, 1313371
298967314, 300425714, 1458400
300553371, 302245371, 1692000
302375085, 303717142, 1342057
303839885, 305287885, 1448000
305416914, 306755771, 1338857
306877599, 308328571, 1450972
308455999, 309764228, 1308229
309886399, 311340114, 1453715
311466971, 312800685, 1333714
312922742, 314380685, 1457943
314508685, 315805371, 1296686
315928456, 317392914, 1464458
317520685, 318826056, 1305371
318948571, 320411314, 1462743
320539314, 321836342, 1297028
321959199, 323414399, 1455200
323543999, 324831542, 1287543
324954742, 326417028, 1462286
326545142, 327829485, 1284343
327952685, 329415199, 1462514
329544228, 330831199, 1286971
330953485, 332411885, 1458400
332541142, 333835428, 1294286
333958856, 335417942, 1459086
335546171, 336828914, 1282743
336950856, 338419999, 1469143
338548457, 339829828, 1281371
339952914, 341407999, 1455085
342212571, 343630056, 1417485
343753028, 345237028, 1484000
345363885, 346702514, 1338629
346824571, 348289371, 1464800
348416685, 349754285, 1337600
349876685, 351326971, 1450286
351454514, 352762971, 1308457
352885142, 354602742, 1717600
354729142, 356019199, 1290057
356289028, 357630628, 1341600
357752456, 359235085, 1482629
359361714, 360692114, 1330400
360814628, 362279199, 1464571
362406514, 363796799, 1390285
363919199, 365393371, 1474172
365521142, 366839199, 1318057
366960799, 368415199, 1454400
368542857, 369836114, 1293257
369958056, 371413942, 1455886
371542057, 372834628, 1292571
372957142, 374413028, 1455886
374540114, 375827542, 1287428
375950399, 377405485, 1455086
377532228, 378815085, 1282857
378937485, 380390514, 1453029
380517828, 381823199, 1305371
381946056, 383397371, 1451315
383524799, 384822514, 1297715
384945599, 386410742, 1465143
386538171, 387822171, 1284000
387943656, 389407085, 1463429
389534857, 390828685, 1293828
390951542, 392401485, 1449943
392529485, 393827542, 1298057
393950628, 395406857, 1456229
395535085, 396829028, 1293943
396950971, 398416342, 1465371
398544228, 399857142, 1312914
399979542, 401428914, 1449372
401556114, 402868228, 1312114
403151085, 404478399, 1327314
404605371, 405875199, 1269828
405998514, 407463657, 1465143
407589828, 408874971, 1285143
408996685, 409884799, 888114
410002056, 417774857, 7772801
417898057, 419378286, 1480229
419506172, 420807657, 1301485
420929943, 421816571, 886628
421936114, 423843543, 1907429
423971771, 425464229, 1492458
425590172, 426939429, 1349257
427215772, 428537372, 1321600
428662514, 429939543, 1277029
430220572, 431556457, 1335885
431681372, 432966057, 1284685
433268229, 434618972, 1350743
434739657, 436163543, 1423886
436290743, 437615543, 1324800
437736229, 439222515, 1486286
439348457, 440694629, 1346172
440816229, 442281600, 1465371
442408000, 443739886, 1331886
443861029, 445358857, 1497828
445485829, 446789829, 1304000
446911657, 448385029, 1473372
448512343, 449860114, 1347771
449981714, 451469372, 1487658
451595886, 452866514, 1270628
452988686, 454448686, 1460000
454575200, 455856571, 1281371
455978743, 457428000, 1449257
457556000, 458837714, 1281714
458959886, 460427429, 1467543
460555772, 461855657, 1299885
461978629, 463457600, 1478971
463583657, 464860800, 1277143
464982400, 466428343, 1445943
466555086, 467835657, 1280571
467958857, 469420572, 1461715
469547886, 470837257, 1289371
470959314, 472416343, 1457029
472542857, 473837143, 1294286
473958857, 475421943, 1463086
475549600, 476840114, 1290514
476962400, 478414286, 1451886
478540800, 479827886, 1287086
479950400, 481413257, 1462857
481540800, 482821943, 1281143
482944229, 484405143, 1460914
484533143, 485836000, 1302857
485958286, 487413029, 1454743
487539543, 488852914, 1313371
488974629, 490427886, 1453257
490554400, 491840457, 1286057
491962629, 493416000, 1453371
493542629, 494842057, 1299428
494964571, 496418172, 1453601
496544572, 497840114, 1295542
497961943, 499424572, 1462629
499550972, 500844114, 1293142
500967200, 502428457, 1461257
502555314, 503841257, 1285943
503964457, 505414400, 1449943
505541714, 506834971, 1293257
506957371, 508425257, 1467886
508553486, 509863086, 1309600
510142400, 511461600, 1319200
511587886, 512868000, 1280114
512990171, 514457600, 1467429
514583657, 515856571, 1272914
515978629, 517434515, 1455886
517560572, 518841714, 1281142
518963771, 520420000, 1456229
520548572, 521833029, 1284457
521954514, 523416229, 1461715
523544800, 524845143, 1300343
524967200, 526428915, 1461715
526555314, 527844000, 1288686
527966514, 529425143, 1458629
529553029, 530840229, 1287200
530962286, 532418743, 1456457
532545600, 533842743, 1297143
533965486, 535433029, 1467543
535559772, 536840457, 1280685
536963314, 538422515, 1459201
538549943, 539829143, 1279200
539951771, 541417600, 1465829
541545600, 542834171, 1288571
542956343, 544411543, 1455200
544539314, 545834857, 1295543
545957486, 547409943, 1452457
547537372, 548829600, 1292228
548952343, 550419086, 1466743
550547772, 552241715, 1693943
552371657, 553716914, 1345257
553839771, 555283543, 1443772
555919200, 557477486, 1558286
557604800, 558947200, 1342400
559229029, 560553600, 1324571
560678857, 561966057, 1287200
562244572, 563566972, 1322400
563692343, 564975314, 1282971
565249029, 566571886, 1322857
566696229, 567982971, 1286742
568255429, 569582172, 1326743
569707657, 571006514, 1298857
571277486, 572599429, 1321943
572720686, 574162515, 1441829
574291086, 575607200, 1316114
575728572, 577225258, 1496686
577351772, 578692914, 1341142
578815200, 580279086, 1463886
580404915, 581751086, 1346171
581873143, 583320572, 1447429
583446972, 584770857, 1323885
584894171, 586379086, 1484915
586507200, 587795429, 1288229
587917486, 589373372, 1455886
589501257, 590376572, 875315
590500457, 601986399, 11485942
602273714, 603616000, 1342286
603737029, 605219543, 1482514
605346057, 606723429, 1377372
606845600, 608342515, 1496915
608469372, 609838171, 1368799
609960914, 611461143, 1500229
611587772, 612922743, 1334971
613207543, 614579886, 1372343
614704686, 615999086, 1294400
616273029, 617594172, 1321143
617719543, 619200800, 1481257
619328572, 620641486, 1312914
620762514, 622241372, 1478858
622368115, 623705943, 1337828
623827429, 625297257, 1469828
625424686, 626762400, 1337714
626884686, 628353143, 1468457
628480343, 629771772, 1291429
629893029, 631351429, 1458400
631478972, 632781371, 1302399
632903086, 634368115, 1465029
634495657, 635786400, 1290743
635907771, 637384229, 1476458
637510972, 638810400, 1299428
638932914, 640398515, 1465601
640525714, 641852686, 1326972
641974971, 643433829, 1458858
643560114, 644835886, 1275772
644957714, 646407886, 1450172
646535086, 647847886, 1312800
647969257, 649420572, 1451315
649549372, 650839771, 1290399
650961143, 652413143, 1452000
652542286, 653833143, 1290857
653956114, 655413143, 1457029
655540686, 657316800, 1776114
657448800, 658768000, 1319200
658890286, 660352800, 1462514
660479772, 661786857, 1307085
661909257, 663385257, 1476000
663512686, 664805486, 1292800
664928343, 666390400, 1462057
666518286, 667811771, 1293485
667934514, 669395200, 1460686
669522515, 670817029, 1294514
670940000, 672391772, 1451772
672519657, 673830286, 1310629
673952229, 675415772, 1463543
675543543, 676826857, 1283314
676949486, 678404000, 1454514
678531429, 679830629, 1299200
679954514, 681401829, 1447315
681529486, 682822400, 1292914
682945029, 684410857, 1465828
684538057, 685820343, 1282286
685942629, 687404457, 1461828
687532343, 688824686, 1292343
688947886, 690407429, 1459543
690535772, 691828000, 1292228
691951086, 693413600, 1462514
693541029, 695229143, 1688114
695357943, 696704229, 1346286
696826171, 698298857, 1472686
698426286, 699753829, 1327543
699875657, 701338743, 1463086
701465600, 702775886, 1310286
702897371, 704359429, 1462058
704486629, 705786972, 1300343
705908457, 707380686, 1472229
707508572, 708826629, 1318057
708948571, 710409600, 1461029
710537257, 711814743, 1277486
711937600, 713401715, 1464115
713531086, 714825143, 1294057
714948114, 716401600, 1453486
716529943, 717822400, 1292457
717945486, 719403772, 1458286
719531772, 720821029, 1289257
720943086, 722396457, 1453371
722524000, 723816686, 1292686
723940000, 725397600, 1457600
725524686, 726815086, 1290400
726938171, 728394515, 1456344
728521829, 729815429, 1293600
729937714, 731397829, 1460115
731525600, 732808800, 1283200
732930971, 734396572, 1465601
734523657, 735842286, 1318629
735963314, 737429372, 1466058
737556572, 738834400, 1277828
738956343, 740413143, 1456800
740541143, 741830286, 1289143
741952229, 743408800, 1456571
743536686, 744826286, 1289600
744949029, 746400800, 1451771
746527886, 747826743, 1298857
747949714, 749411886, 1462172
749539543, 750828343, 1288800
750949829, 752409943, 1460114
752538514, 753835886, 1297372
753959086, 755414857, 1455771
755545143, 756845371, 1300228
756969714, 758459886, 1490172
758586743, 759855657, 1268914
759978286, 761446857, 1468571
761573829, 762851314, 1277485
762974171, 764430743, 1456572
764558857, 765838971, 1280114
765962057, 767421486, 1459429
767549257, 768833371, 1284114
768956800, 770419543, 1462743
770548229, 771423886, 875657
772829371, 774381372, 1552001
774510400, 775824229, 1313829
775945943, 777404457, 1458514
777533029, 778828457, 1295428
778950971, 780408457, 1457486
780536343, 781865143, 1328800
782147658, 783488457, 1340799
783614629, 784893943, 1279314
785167315, 786501600, 1334285
786628686, 787891657, 1262971
788170743, 789503086, 1332343
789629372, 790903086, 1273714
791190858, 792527886, 1337028
792655314, 793934629, 1279315
794209600, 795538857, 1329257
795664572, 796948000, 1283428
797217143, 798536000, 1318857
798661029, 799963886, 1302857
800235658, 801551086, 1315428
801676457, 802952457, 1276000
803222629, 804544572, 1321943
804670400, 805953257, 1282857
806223429, 807545029, 1321600
807670629, 808964571, 1293942
809243772, 810558400, 1314628
810684914, 811962857, 1277943
812233943, 813553829, 1319886
813679543, 814962057, 1282514
815232686, 816550857, 1318171
816676572, 817962743, 1286171
818242058, 819558057, 1315999
819683657, 820963771, 1280114
821240229, 822816800, 1576571
822945714, 824407086, 1461372
824534514, 825848229, 1313715
825969600, 827424686, 1455086
827552114, 828832686, 1280572
828954857, 830418172, 1463315
830545486, 831833486, 1288000
831955886, 833406057, 1450171
833533829, 834841257, 1307428
834963771, 836424915, 1461144
836552457, 837833714, 1281257
837956343, 839409943, 1453600
839537486, 840816114, 1278628
840938857, 842397372, 1458515
842525257, 843829257, 1304000
843951429, 845417372, 1465943
845544800, 846831771, 1286971
846954286, 848414629, 1460343
848542286, 849846857, 1304571
849969371, 851426400, 1457029
851552686, 853215200, 1662514
853342743, 854691314, 1348571
854813829, 856278743, 1464914
856405486, 857728114, 1322628
857849486, 859293257, 1443771
859420229, 860754514, 1334285
860876914, 862337143, 1460229
862464000, 863794057, 1330057
863916343, 865377943, 1461600
865505943, 866819886, 1313943
866942629, 868400915, 1458286
868529372, 869836800, 1307428
869959429, 871412457, 1453028
871540572, 872821714, 1281142
872944229, 874401029, 1456800
874528686, 875809600, 1280914
875931886, 877396229, 1464343
877523886, 878823429, 1299543
878947429, 880398057, 1450628
880526172, 881815429, 1289257
881938171, 883387200, 1449029
883514515, 884822743, 1308228
884945029, 886409029, 1464000
886536572, 887844114, 1307542
887966857, 889441257, 1474400
889567657, 890843086, 1275429
890965143, 892441257, 1476114
892567772, 893846171, 1278399
893968571, 895440686, 1472115
895567429, 896843200, 1275771
896965943, 898416800, 1450857
898545029, 899822057, 1277028
899944114, 901390629, 1446515
901518515, 902810857, 1292342
902934171, 904393257, 1459086
904521257, 905812686, 1291429
905935771, 907398743, 1462972
907527543, 908823429, 1295886
908946514, 910402743, 1456229
910530514, 911823200, 1292686
911946400, 913406400, 1460000
913533829, 914834057, 1300228
914956686, 916408229, 1451543
916536000, 917830286, 1294286
917952800, 919402857, 1450057
919530743, 920822857, 1292114
920945829, 922405029, 1459200
922532914, 923832914, 1300000
923956343, 925412343, 1456000
925540000, 926837829, 1297829
926961371, 928407657, 1446286
928535657, 929849714, 1314057
929974057, 931431886, 1457829
931559772, 932841143, 1281371
932963429, 934444457, 1481028
934570743, 935848686, 1277943
935971200, 937438743, 1467543
937565372, 938840343, 1274971
938962743, 940415200, 1452457
940542400, 941824914, 1282514
941947543, 943403429, 1455886
943531086, 944821257, 1290171
944944343, 946399086, 1454743
946527200, 947817486, 1290286
947940114, 949398400, 1458286
949526629, 950822171, 1295542
950945943, 952401943, 1456000
952528800, 953819314, 1290514
953941829, 955409257, 1467428
955537029, 956830400, 1293371
956952229, 958405143, 1452914
958533143, 959829943, 1296800
959954286, 961418515, 1464229
961546972, 962850514, 1303542
962973029, 964427772, 1454743
964555543, 965841029, 1285486
965963657, 967451543, 1487886
967578514, 968853029, 1274515
968976343, 970431429, 1455086
970560914, 971840000, 1279086
971962514, 973445029, 1482515
973573143, 974851429, 1278286
974974171, 976433143, 1458972
976560343, 977838514, 1278171
977961600, 979414057, 1452457
980228343, 981709257, 1480914
981833143, 983282972, 1449829
983409715, 984748000, 1338285
984870629, 986336686, 1466057
986463886, 987763200, 1299314
987884114, 989360800, 1476686
989487772, 990798857, 1311085
990921371, 992389257, 1467886
992516457, 993809257, 1292800
993932686, 995383086, 1450400
995510743, 996825371, 1314628
996947771, 998402629, 1454858
998530057, 999830171, 1300114
999953943, 1411772, -998542171
1541943, 2825257, 1283314
2946057, 4401029, 1454972
4528114, 5816229, 1288115
5938171, 7400457, 1462286
7526286, 8857029, 1330743
8979543, 10440572, 1461029
10565943, 11844000, 1278057
11965714, 13422972, 1457258
13549486, 14831657, 1282171
14953029, 16413600, 1460571
16540800, 17836343, 1295543
17958514, 19403772, 1445258
19530172, 20816571, 1286399
20938400, 22387886, 1449486
22514629, 23814057, 1299428
23936343, 25387200, 1450857
25514057, 26809829, 1295772
26933143, 28398057, 1464914
28524800, 29822286, 1297486
29944571, 31398743, 1454172
31525600, 32816229, 1290629
32938743, 34391429, 1452686
34519200, 35808000, 1288800
35930400, 37378972, 1448572
37505829, 38797486, 1291657
38918400, 40370286, 1451886
40497257, 41802971, 1305714
41924343, 43383200, 1458857
43509715, 44805257, 1295542
44927886, 46376229, 1448343
46503657, 47799886, 1296229
48586172, 50209029, 1622857
50336115, 51667086, 1330971
51787200, 53275200, 1488000
53401372, 54735086, 1333714
54856114, 56330743, 1474629
56456229, 57788800, 1332571
57909714, 59364686, 1454972
59491772, 60815657, 1323885
60937257, 62411886, 1474629
62538629, 63838514, 1299885
63960229, 65425143, 1464914
65551200, 66842171, 1290971
66963771, 68419315, 1455544
68546286, 69826400, 1280114
69947886, 71407886, 1460000
71534743, 72832686, 1297943
72955314, 74411429, 1456115
74537714, 75821257, 1283543
75942629, 77401257, 1458628
77527543, 78807886, 1280343
78929829, 80390057, 1460228
80516686, 81816000, 1299314
81937943, 83397372, 1459429
83524229, 84826743, 1302514
84948229, 86410857, 1462628
86537829, 87827200, 1289371
87948229, 89410057, 1461828
89537257, 90830171, 1292914
90952000, 92405600, 1453600
92532572, 93830286, 1297714
93952114, 95404800, 1452686
95532000, 96814743, 1282743
96937143, 98393829, 1456686
98521943, 99838286, 1316343
99959200, 101410400, 1451200
101538857, 102836114, 1297257
102958171, 104412686, 1454515
104540229, 105834171, 1293942
105957943, 107419657, 1461714
107546857, 108841029, 1294172
108962971, 110674857, 1711886
110797714, 112288343, 1490629
112415543, 113768457, 1352914
113890857, 115364915, 1474058
115492915, 116785486, 1292571
116907200, 118361486, 1454286
118488915, 119793714, 1304799
119917029, 121388343, 1471314
121515772, 122806857, 1291085
122930400, 124382972, 1452572
124510286, 125824686, 1314400
125946286, 127411429, 1465143
127538857, 128822400, 1283543
128944229, 130403086, 1458857
130530286, 131822971, 1292685
131946286, 133406629, 1460343
133534629, 134818857, 1284228
134941257, 136409257, 1468000
136537143, 137830857, 1293714
137953600, 139408572, 1454972
139536572, 140825829, 1289257
140949143, 142408343, 1459200
142535543, 143814400, 1278857
143936571, 145401143, 1464572
145528914, 146824571, 1295657
146947886, 148445943, 1498057
148572343, 149844800, 1272457
149966057, 151437943, 1471886
151565829, 152960686, 1394857
153234629, 154562972, 1328343
154688114, 156178972, 1490858
156306400, 157624114, 1317714
157744800, 159235772, 1490972
159362400, 160732572, 1370172
160853829, 162307086, 1453257
162432915, 163780572, 1347657
163903086, 165365372, 1462286
165492800, 166784000, 1291200
166905600, 168366857, 1461257
168494057, 169809371, 1315314
169930857, 171390629, 1459772
171517257, 172812000, 1294743
172933829, 174396915, 1463086
174525486, 175823657, 1298171
175946857, 177416800, 1469943
177545029, 178844800, 1299771
178967429, 180434857, 1467428
180562286, 181843771, 1281485
181966400, 183425029, 1458629
183552572, 184841714, 1289142
184964571, 186434972, 1470401
186561829, 187834971, 1273142
187957600, 189438057, 1480457
189566172, 190961714, 1395542
191235886, 192556800, 1320914
192682629, 194016800, 1334171
194795086, 196402400, 1607314
196531429, 197838057, 1306628
197961714, 199425372, 1463658
199552572, 200836686, 1284114
200959429, 202432457, 1473028
202560000, 203858514, 1298514
203980343, 205439315, 1458972
205565372, 206845714, 1280342
206967657, 208432572, 1464915
208558629, 209855429, 1296800
209978171, 211460686, 1482515
211587086, 212882971, 1295885
213004914, 214472915, 1468001
214598514, 215881600, 1283086
216002857, 217469257, 1466400
217594514, 218927086, 1332572
219210058, 220545372, 1335314
220670400, 221956114, 1285714
222226743, 223553600, 1326857
223677257, 224956229, 1278972
225227429, 226556686, 1329257
226680914, 228008114, 1327200
228280115, 229601257, 1321142
229721829, 231168572, 1446743
231295429, 232676572, 1381143
232800343, 234295086, 1494743
234421029, 235778400, 1357371
235900800, 237362400, 1461600
237489143, 238810629, 1321486
238932457, 240392686, 1460229
240520000, 241819200, 1299200
241942171, 243400229, 1458058
243528686, 244832114, 1303428
244954514, 246414172, 1459658
246542057, 247832229, 1290172
247954743, 249412800, 1458057
249539429, 250839543, 1300114
250961829, 252424115, 1462286
252550972, 253836686, 1285714
253959543, 255429257, 1469714
255556114, 256839543, 1283429
256961257, 258426857, 1465600
258553372, 259843771, 1290399
259966400, 261421486, 1455086
261548686, 262834857, 1286171
262957486, 264419772, 1462286
264548000, 265836000, 1288000
265958286, 267425257, 1466971
267552343, 268848914, 1296571
268971429, 270732343, 1760914
270856000, 272336343, 1480343
272463886, 273783314, 1319428
273905143, 275360572, 1455429
275486972, 276823543, 1336571
276945371, 278406172, 1460801
278532572, 279833943, 1301371
279956229, 281424572, 1468343
281552114, 282837143, 1285029
282959429, 284433715, 1474286
284561600, 285955886, 1394286
286226972, 287544114, 1317142
287669714, 288953257, 1283543
289227658, 290555086, 1327428
290679772, 291970514, 1290742
292245143, 293581143, 1336000
293706972, 295152686, 1445714
295281829, 296595314, 1313485
296717714, 298021257, 1303543
298292115, 299619772, 1327657
299740572, 301229372, 1488800
301355086, 302673714, 1318628
302794171, 304268343, 1474172
304394286, 305717714, 1323428
305839657, 307339200, 1499543
307466743, 308770171, 1303428
308892229, 310357600, 1465371
310484686, 311802971, 1318285
311924229, 313397486, 1473257
313524572, 314455886, 931314
314580572, 317735200, 3154628
317858857, 319322743, 1463886
319450172, 320769943, 1319771
320891429, 322391772, 1500343
322519314, 323821371, 1302057
323944229, 325400572, 1456343
325528000, 327213943, 1685943
327344686, 328692114, 1347428
328814514, 330297829, 1483315
330425257, 331777143, 1351886
331898629, 333611657, 1713028
333735429, 335192915, 1457486
335320572, 336635200, 1314628
336756914, 338241258, 1484344
338368229, 339755543, 1387314
339877143, 341341143, 1464000
341468229, 342779771, 1311542
342901371, 344372000, 1470629
344499314, 345808114, 1308800
345931543, 347386629, 1455086
347514172, 348811657, 1297485
348934514, 350395429, 1460915
350522857, 351817257, 1294400
351940686, 353399086, 1458400
353528114, 354817943, 1289829
354940457, 356408229, 1467772
356536572, 357832914, 1296342
357955200, 359438172, 1482972
359566057, 360860914, 1294857
360983543, 362439200, 1455657
362566514, 363834743, 1268229
363956457, 365411543, 1455086
365538743, 366825600, 1286857
366947657, 368406972, 1459315
368534629, 369825486, 1290857
369948343, 371408800, 1460457
371537143, 372822743, 1285600
372944571, 374406286, 1461715
374533943, 375836457, 1302514
375960114, 377412915, 1452801
377540343, 378817714, 1277371
378940229, 380397257, 1457028
380524800, 381814514, 1289714
381936457, 383397257, 1460800
383525714, 384826857, 1301143
384950286, 386410743, 1460457
386539772, 387839657, 1299885
387962400, 389421257, 1458857
389549372, 390828457, 1279085
390952229, 392426515, 1474286
392555314, 393839771, 1284457
393964229, 395426629, 1462400
395554972, 396831543, 1276571
396954629, 398431772, 1477143
398560457, 399859429, 1298972
399982057, 401443086, 1461029
401570857, 402850629, 1279772
402973829, 404426172, 1452343
405277943, 406696800, 1418857
406820457, 408268800, 1448343
408395886, 409720114, 1324228
409841943, 411289143, 1447200
411415886, 412750400, 1334514
412872914, 414583200, 1710286
414710400, 416154629, 1444229
416285257, 417604229, 1318972
417726629, 419245372, 1518743
419372229, 420741372, 1369143
420862971, 422320457, 1457486
422448000, 423776572, 1328572
423897600, 425351086, 1453486
425478286, 426804457, 1326171
426926057, 428629029, 1702972
428751886, 430196229, 1444343
430324115, 431638172, 1314057
431759429, 433245258, 1485829
433372229, 434760800, 1388571
434882857, 436334057, 1451200
436461600, 437775429, 1313829
437896914, 439358515, 1461601
439486515, 440786400, 1299885
440908457, 442357372, 1448915
442485029, 443778857, 1293828
443908114, 445374743, 1466629
445501943, 446801600, 1299657
446925257, 448379886, 1454629
448507314, 449803086, 1295772
449926171, 451381600, 1455429
451509486, 452805943, 1296457
452928914, 454397486, 1468572
454525143, 455823886, 1298743
455947314, 457409143, 1461829
457537143, 458829829, 1292686
458952000, 460405829, 1453829
460534286, 461828571, 1294285
461951543, 463405029, 1453486
463533029, 464826400, 1293371
464949371, 466406743, 1457372
466534172, 467818057, 1283885
467939771, 469407315, 1467544
469534629, 470834286, 1299657
470958057, 472414400, 1456343
472542400, 473824686, 1282286
473946857, 475413029, 1466172
475540457, 476819771, 1279314
476942171, 478395772, 1453601
478522857, 479809829, 1286972
479931657, 481398057, 1466400
481526057, 482821600, 1295543
482944800, 484409486, 1464686
484537486, 485824229, 1286743
485946857, 487419086, 1472229
487547314, 488842400, 1295086
488966514, 490448457, 1481943
490575429, 491851886, 1276457
491975429, 493440000, 1464571
493568914, 494861257, 1292343
494983314, 496441600, 1458286
496568343, 497892571, 1324228
498014514, 498897029, 882515
499013943, 500867886, 1853943
500988571, 502500800, 1512229
502627543, 503898857, 1271314
504185143, 505521029, 1335886
505648229, 506931886, 1283657
507208343, 508528000, 1319657
508653600, 509928571, 1274971
510201715, 511523657, 1321942
511650743, 512928800, 1278057
513205372, 514524457, 1319085
514651772, 515928457, 1276685
516207772, 517541372, 1333600
517667429, 518939657, 1272228
519209829, 520819314, 1609485
520943771, 522426286, 1482515
522554400, 523858057, 1303657
523979771, 525431086, 1451315
525557714, 526829486, 1271772
526951657, 528430286, 1478629
528557600, 529905029, 1347429
530178172, 531501943, 1323771
531627886, 532911200, 1283314
533192915, 534520000, 1327085
534646514, 535932343, 1285829
536206058, 537530972, 1324914
537657943, 538943200, 1285257
539221258, 540539772, 1318514
540665372, 541938629, 1273257
