478854971, 480314971, 1460000
480440114, 481777714, 1337600
481910171, 483434628, 1524457
483562742, 484864228, 1301486
484985714, 486465485, 1479771
486591199, 487878742, 1287543
488000228, 490592914, 2592686
490719771, 492187885, 1468114
492314399, 493651542, 1337143
493772456, 495217257, 1444801
495343657, 496668457, 1324800
496789256, 498278857, 1489601
498405028, 499797942, 1392914
500892571, 502403885, 1511314
502530971, 503846285, 1315314
503968914, 505441257, 1472343
505567771, 506870742, 1302971
506993371, 508508914, 1515543
508634742, 509967542, 1332800
510251657, 512583085, 2331428
512716342, 513654399, 938057
513773485, 514652685, 879200
514771314, 516523771, 1752457
516651085, 518005028, 1353943
518284914, 519678399, 1393485
519799314, 521290742, 1491428
521416457, 522826628, 1410171
522948799, 524426285, 1477486
524553714, 526850056, 2296342
526972685, 528451542, 1478857
528576571, 529855314, 1278743
529976114, 531436914, 1460800
531562628, 532879771, 1317143
532999885, 534465371, 1465486
534590971, 535902399, 1311428
536031656, 538626399, 2594743
538748342, 540198742, 1450400
540325371, 541653028, 1327657
541773142, 543249942, 1476800
543374514, 544729942, 1355428
544850285, 546321485, 1471200
546447085, 547798971, 1351886
547919428, 550501599, 2582171
550629599, 551959314, 1329715
552239314, 553575657, 1336343
553701256, 555004914, 1303658
555276342, 556607085, 1330743
556728228, 558014285, 1286057
558278171, 559619314, 1341143
559740114, 562290971, 2550857
562418285, 563792571, 1374286
563911999, 565378171, 1466172
565504228, 566819199, 1314971
566939428, 568406628, 1467200
568531657, 569842514, 1310857
569964571, 571427657, 1463086
571553599, 573926056, 2372457
574206285, 575540799, 1334514
575666285, 576959085, 1292800
577234171, 578562399, 1328228
578687199, 579975999, 1288800
580246628, 581626285, 1379657
581747428, 583192571, 1445143
583318057, 585763085, 2445028
585884342, 587353257, 1468915
587967085, 589581714, 1614629
589707656, 591197485, 1489829
591323428, 592654742, 1331314
592774856, 594253942, 1479086
594378285, 596827656, 2449371
596950399, 598433942, 1483543
598559885, 599856456, 1296571
599977714, 601444457, 1466743
601570399, 602856114, 1285715
602977028, 604440342, 1463314
604567428, 605887999, 1320571
606009028, 608611085, 2602057
608734171, 610180457, 1446286
610305942, 611643428, 1337486
611765142, 613251885, 1486743
613376799, 614735314, 1358515
614856914, 616315885, 1458971
616441028, 617801371, 1360343
617922285, 620486514, 2564229
620614514, 621909371, 1294857
622189599, 623538057, 1348458
623665028, 625018514, 1353486
625292457, 626675657, 1383200
627565257, 629183657, 1618400
629310857, 631607999, 2297142
631733256, 633191885, 1458629
633318628, 634650742, 1332114
634771885, 636262742, 1490857
636388342, 637778742, 1390400
637901256, 639383199, 1481943
639509371, 640847999, 1338628
641915085, 643404914, 1489829
643533828, 644849028, 1315200
644971199, 646440114, 1468915
646567542, 647864685, 1297143
647986399, 649465257, 1478858
649591199, 650881256, 1290057
651003656, 653396571, 2392915
653524685, 654846742, 1322057
654970171, 656442742, 1472571
656569599, 657885028, 1315429
658008571, 659493371, 1484800
659627085, 660917256, 1290171
661205371, 662564228, 1358857
662690285, 665265942, 2575657
665393371, 666769599, 1376228
666890856, 668373142, 1482286
668499999, 669818285, 1318286
669939542, 671417257, 1477715
671544799, 672857714, 1312915
672979656, 674450057, 1470401
674577371, 677018971, 2441600
677296914, 678640457, 1343543
678761828, 680203885, 1442057
680328914, 681673599, 1344685
681794399, 683279542, 1485143
683404914, 684767885, 1362971
684890399, 686369028, 1478629
686496228, 688946285, 2450057
689229485, 690586285, 1356800
690713142, 692169142, 1456000
692296685, 693636114, 1339429
693756914, 695206285, 1449371
695332114, 696692799, 1360685
696823656, 698344799, 1521143
699451542, 700862628, 1411086
700983085, 702452914, 1469829
702578171, 703865599, 1287428
703985485, 705447199, 1461714
705573142, 706862971, 1289829
706983199, 708444571, 1461372
708570857, 710883314, 2312457
711007314, 712500571, 1493257
712626171, 713933485, 1307314
714216114, 715550857, 1334743
715676799, 716964456, 1287657
717244914, 718587771, 1342857
718711999, 720020228, 1308229
720291314, 722578399, 2287085
722704799, 723999771, 1294972
724271199, 725616114, 1344915
725736914, 727036685, 1299771
727302171, 728632914, 1330743
728753485, 730189028, 1435543
730314057, 731639314, 1325257
731759656, 734335657, 2576001
734462628, 735810856, 1348228
735930514, 737643199, 1712685
737766056, 739265142, 1499086
739390285, 740747428, 1357143
740878742, 742339199, 1460457
742463657, 745004799, 2541142
745283771, 746651542, 1367771
746773371, 748275885, 1502514
748401942, 749759999, 1358057
749882399, 751354285, 1471886
751480914, 752792685, 1311771
752913828, 754380114, 1466286
754506514, 756745142, 2238628
756878628, 758420342, 1541714
758547542, 759881371, 1333829
760002971, 761484571, 1481600
761610742, 762907885, 1297143
763029028, 764520799, 1491771
764646399, 765924228, 1277829
766205257, 768508799, 2303542
768636799, 769938399, 1301600
770215657, 771547085, 1331428
771672571, 772953599, 1281028
773232228, 774613028, 1380800
774736456, 776275657, 1539201
776401485, 777753599, 1352114
778861485, 780342399, 1480914
780466857, 781833714, 1366857
781953714, 783409142, 1455428
783534628, 784853485, 1318857
784986171, 786498171, 1512000
786623771, 787913142, 1289371
788186628, 789509371, 1322743
789634171, 790910056, 1275885
791183999, 792515885, 1331886
792641371, 793926171, 1284800
794213485, 795537371, 1323886
795662399, 796948799, 1286400
797220457, 798546971, 1326514
798670971, 801556114, 2885143
801691085, 803214285, 1523200
803339657, 804729599, 1389942
804850399, 806349599, 1499200
806476685, 807841485, 1364800
807962399, 809439314, 1476915
809565942, 810861371, 1295429
810983085, 813413028, 2429943
813540914, 814856342, 1315428
814976571, 816433371, 1456800
816559885, 817867428, 1307543
817988456, 819439542, 1451086
819566285, 820866514, 1300229
820996228, 822504685, 1508457
822631314, 824905142, 2273828
825027999, 826511885, 1483886
826637028, 827923199, 1286171
828194971, 829510399, 1315428
829635771, 830910056, 1274285
831179085, 832499885, 1320800
832624914, 835516685, 2891771
835652571, 837198628, 1546057
837326857, 838745371, 1418514
838867428, 840358399, 1490971
840484799, 841812799, 1328000
841933942, 843412914, 1478972
843539999, 844851771, 1311772
844974399, 847419199, 2444800
847548228, 848864685, 1316457
848987428, 850480342, 1492914
850606857, 851907885, 1301028
852028342, 853513028, 1484686
853638971, 854932799, 1293828
855221142, 856617028, 1395886
856739999, 859293714, 2553715
859944799, 861561599, 1616800
861687771, 863001142, 1313371
863278628, 864674628, 1396000
864795542, 866285714, 1490172
866410628, 867788914, 1378286
867910171, 870481828, 2571657
870609257, 871921371, 1312114
872210285, 873543199, 1332914
873668685, 874971428, 1302743
875246514, 876590057, 1343543
876715771, 878166857, 1451086
878294742, 879629028, 1334286
879751542, 882332457, 2580915
882459885, 883859314, 1399429
883979999, 885451657, 1471658
885578399, 886913371, 1334972
887210857, 888572799, 1361942
888700114, 890004114, 1304000
890282285, 891626399, 1344114
892701599, 894204685, 1503086
894330742, 895740114, 1409372
895861142, 897335542, 1474400
897461028, 898810628, 1349600
898932342, 899826856, 894514
899945371, 900817028, 871657
901712114, 904365142, 2653028
904492342, 905811199, 1318857
905930514, 907430857, 1500343
907559199, 908916685, 1357486
909192914, 910524228, 1331314
910649714, 912341942, 1692228
912469485, 915461599, 2992114
915595885, 916972114, 1376229
917247542, 918595314, 1347772
918719771, 920164228, 1444457
920291428, 921615656, 1324228
921736342, 923176914, 1440572
923303657, 924635085, 1331428
924756456, 927318057, 2561601
927445142, 928807199, 1362057
928927999, 930423199, 1495200
930550171, 931858971, 1308800
931980685, 933454399, 1473714
933580571, 934872571, 1292000
934994171, 936472685, 1478514
936599085, 938973942, 2374857
939256799, 940659428, 1402629
940780456, 942270285, 1489829
942395542, 943755542, 1360000
943875885, 945339428, 1463543
945464914, 946816571, 1351657
946937485, 949866742, 2929257
950003999, 951582971, 1578972
951709256, 953022399, 1313143
953294057, 954634171, 1340114
954755999, 956204685, 1448686
956331657, 957741142, 1409485
957862514, 959330971, 1468457
959455771, 961899771, 2444000
962023314, 963506514, 1483200
963632342, 964919428, 1287086
965196114, 966524914, 1328800
966650171, 967930171, 1280000
968210171, 969537485, 1327314
969662171, 970941371, 1279200
972183999, 973535885, 1351886
973661599, 974948799, 1287200
975240114, 976621142, 1381028
976741485, 978170742, 1429257
978297599, 979624799, 1327200
979745828, 981183657, 1437829
981308685, 983533942, 2225257
983659314, 984942856, 1283542
985222857, 986557485, 1334628
986682514, 987978742, 1296228
988252685, 989589714, 1337029
989714742, 991001485, 1286743
991269142, 992615657, 1346515
992736914, 995280342, 2543428
995408114, 996776342, 1368228
996895885, 998353371, 1457486
998478057, 999786971, 1308914
999906971, 1377371, -998529600
1503885, 2824114, 1320229
2945828, 4409371, 1463543
4534057, 6949942, 2415885
7232914, 8578857, 1345943
8702399, 9992914, 1290515
10266399, 11592228, 1325829
11717256, 13006971, 1289715
13273714, 14605599, 1331885
14725828, 16161599, 1435771
16287199, 18686856, 2399657
18807085, 20295885, 1488800
20419771, 21770056, 1350285
21889942, 23348457, 1458515
23472457, 24813828, 1341371
24933942, 26405942, 1472000
26531199, 27850399, 1319200
27970171, 30502628, 2532457
30630057, 31944228, 1314171
32223199, 33557142, 1333943
33681714, 34965028, 1283314
35234971, 36563199, 1328228
36687085, 37974742, 1287657
38242742, 39615656, 1372914
39738856, 42282171, 2543315
42408114, 43775656, 1367542
43894856, 45356457, 1461601
45480457, 46807542, 1327085
46936228, 48420457, 1484229
48545257, 49861485, 1316228
49981371, 51442742, 1461371
51568685, 53939428, 2370743
54222399, 55625942, 1403543
55746399, 57182857, 1436458
57308685, 58642057, 1333372
58763085, 60249942, 1486857
60374742, 61710514, 1335772
61831199, 63301142, 1469943
63425142, 64792456, 1367314
64913485, 66380799, 1467314
66506285, 68784685, 2278400
68905828, 70418057, 1512229
70543314, 71857028, 1313714
71977256, 73446399, 1469143
73572342, 74882056, 1309714
75002628, 76467085, 1464457
76592228, 77890514, 1298286
78010856, 80599885, 2589029
80726171, 82181714, 1455543
82307085, 83646628, 1339543
83766285, 85210285, 1444000
85334514, 86667885, 1333371
86787656, 88269942, 1482286
88394742, 89749371, 1354629
89869942, 92482857, 2612915
92611199, 93923199, 1312000
94043885, 95545257, 1501372
95671085, 96974399, 1303314
97260342, 98613485, 1353143
99517942, 100978971, 1461029
101253714, 103577828, 2324114
103703771, 105007314, 1303543
105282171, 106656914, 1374743
106776914, 108250971, 1474057
108375428, 109744685, 1369257
109864685, 111315999, 1451314
111440228, 112790971, 1350743
112910856, 115598856, 2688000
115733142, 117268342, 1535200
117393028, 118752228, 1359200
118873028, 120330514, 1457486
120456228, 121794628, 1338400
121914971, 123373142, 1458171
123498285, 124822285, 1324000
124942971, 127364914, 2421943
127492228, 128830056, 1337828
128951999, 130432342, 1480343
130559657, 131867771, 1308114
131989599, 133459085, 1469486
133585942, 134892571, 1306629
135014171, 136496457, 1482286
136622742, 138975885, 2353143
139251314, 140603199, 1351885
140729256, 142020914, 1291658
142290285, 143627771, 1337486
143748799, 145037028, 1288229
145303885, 146695771, 1391886
146817599, 148297714, 1480115
148422628, 150716914, 2294286
150837599, 152306399, 1468800
152431085, 153830514, 1399429
153950856, 155419199, 1468343
155544571, 156849256, 1304685
156970399, 158432799, 1462400
158559199, 159851771, 1292572
159971771, 162533142, 2561371
162660799, 163979656, 1318857
164256571, 165592685, 1336114
165718171, 167012685, 1294514
167278514, 168652457, 1373943
168772685, 170279542, 1506857
170403542, 171746856, 1343314
172854971, 174348342, 1493371
174473028, 175829028, 1356000
175949714, 177419771, 1470057
177545257, 178864685, 1319428
178984571, 180439428, 1454857
180565371, 181898628, 1333257
182019885, 184540685, 2520800
184668685, 185964228, 1295543
186242171, 187623656, 1381485
187744114, 189166285, 1422171
189293028, 190627542, 1334514
190751085, 192183885, 1432800
192307999, 193633942, 1325943
193755199, 196311885, 2556686
196439314, 197843085, 1403771
197962971, 199426057, 1463086
199552457, 200864799, 1312342
200985714, 202450742, 1465028
202577257, 203900571, 1323314
204059085, 205512457, 1453372
206633371, 207976571, 1343200
208252799, 209594856, 1342057
209719428, 211005142, 1285714
211271657, 212644571, 1372914
212765942, 214244799, 1478857
214368914, 215766971, 1398057
215886856, 218301371, 2414515
218427885, 219824342, 1396457
219945485, 221439885, 1494400
221566514, 222901714, 1335200
223022514, 224498857, 1476343
224625142, 225963999, 1338857
226243085, 228837942, 2594857
228972799, 230519999, 1547200
230646285, 231941599, 1295314
232223542, 233561485, 1337943
233686971, 234975199, 1288228
235254171, 236607542, 1353371
236733256, 238173599, 1440343
238300571, 240593371, 2292800
240719999, 242024342, 1304343
242291199, 243625256, 1334057
243746285, 245176342, 1430057
245301942, 246631199, 1329257
246751542, 248181599, 1430057
248306742, 249625485, 1318743
249746856, 252032571, 2285715
252304342, 253667885, 1363543
253789028, 255278971, 1489943
255403771, 256786285, 1382514
256907314, 258380914, 1473600
258506514, 259871199, 1364685
259992114, 261455885, 1463771
262588457, 263936685, 1348228
264221142, 265624456, 1403314
265746856, 267225142, 1478286
267351885, 268731199, 1379314
268851999, 270315085, 1463086
270439885, 271800456, 1360571
271921714, 274315085, 2393371
274441942, 275798399, 1356457
275919314, 277431314, 1512000
277559542, 278891314, 1331772
279012571, 280501257, 1488686
280626628, 281946742, 1320114
282234171, 283595199, 1361028
284667428, 285977599, 1310171
286253714, 287603885, 1350171
287729142, 289022856, 1293714
289293599, 290637371, 1343772
290758514, 292206628, 1448114
292331542, 293735885, 1404343
293857371, 296032114, 2174743
296297371, 297632114, 1334743
297752571, 299240571, 1488000
299365371, 300749028, 1383657
300870285, 302336457, 1466172
302462171, 303324228, 862057
303446742, 304305371, 858629
304427885, 305292457, 864572
305415085, 307585599, 2170514
307712342, 308585142, 872800
308705142, 309578057, 872915
309696799, 311995085, 2298286
312287771, 313673371, 1385600
313793485, 315297371, 1503886
315423314, 316806056, 1382742
316927085, 318425828, 1498743
318553142, 319865828, 1312686
319988114, 322440342, 2452228
322570971, 323889485, 1318514
324010856, 325499314, 1488458
325626285, 326911199, 1284914
327191085, 328511771, 1320686
329375542, 330858285, 1482743
330979199, 333582742, 2603543
333710056, 335165942, 1455886
335293371, 336617257, 1323886
336739542, 338176457, 1436915
338301942, 339622628, 1320686
339744799, 341173257, 1428458
341300342, 342622971, 1322629
342745485, 345042171, 2296686
345321028, 346675428, 1354400
346794514, 348294742, 1500228
348420114, 349786971, 1366857
349907542, 351380114, 1472572
351506285, 352827199, 1320914
352947428, 354420799, 1473371
355519199, 356940571, 1421372
357219199, 358568114, 1348915
358693828, 359987542, 1293714
360271085, 361604571, 1333486
361729371, 363023314, 1293943
363288685, 364634514, 1345829
364754971, 367238057, 2483086
367366057, 368734171, 1368114
368854742, 370323999, 1469257
370449371, 371788114, 1338743
371909371, 373381828, 1472457
373508914, 374822285, 1313371
374944685, 376421257, 1476572
376549599, 378987314, 2437715
379267199, 380609599, 1342400
380731771, 382028456, 1296685
382298285, 383679771, 1381486
383808685, 385305485, 1496800
385431771, 386803085, 1371314
386924342, 388398399, 1474057
389508114, 390450399, 942285
390576685, 392303428, 1726743
392430285, 393834971, 1404686
393955885, 395444685, 1488800
395572685, 396864114, 1291429
396985485, 398453142, 1467657
398579999, 401005485, 2425486
401281142, 402619771, 1338629
402742742, 404191085, 1448343
404318399, 405655656, 1337257
405776342, 407256685, 1480343
407382971, 408741714, 1358743
408862171, 410335085, 1472914
410462171, 412888685, 2426514
413011656, 414510057, 1498401
414637257, 415919085, 1281828
416187885, 417514285, 1326400
417640685, 418914285, 1273600
419184571, 420507542, 1322971
420634057, 421906971, 1272914
422178399, 424632685, 2454286
424755428, 426193142, 1437714
426320114, 427689599, 1369485
427810514, 429285142, 1474628
429411199, 430813942, 1402743
430935885, 432413828, 1477943
432541485, 433860342, 1318857
434968914, 436497485, 1528571
436623999, 437911428, 1287429
438198057, 439517142, 1319085
439643771, 440927085, 1283314
441207657, 442554399, 1346742
442680799, 443965599, 1284800
444237142, 446623314, 2386172
446746285, 448254514, 1508229
448379542, 449737828, 1358286
449859314, 451307085, 1447771
451433714, 452829371, 1395657
452951314, 454421599, 1470285
454549371, 455896228, 1346857
456991885, 458502971, 1511086
458630285, 459960914, 1330629
460245599, 461581485, 1335886
461707428, 463006514, 1299086
463280457, 464662628, 1382171
464783999, 466277599, 1493600
466403771, 468754628, 2350857
468875542, 470361028, 1485486
470487428, 471821714, 1334286
471944228, 473419199, 1474971
473546514, 474869485, 1322971
474989371, 476505828, 1516457
476639542, 477955999, 1316457
479227085, 480625828, 1398743
480748456, 482212914, 1464458
482339085, 483730514, 1391429
483851314, 485308457, 1457143
485434057, 486794056, 1359999
486914628, 488389371, 1474743
488515999, 490531085, 2015086
490657371, 491941371, 1284000
492219771, 493559428, 1339657
493686514, 494977599, 1291085
495253028, 496586857, 1333829
496714742, 498006285, 1291543
498277142, 499000342, 723200
499257028, 501337828, 2080800
501473142, 502416799, 943657
502542628, 503418399, 875771
503542514, 504413257, 870743
504539999, 505407771, 867772
505533028, 506406971, 873943
506533942, 507409142, 875200
507535885, 508412114, 876229
508538285, 509405028, 866743
509529371, 510399199, 869828
510525142, 513831314, 3306172
513971885, 515451885, 1480000
515579085, 516886056, 1306971
517006171, 518497599, 1491428
518623999, 519906971, 1282972
520193485, 522745599, 2552114
522880571, 524394057, 1513486
524519999, 525882856, 1362857
526003085, 527477028, 1473943
527602628, 528955199, 1352571
529238857, 530579085, 1340228
530704114, 531993142, 1289028
532265028, 534562971, 2297943
534690056, 536001828, 1311772
536275885, 537622056, 1346171
537743199, 539182857, 1439658
539308114, 540653599, 1345485
540774056, 542261142, 1487086
542386628, 543751428, 1364800
543871999, 546566399, 2694400
546696571, 547995428, 1298857
548268799, 549663314, 1394515
549794056, 551291657, 1497601
551417371, 552800571, 1383200
552921942, 554403085, 1481143
554529485, 557189485, 2660000
557848685, 559434857, 1586172
559560685, 561260114, 1699429
561387199, 562754514, 1367315
562875771, 564376114, 1500343
564504228, 565829028, 1324800
565951656, 568632571, 2680915
568767428, 570307314, 1539886
570433028, 571799314, 1366286
571919199, 573406628, 1487429
573532571, 574841942, 1309371
574963542, 576431314, 1467772
576557599, 577864456, 1306857
577986056, 580635428, 2649372
580769942, 581695999, 926057
581814628, 582692114, 877486
582810971, 584633828, 1822857
584766742, 585653028, 886286
585771656, 586652228, 880572
586770628, 589384228, 2613600
589511542, 590849256, 1337714
590971428, 592451314, 1479886
592577714, 594979428, 2401714
595260228, 596617828, 1357600
596739085, 598191542, 1452457
598319314, 599648456, 1329142
599769028, 601206399, 1437371
601331771, 602671428, 1339657
602791885, 604269142, 1477257
604394057, 606829485, 2435428
606950628, 608456342, 1505714
608582742, 609869599, 1286857
609988799, 611466857, 1478058
611592342, 612897828, 1305486
613019656, 614499771, 1480115
614626514, 615906171, 1279657
616984685, 618472228, 1487543
618599771, 619919999, 1320228
620199428, 621542399, 1342971
621668456, 622991999, 1323543
623269371, 624613028, 1343657
624734514, 626225485, 1490971
626351085, 628771085, 2420000
628893028, 630381028, 1488000
630506514, 631828685, 1322171
631948914, 633661142, 1712228
633783085, 635280342, 1497257
635405942, 636763885, 1357943
636883885, 639553028, 2669143
639688456, 641188685, 1500229
641315542, 642745828, 1430286
642865028, 644315314, 1450286
644441485, 645806171, 1364686
645926971, 647412228, 1485257
647539085, 648856914, 1317829
648978171, 651414628, 2436457
651541714, 652863085, 1321371
652982971, 654445257, 1462286
654571199, 655896685, 1325486
656018056, 657775885, 1757829
657896685, 659386971, 1490286
659512799, 660390171, 877372
660513714, 662981828, 2468114
663262628, 664662057, 1399429
664781942, 666264342, 1482400
666389599, 667760342, 1370743
667882856, 669338285, 1455429
669463999, 670793256, 1329257
670913599, 673265142, 2351543
673406057, 674760799, 1354742
674880228, 676002285, 1122057
676453142, 677827085, 1373943
677946628, 679433828, 1487200
679559999, 680865028, 1305029
680985714, 682442171, 1456457
682568114, 684554971, 1986857
684685142, 686169599, 1484457
686298514, 687729599, 1431085
687850171, 689329371, 1479200
689454171, 690785828, 1331657
690906742, 692369599, 1462857
692495314, 693814171, 1318857
693934056, 696490399, 2556343
696620342, 697917828, 1297486
698205371, 699590056, 1384685
699711199, 701001142, 1289943
701272685, 702604457, 1331772
702729028, 704206971, 1477943
704333828, 705208685, 874857
705331199, 707756799, 2425600
707889942, 709430971, 1541029
709557599, 710870628, 1313029
710991999, 712464914, 1472915
712589828, 713881371, 1291543
714002514, 715486171, 1483657
715611885, 716891199, 1279314
717011885, 719426742, 2414857
719554171, 720871885, 1317714
720991656, 722455771, 1464115
722582057, 723877371, 1295314
723997714, 725460457, 1462743
725586857, 726876114, 1289257
726996342, 728480114, 1483772
728607314, 730928456, 2321142
731211999, 732559771, 1347772
732685142, 733991199, 1306057
734262285, 735647542, 1385257
735777256, 737283657, 1506401
737408914, 738782285, 1373371
738902056, 739790171, 888115
739908228, 742046742, 2138514
742322742, 743203657, 880915
743325828, 744185028, 859200
744306971, 745185828, 878857
745307314, 746033714, 726400
746287657, 747015999, 728342
747271771, 748002171, 730400
748257714, 748985714, 728000
751004571, 752616571, 1612000
752738285, 754204342, 1466057
754330971, 755716799, 1385828
755838171, 757304685, 1466514
757430857, 758794856, 1363999
758916571, 761365371, 2448800
761493599, 762821256, 1327657
762943542, 764419199, 1475657
764546971, 765863085, 1316114
765984685, 767452457, 1467772
767580228, 768879885, 1299657
769002742, 770486057, 1483315
770613028, 773029942, 2416914
773309942, 774654057, 1344115
774775314, 776279657, 1504343
776406971, 778008342, 1601371
778284685, 779678056, 1393371
779811656, 781308571, 1496915
781434628, 784188342, 2753714
784326514, 785725714, 1399200
786581714, 787992799, 1411085
788279657, 789713599, 1433942
789834628, 791313942, 1479314
791439885, 792804914, 1365029
792926742, 795619199, 2692457
795754399, 797297485, 1543086
797424457, 798812342, 1387885
798933485, 800410285, 1476800
800538057, 802240571, 1702514
802366971, 803748685, 1381714
803870399, 805322742, 1452343
805449028, 807893028, 2444000
808015542, 809514971, 1499429
809641599, 810930399, 1288800
811209942, 812559428, 1349486
812686399, 813988685, 1302286
814268228, 815611885, 1343657
815736799, 817925142, 2188343
818229028, 819603542, 1374514
819729828, 821180342, 1450514
821308571, 822642285, 1333714
822763656, 824215314, 1451658
824341257, 825745828, 1404571
825866514, 827374171, 1507657
827500914, 829799428, 2298514
829923199, 831425142, 1501943
831552114, 832869371, 1317257
832991542, 834460685, 1469143
834587542, 835878628, 1291086
835999656, 837490971, 1491315
837620456, 838917485, 1297029
839987999, 841465714, 1477715
841594171, 842895656, 1301485
843016456, 844507885, 1491429
844633828, 845979656, 1345828
846257485, 847587999, 1330514
847713142, 849006285, 1293143
849280228, 851775199, 2494971
851898285, 853379657, 1481372
853506285, 854822399, 1316114
854945142, 856414057, 1468915
856540799, 857868342, 1327543
857989485, 859459085, 1469600
859585828, 860877599, 1291771
860998399, 863602628, 2604229
863730399, 865227314, 1496915
865353599, 866691656, 1338057
866813371, 868297257, 1483886
868422742, 869785942, 1363200
869907199, 871393599, 1486400
871524914, 874275885, 2750971
874411771, 875768799, 1357028
875890628, 877015771, 1125143
877454971, 878865256, 1410285
878985942, 880463428, 1477486
880590514, 881946056, 1355542
882230171, 883614514, 1384343
883736228, 885993599, 2257371
886270399, 887622285, 1351886
887743542, 889203542, 1460000
889332228, 890670628, 1338400
890791314, 892282857, 1491543
892408457, 893780456, 1371999
893901142, 895391885, 1490743
896516114, 897870742, 1354628
897991085, 899476799, 1485714
899603085, 900960342, 1357257
901239085, 902625599, 1386514
902748228, 904186171, 1437943
904314857, 905655428, 1340571
905776799, 908288114, 2511315
908416457, 909789371, 1372914
909910056, 911418742, 1508686
911547199, 912854514, 1307315
912976571, 914453599, 1477028
914579999, 915887428, 1307429
916009256, 917490171, 1480915
917617828, 920228799, 2610971
920356799, 921729256, 1372457
921851542, 923314971, 1463429
923441028, 924827199, 1386171
924947885, 926419885, 1472000
926547885, 927892799, 1344914
928014514, 929498857, 1484343
930591199, 932011999, 1420800
932286971, 933641714, 1354743
933764114, 935259428, 1495314
935384457, 936736571, 1352114
936858628, 938337142, 1478514
938462857, 939793142, 1330285
939927428, 942378285, 2450857
942508114, 943847656, 1339542
943967999, 945468457, 1500458
945595199, 946950285, 1355086
947229599, 948608685, 1379086
948730742, 950037714, 1306972
950638742, 953463428, 2824686
953598056, 955012685, 1414629
955287885, 956635771, 1347886
956758056, 958217828, 1459772
958343657, 959721028, 1377371
959841828, 961294514, 1452686
961421142, 962779771, 1358629
962900685, 964907428, 2006743
965197257, 966590742, 1393485
966717256, 968011999, 1294743
968281485, 969620456, 1338971
969742856, 971185714, 1442858
971312342, 972699999, 1387657
972820571, 974307085, 1486514
974432228, 976896456, 2464228
977020456, 978511771, 1491315
978638857, 979931771, 1292914
980211885, 981548457, 1336572
981674285, 982966285, 1292000
983245714, 983979656, 733942
984242057, 984975656, 733599
985229828, 985961942, 732114
987205828, 987968228, 762400
988233599, 988971542, 737943
989229028, 989968114, 739086
990227657, 992493599, 2265942
992630057, 994027656, 1397599
994300457, 995738628, 1438171
995860914, 997336228, 1475314
997462171, 998825142, 1362971
998946971, 435885, -998511086
565371, 2913828, 2348457
3185714, 4529942, 1344228
4654514, 5952342, 1297828
