660379771, 661767085, 1387314
661887885, 664571999, 2684114
664708456, 666249028, 1540572
666375771, 667779314, 1403543
667900685, 669626628, 1725943
669755885, 671265028, 1509143
671391771, 672749256, 1357485
672871428, 674350628, 1479200
674477142, 676929599, 2452457
677213828, 678556457, 1342629
678683999, 679973599, 1289600
680756799, 682351542, 1594743
682477257, 683800571, 1323314
683922399, 685396342, 1473943
685523314, 687880342, 2357028
688003314, 689503771, 1500457
689628799, 690911542, 1282743
691186742, 692521142, 1334400
692647428, 693946856, 1299428
694225028, 695582628, 1357600
695707771, 697209028, 1501257
698303999, 699666399, 1362400
699786514, 701279428, 1492914
701403885, 702771314, 1367429
702891199, 704364457, 1473258
704489142, 705816342, 1327200
705936342, 707407428, 1471086
707533599, 709945599, 2412000
710226171, 711620342, 1394171
711742056, 713175771, 1433715
713302285, 714625828, 1323543
714748114, 716193257, 1445143
716318857, 717649942, 1331085
717771199, 719212114, 1440915
719339542, 721776114, 2436572
721898628, 723384571, 1485943
723511771, 724827428, 1315657
724949256, 726661028, 1711772
726784799, 728289028, 1504229
728414742, 729798285, 1383543
729919428, 732612914, 2693486
732748114, 734290971, 1542857
734416571, 735790056, 1373485
735910628, 737407657, 1497029
737533599, 738849256, 1315657
738969828, 740430399, 1460571
740555657, 741853371, 1297714
741974171, 744394399, 2420228
744522628, 745856114, 1333486
745976571, 747458514, 1481943
747585485, 748912456, 1326971
749204457, 750553371, 1348914
750680342, 751984114, 1303772
752258628, 753591999, 1333371
753718171, 756297714, 2579543
756425142, 757820685, 1395543
757941599, 759413485, 1471886
759540571, 760874399, 1333828
760998514, 762471428, 1472914
762597714, 763894856, 1297142
764173257, 765491314, 1318057
766598971, 767989828, 1390857
768266057, 769606285, 1340228
769732685, 771176114, 1443429
771303771, 772638285, 1334514
772759885, 774240799, 1480914
774367199, 775774171, 1406972
775895428, 777883199, 1987771
778004571, 778892571, 888000
779009028, 780878628, 1869600
780998856, 782477714, 1478858
782603085, 783896342, 1293257
784017256, 785487428, 1470172
785613256, 786970514, 1357258
787239885, 789665485, 2425600
789786856, 791281257, 1494401
791405714, 792779999, 1374285
792900914, 794650971, 1750057
794771314, 796257828, 1486514
796386057, 797740456, 1354399
797861942, 800596457, 2734515
800732799, 802278285, 1545486
802403771, 803793942, 1390171
803914514, 805417142, 1502628
805546285, 806876342, 1330057
806997256, 808462628, 1465372
808590057, 809886514, 1296457
810008228, 812001485, 1993257
812278057, 813616571, 1338514
813737142, 815194514, 1457372
815320228, 816651885, 1331657
816771656, 818466171, 1694515
818592228, 819888685, 1296457
820009256, 821489028, 1479772
821614514, 824235885, 2621371
824362971, 825751771, 1388800
825871771, 827338971, 1467200
827464228, 828847656, 1383428
828967771, 830469371, 1501600
830594742, 831894514, 1299772
832015199, 833491428, 1476229
834603657, 835957828, 1354171
836233828, 837580571, 1346743
837706056, 838999542, 1293486
839266971, 840610971, 1344000
840735885, 842165828, 1429943
842292914, 843621714, 1328800
843744571, 846263314, 2518743
846391657, 847752571, 1360914
847873371, 849348228, 1474857
849474857, 850797256, 1322399
850927542, 852415314, 1487772
852542171, 853850742, 1308571
853973256, 855440114, 1466858
855566628, 858164114, 2597486
858293142, 859675542, 1382400
859795885, 861277599, 1481714
861403885, 862778856, 1374971
862900114, 864371771, 1471657
864498742, 865860456, 1361714
865981942, 867480571, 1498629
867606285, 869963314, 2357029
870248228, 871599199, 1350971
871723428, 873034514, 1311086
873302285, 874643771, 1341486
874764228, 876251428, 1487200
876376228, 877746971, 1370743
877867428, 879327542, 1460114
880437142, 881806171, 1369029
881927314, 883417599, 1490285
883544114, 884870056, 1325942
884990171, 886454742, 1464571
886581028, 887883199, 1302171
888004114, 889490399, 1486285
889616799, 891877028, 2260229
892001828, 893506171, 1504343
893633028, 894988685, 1355657
895267999, 896605942, 1337943
896728228, 898021142, 1292914
898295085, 899633599, 1338514
899756571, 901188571, 1432000
901316114, 903717256, 2401142
903841028, 905292914, 1451886
905420342, 906809485, 1389143
906930628, 908408685, 1478057
908536114, 909868114, 1332000
909989714, 911466514, 1476800
911593828, 912930056, 1336228
914742628, 916355428, 1612800
916481257, 917820685, 1339428
917942742, 919411999, 1469257
919538514, 920860914, 1322400
920983428, 922443085, 1459657
922569599, 923866399, 1296800
924922399, 926396228, 1473829
926524799, 927845371, 1320572
927968114, 929439771, 1471657
929566971, 930865371, 1298400
930986399, 932450399, 1464000
932577257, 933870971, 1293714
933992914, 936585142, 2592228
936720685, 938213485, 1492800
938338628, 939227771, 889143
939349142, 940213371, 864229
940335199, 942261599, 1926400
942387428, 943249142, 861714
943371999, 944231999, 860000
944354971, 945974171, 1619200
946263314, 948299657, 2036343
948424114, 949799314, 1375200
949919885, 951397485, 1477600
951523199, 952835199, 1312000
952956456, 954418857, 1462401
954545142, 955873371, 1328229
955993028, 957484685, 1491657
958886285, 960475771, 1589486
960601942, 961898285, 1296343
962176685, 963506857, 1330172
963631656, 964922514, 1290858
965197257, 966525828, 1328571
966652342, 967940914, 1288572
968217028, 970524685, 2307657
970653828, 971957714, 1303886
972232228, 973574857, 1342629
973700685, 974998628, 1297943
975275657, 976610057, 1334400
976733828, 978230057, 1496229
978354742, 979740228, 1385486
979861256, 982441485, 2580229
982569028, 983874742, 1305714
983994742, 985503428, 1508686
985629599, 986976799, 1347200
987251999, 988639771, 1387772
988760685, 990205371, 1444686
990331314, 991698856, 1367542
992790628, 994320114, 1529486
994446285, 995815199, 1368914
995936228, 997405942, 1469714
997532571, 998850171, 1317600
998972914, 445828, -998527086
573485, 1883542, 1310057
2003542, 3998285, 1994743
4265257, 5609142, 1343885
5728228, 7221599, 1493371
7344914, 8733371, 1388457
8853942, 10294171, 1440229
10418285, 11798971, 1380686
11918171, 13398399, 1480228
13524228, 15793485, 2269257
15914628, 17402742, 1488114
17529599, 18840799, 1311200
18960685, 20425142, 1464457
20549371, 21881371, 1332000
22000114, 23476342, 1476228
23600914, 25867428, 2266514
25997828, 27481828, 1484000
27606971, 28911999, 1305028
29031428, 30501942, 1470514
30627314, 31913714, 1286400
32196457, 33576457, 1380000
33701142, 34993256, 1292114
35260914, 37578742, 2317828
37704571, 39218628, 1514057
39342971, 40746056, 1403085
40866171, 42323085, 1456914
42447314, 43804685, 1357371
43925371, 45414057, 1488686
45539314, 46850742, 1311428
47898514, 49415771, 1517257
49541142, 50855199, 1314057
50975428, 52430399, 1454971
52556685, 53866971, 1310286
53988114, 55488228, 1500114
55615771, 56916685, 1300914
57036799, 59461142, 2424343
59596799, 60948342, 1351543
61230399, 62618742, 1388343
62749142, 64205142, 1456000
64329257, 65209714, 880457
65761599, 67291199, 1529600
67415428, 68789942, 1374514
68909371, 71329028, 2419657
71455542, 72787999, 1332457
72916571, 74418857, 1502286
74545028, 75875428, 1330400
75996799, 77471085, 1474286
77596342, 78879771, 1283429
78999542, 80488799, 1489257
80614628, 82987428, 2372800
83264799, 84609257, 1344458
84732914, 86171657, 1438743
86298057, 87646056, 1347999
87765256, 89256228, 1490972
89379771, 90738399, 1358628
90858285, 92319314, 1461029
92443771, 94902742, 2458971
95026056, 96518057, 1492001
96643999, 97989828, 1345829
98260114, 99644571, 1384457
99764799, 101253371, 1488572
101377599, 102684685, 1307086
102813371, 105570399, 2757028
105705485, 107252914, 1547429
107377371, 108794399, 1417028
108914514, 110401942, 1487428
110527771, 111842285, 1314514
111963999, 113431314, 1467315
113557714, 114862742, 1305028
114993028, 117440228, 2447200
117569028, 118873028, 1304000
118993599, 120468342, 1474743
120594514, 121895428, 1300914
122173942, 123792685, 1618743
123914856, 125418171, 1503315
125545028, 128228799, 2683771
128366857, 129752342, 1385485
129874399, 131351999, 1477600
131477257, 132802514, 1325257
132923199, 134425257, 1502058
134552571, 135866742, 1314171
135989256, 137471657, 1482401
137598171, 139902742, 2304571
140026171, 141513828, 1487657
141640342, 142942856, 1302514
143223657, 143961371, 737714
144227999, 144964685, 736686
145222742, 145963771, 741029
146224914, 146966285, 741371
147226057, 147966171, 740114
148734399, 151958742, 3224343
152255657, 153681714, 1426057
153802171, 155282285, 1480114
155407314, 156779999, 1372685
156901828, 158375542, 1473714
158501371, 159820342, 1318971
159941942, 162626857, 2684915
162760228, 164292914, 1532686
164418285, 165788914, 1370629
165910171, 167379314, 1469143
167505828, 168829599, 1323771
168950742, 170411428, 1460686
170537142, 171836456, 1299314
171958742, 174471314, 2512572
174598171, 175898628, 1300457
176019199, 177484228, 1465029
177609028, 178904799, 1295771
179026971, 180530628, 1503657
180657142, 182010628, 1353486
182281599, 183615542, 1333943
183737142, 185724685, 1987543
185847885, 187340228, 1492343
187465714, 188858742, 1393028
188979428, 190483885, 1504457
190609828, 191901371, 1291543
192023199, 193495657, 1472458
193621942, 194908685, 1286743
196020114, 197526399, 1506285
197652571, 199015771, 1363200
199286171, 200672228, 1386057
200793828, 202267885, 1474057
202392914, 203739885, 1346971
203872799, 205341828, 1469029
205467428, 207492342, 2024914
207618171, 208892914, 1274743
209168342, 210486514, 1318172
210613371, 211958056, 1344685
212234399, 213571542, 1337143
213697599, 214981256, 1283657
215251085, 216573599, 1322514
216699885, 219016342, 2316457
219294057, 220644228, 1350171
220765256, 222259199, 1493943
222384914, 223766285, 1381371
223887428, 225346628, 1459200
225471999, 226867999, 1396000
226988685, 229691885, 2703200
229825256, 231330514, 1505258
231456571, 232801028, 1344457
232921942, 234395657, 1473715
234521599, 235842971, 1321372
235971999, 237439657, 1467658
237566399, 238870399, 1304000
238990856, 241547657, 2556801
241673942, 242990056, 1316114
243273828, 244613257, 1339429
244734399, 246177142, 1442743
246304571, 247637599, 1333028
247758742, 249250857, 1492115
249375428, 250735428, 1360000
250857256, 253446171, 2588915
253573828, 254899999, 1326171
255021828, 256500571, 1478743
256625828, 257912685, 1286857
258183542, 259562742, 1379200
259688914, 260981028, 1292114
261259999, 262643657, 1383658
262765028, 264247314, 1482286
264372342, 265769942, 1397600
265890514, 267355885, 1465371
267482057, 268871428, 1389371
268992228, 271369257, 2377029
271502857, 272879199, 1376342
273001028, 274476114, 1475086
274602285, 275878971, 1276686
276000342, 277467999, 1467657
277592914, 278874856, 1281942
278995885, 280453485, 1457600
280579085, 282552228, 1973143
282679085, 284378742, 1699657
284508228, 285850856, 1342628
285973828, 287465371, 1491543
287592228, 288891428, 1299200
289013142, 290485142, 1472000
290611199, 291898171, 1286972
292964914, 294462857, 1497943
294589599, 295885028, 1295429
296006742, 297475999, 1469257
297602514, 298944114, 1341600
299223085, 300608342, 1385257
300731085, 302208342, 1477257
302335199, 303746628, 1411429
303867771, 305353257, 1485486
305478057, 307792456, 2314399
307914171, 309405371, 1491200
309533599, 310841256, 1307657
310962628, 312410285, 1447657
312535657, 313886399, 1350742
314007656, 315470285, 1462629
315594856, 316943085, 1348229
318043885, 319592914, 1549029
319719771, 321162057, 1442286
321288914, 322614399, 1325485
322739085, 324172571, 1433486
324299771, 325633714, 1333943
325755771, 327200799, 1445028
327331885, 329729485, 2397600
329851085, 331583885, 1732800
331710971, 333204228, 1493257
333329028, 334652799, 1323771
334774056, 336248799, 1474743
336373828, 337790971, 1417143
337913142, 340483999, 2570857
340620342, 342187657, 1567315
342315885, 343745485, 1429600
343866514, 345314057, 1447543
345438742, 346792456, 1353714
346913714, 348377942, 1464228
348505828, 349817256, 1311428
349940114, 352336342, 2396228
352464914, 353348114, 883200
353471199, 355241028, 1769829
355365599, 356731428, 1365829
356853142, 358324571, 1471429
358452228, 360227428, 1775200
360355085, 361728228, 1373143
362775428, 364306971, 1531543
364432571, 365779199, 1346628
365900914, 367374171, 1473257
367500799, 368820914, 1320115
368942628, 370415885, 1473257
370542514, 371858056, 1315542
371980114, 373984685, 2004571
374256571, 375587999, 1331428
375715771, 377003999, 1288228
377277828, 378623085, 1345257
378745256, 380180114, 1434858
380858171, 382475199, 1617028
382599542, 384830285, 2230743
384967085, 386441942, 1474857
386568228, 387443542, 875314
387970285, 389472342, 1502057
389598742, 390967999, 1369257
391247085, 392624799, 1377714
392746056, 394179428, 1433372
394304114, 396627999, 2323885
396751314, 398248228, 1496914
398373828, 399774056, 1400228
399895428, 401382171, 1486743
401511885, 402911314, 1399429
403032685, 404527542, 1494857
404653714, 406821828, 2168114
406960571, 408712799, 1752228
408834971, 410296914, 1461943
410421828, 411786285, 1364457
411907428, 413382857, 1475429
413509485, 414831999, 1322514
414953828, 416664342, 1710514
416787314, 419390057, 2602743
419519428, 420890399, 1370971
421012228, 422551999, 1539771
422678171, 423970285, 1292114
424242057, 425591199, 1349142
425716914, 427011314, 1294400
427279428, 428625599, 1346171
429713942, 431212685, 1498743
431339657, 432683314, 1343657
432804228, 434291885, 1487657
434417371, 435793599, 1376228
435915314, 437394742, 1479428
437522057, 438851542, 1329485
438975199, 440963656, 1988457
441235542, 442569028, 1333486
442692456, 444002056, 1309600
444273828, 445655542, 1381714
445775656, 447256457, 1480801
447380799, 448731314, 1350515
448852228, 450298514, 1446286
450423542, 452866742, 2443200
452988799, 454486857, 1498058
454611542, 455887656, 1276114
456007656, 457474514, 1466858
457600114, 458882514, 1282400
459002971, 460480799, 1477828
460605371, 461887771, 1282400
462008571, 464601142, 2592571
464727199, 466035771, 1308572
466308114, 467634285, 1326171
467754628, 469239314, 1484686
469363999, 470780914, 1416915
470901256, 472352914, 1451658
472478285, 473830628, 1352343
474873256, 476421942, 1548686
476548571, 477868114, 1319543
477990056, 479458399, 1468343
479584114, 480867656, 1283542
480987999, 482449371, 1461372
482575085, 483863199, 1288114
483983656, 486673714, 2690058
486807199, 487741142, 933943
487861028, 488736571, 875543
488855885, 490629714, 1773829
490751885, 492203771, 1451886
492329257, 493653485, 1324228
493774742, 495255885, 1481143
495380571, 496794856, 1414285
496916342, 498387542, 1471200
498514742, 500768799, 2254057
500900114, 502380685, 1480571
502508571, 503837142, 1328571
503957828, 505422971, 1465143
505548571, 506851199, 1302628
506973142, 508430171, 1457029
508556571, 509857599, 1301028
509979885, 512533142, 2553257
512660114, 514015199, 1355085
514288457, 515613714, 1325257
515734971, 517164799, 1429828
517291771, 518618057, 1326286
518740114, 520023999, 1283885
520290514, 521629485, 1338971
521750171, 524315085, 2564914
524443314, 525812342, 1369028
525933485, 527402285, 1468800
527528914, 528845828, 1316914
528968456, 530440457, 1472001
530568571, 531860685, 1292114
531981828, 533442285, 1460457
533567771, 535933256, 2365485
536220571, 537559542, 1338971
537684799, 539038514, 1353715
539310171, 540642399, 1332228
540763771, 542207199, 1443428
542332342, 543665714, 1333372
543786399, 546482742, 2696343
546618514, 548178628, 1560114
548306399, 549729714, 1423315
549850742, 551348685, 1497943
551474628, 552790856, 1316228
552911656, 554377257, 1465601
554504571, 555843771, 1339200
555965028, 557959085, 1994057
558232457, 559585028, 1352571
559710742, 561053828, 1343086
561329371, 562680799, 1351428
562802285, 564286971, 1484686
564413257, 565779656, 1366399
565901371, 567418514, 1517143
568563657, 569968799, 1405142
570243657, 571642399, 1398742
571763771, 573211428, 1447657
573336914, 574673371, 1336457
574794171, 576280799, 1486628
576406514, 577784571, 1378057
577906171, 578794399, 888228
578913028, 579789142, 876114
579908114, 582599542, 2691428
582726742, 584188914, 1462172
584316228, 585643199, 1326971
585765028, 587219199, 1454171
587344914, 589381485, 2036571
589509142, 590882971, 1373829
591005256, 593636456, 2631200
593759428, 595229599, 1470171
595356228, 596729142, 1372914
596851199, 598348799, 1497600
598475314, 599815428, 1340114
599938971, 601407771, 1468800
601535657, 602857028, 1321371
603924685, 605392114, 1467429
605520685, 606846399, 1325714
606969485, 608464342, 1494857
608592228, 609950856, 1358628
610231885, 611585714, 1353829
612455314, 613857256, 1401942
614955314, 616447657, 1492343
616574628, 617868571, 1293943
617989714, 619454628, 1464914
619581942, 620914399, 1332457
621035885, 622548342, 1512457
622674285, 623958971, 1284686
624237599, 626636685, 2399086
626758628, 628267199, 1508571
628393257, 629772456, 1379199
629893828, 631367771, 1473943
631494628, 632884456, 1389828
633006056, 634480114, 1474058
634606628, 637227085, 2620457
637366399, 638745942, 1379543
638868228, 640348342, 1480114
640474514, 641817599, 1343085
641938971, 643422742, 1483771
643549485, 644853828, 1304343
644975999, 646445714, 1469715
646574171, 648851199, 2277028
648973714, 650457599, 1483885
650583199, 651916456, 1333257
652210057, 653592685, 1382628
653717714, 655025028, 1307314
655299314, 656636342, 1337028
656757256, 659403314, 2646058
659538057, 660948342, 1410285
661234628, 661975199, 740571
662234742, 663749028, 1514286
663879428, 665343199, 1463771
665468914, 666866171, 1397257
666986856, 668497485, 1510629
668623999, 670600342, 1976343
670722285, 672012685, 1290400
672286857, 673621371, 1334514
673745256, 675031314, 1286058
675299542, 676635657, 1336115
676756685, 678195085, 1438400
678320571, 679663314, 1342743
679783428, 682232457, 2449029
682359085, 683728228, 1369143
683848685, 685297714, 1449029
685421714, 686780114, 1358400
686901599, 688361028, 1459429
688486057, 689810171, 1324114
689932342, 691401599, 1469257
691527428, 693980914, 2453486
694261828, 695597142, 1335314
695719314, 697163199, 1443885
697289599, 698610857, 1321258
698735542, 700183999, 1448457
700314399, 701735428, 1421029
701857028, 703365828, 1508800
704458742, 705869371, 1410629
705990285, 707461142, 1470857
707587542, 708950171, 1362629
709227999, 710560799, 1332800
710690971, 712041256, 1350285
712312799, 713651199, 1338400
713772456, 716048685, 2276229
716321485, 717656228, 1334743
717776799, 719257714, 1480915
719382742, 720769256, 1386514
720890171, 722387314, 1497143
722518171, 723835542, 1317371
723957028, 725424571, 1467543
726517142, 727844342, 1327200
727966171, 729426514, 1460343
729552342, 730846628, 1294286
730967885, 732423885, 1456000
732552228, 733848228, 1296000
733969942, 735425714, 1455772
735552228, 738199999, 2647771
738337028, 739774971, 1437943
739896114, 741388457, 1492343
741513942, 742838056, 1324114
742958171, 744423542, 1465371
744553485, 745900571, 1347086
746022056, 747505942, 1483886
747631542, 749897485, 2265943
750174628, 751500457, 1325829
751626285, 752969714, 1343429
753245257, 754639199, 1393942
754769714, 756260228, 1490514
756387085, 757813028, 1425943
757933256, 759411428, 1478172
760527885, 761885371, 1357486
762007428, 763470514, 1463086
763596228, 764930514, 1334286
765209142, 766538285, 1329143
766664914, 767939656, 1274742
768216228, 769547999, 1331771
769674056, 771711656, 2037600
771832685, 773286399, 1453714
773410971, 774751885, 1340914
774873371, 776324228, 1450857
776449714, 777802285, 1352571
777923999, 779383542, 1459543
779509714, 780862171, 1352457
780983428, 783550514, 2567086
783678514, 784547428, 868914
784669828, 785519542, 849714
785642056, 787348799, 1706743
787479199, 788850628, 1371429
788970971, 790467085, 1496114
790593714, 791875771, 1282057
791995885, 794338742, 2342857
794463999, 795911314, 1447315
796034514, 797514514, 1480000
797640114, 798935542, 1295428
799216342, 800547199, 1330857
800673828, 801957599, 1283771
802229142, 803575314, 1346172
803702285, 806261942, 2559657
806389142, 807751885, 1362743
807871199, 809321714, 1450515
809446057, 810798856, 1352799
810919542, 812385599, 1466057
812511199, 813818742, 1307543
813938971, 815405942, 1466971
815531428, 817991085, 2459657
818274514, 819865942, 1591428
819993371, 820881142, 887771
821001256, 821890971, 889715
822011085, 823816914, 1805829
823949256, 825459885, 1510629
825586857, 826950856, 1363999
827232571, 829634742, 2402171
829757714, 831259542, 1501828
831385828, 832770171, 1384343
832891771, 834371199, 1479428
834499199, 835815771, 1316572
835937599, 837424228, 1486629
837550514, 838861142, 1310628
839991885, 841492342, 1500457
841618971, 842941485, 1322514
843748571, 845359657, 1611086
845484457, 846803085, 1318628
846923885, 848399199, 1475314
848527085, 849843314, 1316229
850952342, 852452685, 1500343
852579314, 853885142, 1305828
854006285, 855466971, 1460686
855592114, 856870742, 1278628
856992456, 858457257, 1464801
858582399, 859881714, 1299315
860012685, 862631542, 2618857
862755085, 864197485, 1442400
864324685, 865652571, 1327886
865773942, 867260685, 1486743
867386399, 868736799, 1350400
868858285, 870315085, 1456800
870440685, 871800685, 1360000
871922171, 874485371, 2563200
874614171, 875913142, 1298971
876185371, 877525028, 1339657
877651085, 878955542, 1304457
879235314, 880576228, 1340914
880702285, 881992342, 1290057
882263542, 883646742, 1383200
883767771, 886324799, 2557028
886451999, 887787314, 1335315
887907999, 889376799, 1468800
889502971, 890807314, 1304343
890928571, 892386971, 1458400
892512571, 893826171, 1313600
893948456, 895410171, 1461715
895536457, 897965714, 2429257
898242399, 899588456, 1346057
899716228, 901008228, 1292000
901274514, 902617028, 1342514
902738856, 904028685, 1289829
904297257, 905617485, 1320228
905738171, 907019885, 1281714
907286628, 909693485, 2406857
909815885, 911287314, 1471429
911411771, 912777828, 1366057
912899656, 914369257, 1469601
914494628, 915797142, 1302514
915917714, 917379771, 1462057
917505257, 918813714, 1308457
918934971, 921487199, 2552228
921614971, 923307542, 1692571
923435771, 924813028, 1377257
924934742, 926421257, 1486515
926548799, 927846856, 1298057
927968571, 929432571, 1464000
929560342, 932204342, 2644000
932342057, 933738056, 1395999
933859428, 935330399, 1470971
935456114, 936809828, 1353714
936931656, 938418399, 1486743
938545371, 939409942, 864571
939958856, 941449028, 1490172
941574057, 943883999, 2309942
944007199, 945500114, 1492915
945626856, 946906971, 1280115
947194285, 948574742, 1380457
948701142, 950000571, 1299429
950274285, 951658056, 1383771
951779314, 954470742, 2691428
954607085, 955960114, 1353029
956245599, 957587428, 1341829
957713485, 959508228, 1794743
959640114, 961247085, 1606971
961372685, 962757942, 1385257
962880342, 964352571, 1472229
965470971, 966829028, 1358057
966950285, 968432457, 1482172
968559542, 969870399, 1310857
969991771, 971715771, 1724000
971838285, 973296571, 1458286
973422514, 974793942, 1371428
974915314, 977533257, 2617943
977661599, 978956342, 1294743
979230514, 980590399, 1359885
980718514, 982199657, 1481143
982325828, 983747999, 1422171
983868228, 985317599, 1449371
985442857, 988002971, 2560114
988282971, 989648456, 1365485
989769714, 991258285, 1488571
991383885, 992758056, 1374171
992880114, 994342628, 1462514
994469257, 995817714, 1348457
995939428, 997445257, 1505829
997570628, 999837714, 2267086
999961714, 1451542, -998510172
1579428, 2934628, 1355200
3210857, 4553599, 1342742
4679314, 5973714, 1294400
6244342, 7572457, 1328115
7697028, 8984571, 1287543
10038285, 11550514, 1512229
11676685, 12988228, 1311543
13265142, 14641485, 1376343
14762285, 16186742, 1424457
16313942, 17649485, 1335543
17769714, 19254628, 1484914
19379199, 21835542, 2456343
21957485, 23429257, 1471772
23553828, 24880799, 1326971
25001256, 26490171, 1488915
26614971, 27898399, 1283428
28018742, 29480571, 1461829
29605485, 30885599, 1280114
31006171, 33550514, 2544343
33677142, 34978171, 1301029
35248114, 36631085, 1382971
36751771, 38197371, 1445600
38324114, 39651885, 1327771
39772342, 41217371, 1445029
41342399, 42673714, 1331315
42794514, 45343199, 2548685
45470171, 46828114, 1357943
46948114, 48415428, 1467314
48541257, 49845371, 1304114
49966742, 51436114, 1469372
51562514, 52874742, 1312228
52996342, 54467199, 1470857
54592457, 56946856, 2354399
57227542, 58580114, 1352572
58706856, 60174628, 1467772
60302857, 61690742, 1387885
61811999, 63291428, 1479429
63417142, 64774742, 1357600
64896228, 66371199, 1474971
67445942, 68795656, 1349714
68915771, 70348685, 1432914
70475199, 71883085, 1407886
72003885, 73498742, 1494857
73623542, 74904114, 1280572
75024799, 76504114, 1479315
76630514, 78888914, 2258400
79012114, 80497142, 1485028
80624685, 81918628, 1293943
82708228, 84315199, 1606971
84440457, 85795999, 1355542
85916571, 87384228, 1467657
87510857, 89773371, 2262514
89905028, 91377028, 1472000
91502857, 92826856, 1323999
92949142, 94418057, 1468915
94544342, 95851656, 1307314
95972228, 97434514, 1462286
97560914, 98868228, 1307314
98989599, 101520114, 2530515
101647428, 102997942, 1350514
103272114, 104655199, 1383085
104776571, 106254171, 1477600
106380228, 107729485, 1349257
107860228, 109370171, 1509943
109495885, 111717142, 2221257
111859542, 113360914, 1501372
113488114, 114799656, 1311542
114920685, 116382857, 1462172
116509028, 117813142, 1304114
117934285, 119402285, 1468000
119529485, 120840914, 1311429
120965028, 123012228, 2047200
123279771, 124614742, 1334971
124736456, 126173371, 1436915
126299999, 127643542, 1343543
127765371, 129248114, 1482743
129373371, 130770742, 1397371
130891885, 132367314, 1475429
132493599, 134948914, 2455315
135232914, 136583885, 1350971
136710285, 138006742, 1296457
138278971, 139011656, 732685
139266742, 139997256, 730514
140253942, 140985942, 732000
141242514, 141976799, 734285
142242171, 144351999, 2109828
145442399, 146854628, 1412229
146974399, 148497942, 1523543
148622742, 149978971, 1356229
150248228, 151631085, 1382857
151751656, 153191428, 1439772
153316571, 154643428, 1326857
154763999, 157023542, 2259543
157300342, 158671885, 1371543
158793485, 160280228, 1486743
160405485, 161766171, 1360686
161888685, 163366514, 1477829
163493028, 165199085, 1706057
165327771, 167913942, 2586171
168196799, 169565257, 1368458
169690514, 171160457, 1469943
171287314, 172682971, 1395657
172802399, 174287657, 1485258
174411657, 175783771, 1372114
175904456, 177373714, 1469258
177498514, 179798514, 2300000
179922514, 181442399, 1519885
181570171, 182927428, 1357257
183208228, 184599314, 1391086
184723656, 186218171, 1494515
186344457, 187751771, 1407314
187873485, 190582514, 2709029
190717485, 192254514, 1537029
192379428, 193759999, 1380571
193880228, 195354057, 1473829
195479085, 196837599, 1358514
196957942, 198676914, 1718972
198797714, 200295199, 1497485
200419657, 202868571, 2448914
202991542, 204483999, 1492457
